locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_026599_862_1032_+												Hypothetical
NC_026599_1050_1604_+												Hypothetical
NC_026599_1816_2034_+												Hypothetical
NC_026599_2351_2533_+												Hypothetical
NC_026599_2767_3021_+												Hypothetical
NC_026599_3035_3190_+												Hypothetical
NC_026599_3333_3596_+												Hypothetical
NC_026599_3586_3867_+					phrog_9861	VOG14162	VOG:VOG14162	93	3e-68	220.1		REFSEQ hypothetical protein
NC_026599_4034_4285_+					phrog_4955	VOG06968	VOG:VOG06968	83	2.3e-36	115.6		REFSEQ hypothetical protein
NC_026599_4285_4710_+												Hypothetical
NC_026599_4841_5053_+					phrog_11110	VOG14161	VOG:VOG14161	70	6.3e-42	133.4		REFSEQ hypothetical protein
NC_026599_5055_5273_+												Hypothetical
NC_026599_5280_5498_+												Hypothetical
NC_026599_5508_6332_+		K17080	COG0330		phrog_200	VOG01466	PHROG:phrog_200	274	2.3e-79	258.6		lipoprotein
NC_026599_6344_6472_+												Hypothetical
NC_026599_6554_7516_+												Hypothetical
NC_026599_7535_8494_+												Hypothetical
NC_026599_8491_9291_+					phrog_3815	VOG09361	PHROG:phrog_3815	266	4.1e-123	401.5		COOH.NH2 ligase
NC_026599_9284_9853_+												Hypothetical
NC_026599_9829_11004_+					phrog_7631	VOG09364	PHROG:phrog_7631	391	3.3e-203	666.6		amidoligase enzyme
NC_026599_11016_12548_+	K00764	K00764	COG0449		phrog_4736	VOG00288	PHROG:phrog_4736	510	1.3e-188	619.6		L-glutamine-D-fructose-6-phosphate aminotransferase
NC_026599_12558_12779_+												Hypothetical
NC_026599_12910_13794_+		K05844	COG0189		phrog_2599	VOG01461	VOG:VOG01461	294	2.6e-104	341.5		sp|A0KFE0|RIMK_AERHH Probable alpha-L-glutamate ligase
NC_026599_13794_14192_+		K19761	COG2105		phrog_2520	VOG01512	PHROG:phrog_2520	132	8.5e-46	147.7		gamma-glutamyl cyclotransferase
NC_026599_14192_14569_+												Hypothetical
NC_026599_14570_16279_+		K21502	COG0305, COG0358		phrog_239	VOG04360	PHROG:phrog_239	569	2.4e-177	583.5		DNA primase/helicase
NC_026599_16263_16772_+		K21238	COG0847		phrog_403	VOG00075	VOG:VOG00075	169	2.8e-33	107.0		sp|O64235|DPOL_BPMD2 DNA polymerase
NC_026599_16754_17050_+												Hypothetical
NC_026599_17086_17319_+												Hypothetical
NC_026599_17300_17491_+												Hypothetical
NC_026599_17633_17917_+					phrog_7045	VOG00252	PHROG:phrog_7045	94	3e-50	160.3		holin
NC_026599_17988_18497_+					phrog_7819	VOG01076	PHROG:phrog_7819	169	6.4e-76	245.5		tail length tape measure protein
NC_026599_18502_18699_+												Hypothetical
NC_026599_18700_20337_+		K21238	COG0749		phrog_17	VOG00075	VOG:VOG00075	545	5.3e-97	317.5		sp|O64235|DPOL_BPMD2 DNA polymerase
NC_026599_20407_20961_+					phrog_112	VOG00262	VOG:VOG00262	184	2.7e-27	87.8		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
NC_026599_20939_21442_+					phrog_5033	VOG06967	PHROG:phrog_5033	167	6e-74	239.6		endolysin; inhibits RNA polymerase
NC_026599_21414_21698_+												Hypothetical
NC_026599_22232_23062_+	K02335	K02335	COG0258		phrog_107	VOG07202	PHROG:phrog_107	276	3.9e-62	201.9		exonuclease
NC_026599_23037_24020_+												Hypothetical
NC_026599_24215_24976_+					phrog_221	VOG01525	PHROG:phrog_221	253	2e-75	245.7		metallo-phosphoesterase
NC_026599_24973_25191_+												Hypothetical
NC_026599_25195_25404_+												Hypothetical
NC_026599_25975_26331_-												Hypothetical
NC_026599_26346_27233_-					phrog_8295	VOG02042	PHROG:phrog_8295	295	6.9e-191	624.4		virion structural protein
NC_026599_27245_30412_-					phrog_6958	VOG10568	PHROG:phrog_6958	1055	0	2000.5		virion structural protein
NC_026599_30563_32077_-					phrog_7725	VOG10569	PHROG:phrog_7725	504	1.2e-270	890.7		virion structural protein
NC_026599_32102_32332_-					phrog_27875	VOG28207	VOG:VOG28207	76	3.6e-55	176.0		REFSEQ hypothetical protein
NC_026599_32462_33403_-												Hypothetical
NC_026599_33384_33818_-												Hypothetical
NC_026599_33815_34504_-												Hypothetical
NC_026599_34501_36042_-					phrog_3287	VOG02201	PHROG:phrog_3287	513	4.2e-222	730.1		virion structural protein
NC_026599_36051_36698_-			COG4675		phrog_5795	VOG02599	PHROG:phrog_5795	215	1.6e-102	335.4		tail protein
NC_026599_36920_37111_-												Hypothetical
NC_026599_37122_37748_-					phrog_2941	VOG09341	PHROG:phrog_2941	208	3.8e-85	276.2		virion structural protein
NC_026599_37752_38072_-					phrog_3982	VOG10572	VOG:VOG10572	106	4e-61	195.9		REFSEQ hypothetical protein
NC_026599_38121_39074_-					phrog_1328	VOG02591	PHROG:phrog_1328	317	3.7e-142	466.7		major head protein
NC_026599_39093_40088_-					phrog_3927	VOG09340	PHROG:phrog_3927	324	2e-125	410.5		head scaffolding protein
NC_026599_40088_40330_-												Hypothetical
NC_026599_40333_42453_-					phrog_1216	VOG00516	PHROG:phrog_1216	696	7.2e-253	832.7		portal protein
NC_026599_42453_43901_-		K06909	COG5565		phrog_31467, phrog_5653	VOG02286	COG:COG5565	460	1.3e-147	483.7		; 
NC_026599_43901_44398_-	K01185	K01185		GH24, GH24	phrog_7	VOG04284	PHROG:phrog_7	132	2.7e-20	64.5		endolysin
NC_026599_44331_44789_-		K07474			phrog_51	VOG02077	VOG:VOG02077	152	2.6e-47	151.7		REFSEQ hypothetical protein
