	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001160.1_1	QGNH01001160.1	QGNH01001160.1	1	3	170	-1	E													0	False	F
QGNH01001160.1_2	QGNH01001160.1	QGNH01001160.1	2	250	630	-1	C	K04762	ribosome-associated heat shock protein Hsp15							S4 domain [PF01479.28]				0	False	F
QGNH01001160.1_3	QGNH01001160.1	QGNH01001160.1	3	1129	1746	-1	E													0	False	F
QGNH01001160.1_4	QGNH01001160.1	QGNH01001160.1	4	2088	2720	1	E													0	False	F
QGNH01001160.1_5	QGNH01001160.1	QGNH01001160.1	5	2717	3223	1	D									Protein of unknown function (DUF2924) [PF11149.11]				0	False	F
QGNH01001160.1_6	QGNH01001160.1	QGNH01001160.1	6	3216	4835	1	C	K06400	site-specific DNA recombinase	YP_009103095.1	YP_009103095.1 integrase [Enterococcus phage EFC-1]	False	0.262	129.0	1.423e-29	Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]; Recombinase zinc beta ribbon domain [PF13408.9]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01001160.1_7	QGNH01001160.1	QGNH01001160.1	7	4832	5275	1	E													0	False	F
QGNH01001160.1_8	QGNH01001160.1	QGNH01001160.1	8	5453	5593	-1	E													0	False	
QGNH01001160.1_9	QGNH01001160.1	QGNH01001160.1	9	5630	6337	-1	E													0	False	
QGNH01001160.1_10	QGNH01001160.1	QGNH01001160.1	10	6469	6849	1	E													0	False	
QGNH01001160.1_11	QGNH01001160.1	QGNH01001160.1	11	6999	7214	1	E													0	False	
QGNH01001160.1_12	QGNH01001160.1	QGNH01001160.1	12	7211	7588	1	E													0	False	
QGNH01001160.1_13	QGNH01001160.1	QGNH01001160.1	13	7585	8211	1	E													0	False	
QGNH01001160.1_14	QGNH01001160.1	QGNH01001160.1	14	8460	8699	-1	E													0	False	
QGNH01001160.1_15	QGNH01001160.1	QGNH01001160.1	15	8761	9369	-1	E													0	False	
QGNH01001160.1_16	QGNH01001160.1	QGNH01001160.1	16	9429	9683	1	E													0	False	
QGNH01001160.1_17	QGNH01001160.1	QGNH01001160.1	17	9794	11173	1	D			YP_009216663.1	YP_009216663.1 DNA helicase (endogenous virus) [Clostridium phage phiCT453A]	False	0.354	200.0	2.0429999999999997e-53	Virulence-associated protein E [PF05272.14]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	
QGNH01001160.1_18	QGNH01001160.1	QGNH01001160.1	18	11281	11505	1	E													0	False	
QGNH01001160.1_19	QGNH01001160.1	QGNH01001160.1	19	11529	11996	1	E													0	False	
QGNH01001160.1_20	QGNH01001160.1	QGNH01001160.1	20	11944	12156	-1	E													0	False	
QGNH01001160.1_21	QGNH01001160.1	QGNH01001160.1	21	12161	12379	-1	E													0	False	
QGNH01001160.1_22	QGNH01001160.1	QGNH01001160.1	22	12644	13297	1	E													0	False	
QGNH01001160.1_23	QGNH01001160.1	QGNH01001160.1	23	13487	13996	-1	E													0	False	
QGNH01001160.1_24	QGNH01001160.1	QGNH01001160.1	24	14097	15392	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009221546.1	YP_009221546.1 DNA methyltransferase [Verrucomicrobia phage P8625]	False	0.544	228.0	2.207e-63	ParB/Sulfiredoxin domain [PF02195.21]; DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	F
QGNH01001160.1_25	QGNH01001160.1	QGNH01001160.1	25	15367	15690	1	D									DNA methylase [PF01555.21]				0	False	F
QGNH01001160.1_26	QGNH01001160.1	QGNH01001160.1	26	15750	17096	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	True	0.503	411.0	1.1069999999999999e-125	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	F
QGNH01001160.1_27	QGNH01001160.1	QGNH01001160.1	27	17093	17314	1	E													0	False	F
QGNH01001160.1_28	QGNH01001160.1	QGNH01001160.1	28	17409	17774	-1	E													0	False	F
QGNH01001160.1_29	QGNH01001160.1	QGNH01001160.1	29	18247	18423	1	E													0	False	F
QGNH01001160.1_30	QGNH01001160.1	QGNH01001160.1	30	18374	18658	-1	E													0	False	F
QGNH01001160.1_31	QGNH01001160.1	QGNH01001160.1	31	18671	18817	-1	E													0	False	F
QGNH01001160.1_32	QGNH01001160.1	QGNH01001160.1	32	18988	19470	-1	D									Protein of unknown function (DUF3489) [PF11994.11]				0	False	F
QGNH01001160.1_33	QGNH01001160.1	QGNH01001160.1	33	19610	20104	1	E													0	False	F
QGNH01001160.1_34	QGNH01001160.1	QGNH01001160.1	34	20073	20153	1	E													0	False	F
