locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019450_1					phrog_953	VOG00118	PHROG:phrog_953	218	3.1e-58	189.9		HNH endonuclease
NC_019450_2												Hypothetical
NC_019450_3												Hypothetical
NC_019450_4												Hypothetical
NC_019450_5												Hypothetical
NC_019450_6					phrog_7453	VOG14076	VOG:VOG14076	234	1.9e-152	498.5		REFSEQ hypothetical protein
NC_019450_7					phrog_7742	VOG14078	VOG:VOG14078	93	9.1e-63	202.0		REFSEQ hypothetical protein
NC_019450_8												Hypothetical
NC_019450_9												Hypothetical
NC_019450_10												Hypothetical
NC_019450_11												Hypothetical
NC_019450_12					phrog_3360	VOG14081	VOG:VOG14081	168	1.7e-92	300.7		REFSEQ hypothetical protein
NC_019450_13												Hypothetical
NC_019450_14					phrog_768	VOG00196	PHROG:phrog_768	194	2.5e-70	229.3		DprA-like DNA recombination-mediator protein
NC_019450_15												Hypothetical
NC_019450_16												Hypothetical
NC_019450_17		K15529	COG2110		phrog_335	VOG00166	PHROG:phrog_335	160	3.9e-60	196.3		phosphatase
NC_019450_18		K03462	COG1488		phrog_448	VOG00801	PHROG:phrog_448	563	4e-201	662.5		nicotinamide phosphoribosyl transferase
NC_019450_19												Hypothetical
NC_019450_20	K00948	K00948	COG0462		phrog_619	VOG07355	PHROG:phrog_619	292	2.4e-95	312.0		ribose-phosphate pyrophosphokinase
NC_019450_21		K01121	COG4639		phrog_2071	VOG07198	PHROG:phrog_2071	140	4.2e-53	173.4		ATPase
NC_019450_22		K14680	COG5324		phrog_562	VOG04185	PHROG:phrog_562	306	1.2e-82	270.8		RNA ligase and tail fiber protein attachment catalyst
NC_019450_23					phrog_944	VOG07272	PHROG:phrog_944	136	2.1e-39	128.6		membrane protein
NC_019450_24		K15773	COG5606		phrog_2339	VOG00002	PHROG:phrog_2339	92	3.9e-34	109.8		HTH DNA binding protein
NC_019450_25												Hypothetical
NC_019450_26		K07095	COG4186		phrog_547		PHROG:phrog_547	185	1.7e-61	200.3		phosphoesterase
NC_019450_27												Hypothetical
NC_019450_28		K21138	COG0317		phrog_990	VOG00925	PHROG:phrog_990	187	1.7e-54	177.6		metal-dependent phosphohydrolase
NC_019450_29	K01449	K01449	COG3773		phrog_938	VOG00214	PHROG:phrog_938	187	8.7e-59	191.6		endolysin
NC_019450_30												Hypothetical
NC_019450_31		K18951	COG1793		phrog_114	VOG00242	PHROG:phrog_114	403	2.6e-80	263.3		ATP-dependent DNA ligase
NC_019450_32	K01493	K01493	COG2131		phrog_174	VOG04494	PHROG:phrog_174	139	5.1e-47	152.9		dCMP deaminase
NC_019450_33												Hypothetical
NC_019450_34												Hypothetical
NC_019450_35												Hypothetical
NC_019450_36		K09286			phrog_374	VOG00117	PHROG:phrog_374	220	1e-71	235.2		HNH endonuclease
NC_019450_37												Hypothetical
NC_019450_38												Hypothetical
NC_019450_39												Hypothetical
NC_019450_40												Hypothetical
NC_019450_41												Hypothetical
NC_019450_42												Hypothetical
NC_019450_43		K01358	COG0740		phrog_1827	VOG07465	PHROG:phrog_1827	183	7e-73	237.5		ATP-dependent protease
NC_019450_44												Hypothetical
NC_019450_45												Hypothetical
NC_019450_46					phrog_3900	VOG06568	VOG:VOG06568	108	1.1e-49	160.4		REFSEQ hypothetical protein
NC_019450_47			COG5362		phrog_979	VOG02138	PHROG:phrog_979	507	1e-211	697.1		terminase large subunit
NC_019450_48			COG4383		phrog_113	VOG00562	PHROG:phrog_113	480	9.8e-102	334.8		portal protein
NC_019450_49					phrog_1530	VOG02507	PHROG:phrog_1530	157	7.8e-61	199.1		DNA methyltransferase
NC_019450_50												Hypothetical
NC_019450_51					phrog_49	VOG06548	VOG:VOG06548	137	3.9e-65	210.9		REFSEQ hypothetical protein
NC_019450_52					phrog_29	VOG01069	VOG:VOG01069	345	9.6e-75	245.2		sp|D6RRG1|CAPSD_BPKPP Major capsid protein
NC_019450_53												Hypothetical
NC_019450_54												Hypothetical
NC_019450_55					phrog_939	VOG00405	PHROG:phrog_939	127	2.8e-39	127.2		head protein
NC_019450_56												Hypothetical
NC_019450_57					phrog_205	VOG03778	PHROG:phrog_205	370	8.8e-112	367.3		tail sheath
NC_019450_58					phrog_314	VOG01273	VOG:VOG01273	259	2.7e-94	309.0		REFSEQ GIY-YIG nuclease family protein
NC_019450_59					phrog_280	VOG03723	PHROG:phrog_280	175	3.7e-47	153.0		virion structural protein
NC_019450_60					phrog_280	VOG03723	PHROG:phrog_280	167	4.9e-47	152.7		virion structural protein
NC_019450_61					phrog_280	VOG03723	PHROG:phrog_280	160	1.1e-42	138.5		virion structural protein
NC_019450_62					phrog_1613	VOG00091	PHROG:phrog_1613	124	2.9e-43	140.7		tail assembly chaperone
NC_019450_63												Hypothetical
NC_019450_64			COG3941		phrog_991	VOG28244	PHROG:phrog_991	789	5.3e-117	385.8		tail length tape measure protein
NC_019450_65					phrog_817	VOG04172	VOG:VOG04172	254	2e-110	361.7		REFSEQ tail fiber protein
NC_019450_66					phrog_349	VOG00258	PHROG:phrog_349	119	5e-29	94.3		virion structural protein
NC_019450_67					phrog_196	VOG01442	PHROG:phrog_196	306	3.2e-84	276.1		baseplate hub
NC_019450_68			COG4540		phrog_11	VOG00324	VOG:VOG00324	247	6.9e-56	182.9		sp|P31340|SPIKE_BPP2 Spike protein
NC_019450_69					phrog_120	VOG00875	PHROG:phrog_120	124	6.3e-34	109.8		baseplate wedge subunit
NC_019450_70			COG3299		phrog_6	VOG00521	VOG:VOG00521	488	1.5e-83	271.8		sp|P51767|BPJ_BPP2 Baseplate protein J
NC_019450_71					phrog_587	VOG17604	PHROG:phrog_587	244	2.4e-68	223.3		structural protein
NC_019450_72					phrog_2282	VOG00156	PHROG:phrog_2282	692	9e-169	555.8		tail fiber protein
NC_019450_73					phrog_4628	VOG00745	PHROG:phrog_4628	125	1.6e-63	205.8		tail fiber assembly
NC_019450_74					phrog_2282		PHROG:phrog_2282	123	2.6e-57	188.2		tail fiber protein
NC_019450_75					phrog_2282	VOG00594	PHROG:phrog_2282	392	8.6e-137	450.4		tail fiber protein
NC_019450_76					phrog_2860	VOG02356	VOG:VOG02356	187	5.6e-99	325.2		sp|P13559|ENLYS_BPPRD Endolysin
NC_019450_77					phrog_5847	VOG14094	PHROG:phrog_5847	80	2.4e-48	155.7		holin
NC_019450_78					phrog_5388	VOG15275	PHROG:phrog_5388	94	1.3e-28	91.6		Rz-like spanin
NC_019450_79												Hypothetical
NC_019450_80												Hypothetical
NC_019450_81					phrog_2827	VOG01877	VOG:VOG01877	103	4.7e-42	137.6		REFSEQ hypothetical protein
NC_019450_82					phrog_7083	VOG14096	VOG:VOG14096	107	3.4e-75	242.8		REFSEQ hypothetical protein
NC_019450_83												Hypothetical
NC_019450_84												Hypothetical
NC_019450_85					phrog_968	VOG00459	PHROG:phrog_968	379	1.1e-137	452.5		RNA ligase
NC_019450_86												Hypothetical
NC_019450_87												Hypothetical
NC_019450_88												Hypothetical
NC_019450_89												Hypothetical
NC_019450_90												Hypothetical
NC_019450_91												Hypothetical
NC_019450_92												Hypothetical
NC_019450_93												Hypothetical
NC_019450_94												Hypothetical
NC_019450_95												Hypothetical
NC_019450_96												Hypothetical
NC_019450_97					phrog_7814	VOG15339	VOG:VOG15339	64	1.7e-49	159.0		REFSEQ hypothetical protein
NC_019450_98												Hypothetical
NC_019450_99					phrog_7863	VOG14101	VOG:VOG14101	62	3.4e-51	164.3		REFSEQ hypothetical protein
NC_019450_100		K21502	COG0358, COG3598		phrog_239	VOG04360	PHROG:phrog_239	621	1.8e-184	608.4		DNA primase/helicase
NC_019450_101		K21238, K21238	COG0749		phrog_16667, phrog_17	VOG00075	PHROG:phrog_16667	905	1.7e-163	534.1		DNA polymerase I
NC_019450_102												Hypothetical
NC_019450_103												Hypothetical
NC_019450_104												Hypothetical
NC_019450_105												Hypothetical
NC_019450_106												Hypothetical
NC_019450_107												Hypothetical
