	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000786.1_1	QGNH01000786.1	QGNH01000786.1	1	1	537	1	E			YP_009831935.1	YP_009831935.1 hypothetical protein HWD36_gp22 [Aeribacillus phage AP45]	False	0.361	102.0	6.061e-24									VOG04032	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000786.1_2	QGNH01000786.1	QGNH01000786.1	2	548	1555	1	C	K14059	integrase	YP_001165299.1	YP_001165299.1 site-specific integrase [Ralstonia phage RSA1]	False	0.301	106.0	3.69e-23								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000786.1_3	QGNH01000786.1	QGNH01000786.1	3	1722	2024	1	E																				0	False	F
QGNH01000786.1_4	QGNH01000786.1	QGNH01000786.1	4	2021	2257	1	E																				0	False	F
QGNH01000786.1_5	QGNH01000786.1	QGNH01000786.1	5	2394	2633	1	E																				0	False	F
QGNH01000786.1_6	QGNH01000786.1	QGNH01000786.1	6	2630	3319	1	C	K23398	activating signal cointegrator 1	YP_009352313.1	YP_009352313.1 ASCH domain-containing protein [Rhizobium phage RHEph10]	False	0.324	73.0	3.126e-13								ASCH domain [PF04266.17]	VOG13736	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000786.1_7	QGNH01000786.1	QGNH01000786.1	7	3493	4044	1	E																				0	False	F
QGNH01000786.1_8	QGNH01000786.1	QGNH01000786.1	8	4172	4477	1	E																				0	False	F
QGNH01000786.1_9	QGNH01000786.1	QGNH01000786.1	9	4474	4731	1	E																				0	False	F
QGNH01000786.1_10	QGNH01000786.1	QGNH01000786.1	10	5007	5192	1	E																				0	False	
QGNH01000786.1_11	QGNH01000786.1	QGNH01000786.1	11	5283	5546	1	E																				0	False	
QGNH01000786.1_12	QGNH01000786.1	QGNH01000786.1	12	5543	5764	1	E																				0	False	
QGNH01000786.1_13	QGNH01000786.1	QGNH01000786.1	13	5757	6005	1	E																				0	False	
QGNH01000786.1_14	QGNH01000786.1	QGNH01000786.1	14	5992	6198	1	E																				0	False	
QGNH01000786.1_15	QGNH01000786.1	QGNH01000786.1	15	6195	6707	1	E																				0	False	
QGNH01000786.1_16	QGNH01000786.1	QGNH01000786.1	16	6704	7162	1	E																				0	False	
QGNH01000786.1_17	QGNH01000786.1	QGNH01000786.1	17	7220	7453	-1	E																				0	False	
QGNH01000786.1_18	QGNH01000786.1	QGNH01000786.1	18	8065	8313	1	E																				0	False	
QGNH01000786.1_19	QGNH01000786.1	QGNH01000786.1	19	8282	8578	1	E																				0	False	
QGNH01000786.1_20	QGNH01000786.1	QGNH01000786.1	20	8685	8945	1	E																				0	False	
QGNH01000786.1_21	QGNH01000786.1	QGNH01000786.1	21	8942	9601	1	E																				0	False	
QGNH01000786.1_22	QGNH01000786.1	QGNH01000786.1	22	9946	10212	1	D																Transglycosylase SLT domain [PF01464.23]				0	False	
QGNH01000786.1_23	QGNH01000786.1	QGNH01000786.1	23	10436	11746	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	NP_945276.1	NP_945276.1 DNA methyltransferase [Streptococcus phage EJ-1]	False	0.437	340.0	1.496e-101								DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000786.1_24	QGNH01000786.1	QGNH01000786.1	24	11747	12241	1	E																	VOG00371	sp|P03707|TERS_LAMBD Terminase small subunit; XhXr	Xh;Xr	0	False	V
