	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000477.1_1	QGNH01000477.1	QGNH01000477.1	1	1	1086	1	E																				0	False	F
QGNH01000477.1_2	QGNH01000477.1	QGNH01000477.1	2	1095	2030	1	D			YP_009820940.1	YP_009820940.1 tail fiber protein [Synechococcus phage S-B28]	False	0.304	76.0	8.828e-14								Chaperone of endosialidase [PF13884.9]	VOG00059	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000477.1_3	QGNH01000477.1	QGNH01000477.1	3	2030	4012	1	E			YP_009325799.1	YP_009325799.1 glycoprotein repeat domain-containing, virus tail fiber [Only Syngen Nebraska virus 5]	False	0.2	79.0	6.957e-14												0	False	F
QGNH01000477.1_4	QGNH01000477.1	QGNH01000477.1	4	4074	4322	-1	E																				0	False	F
QGNH01000477.1_5	QGNH01000477.1	QGNH01000477.1	5	4452	5075	-1	C	K07455	recombination protein RecT	YP_010682365.1	YP_010682365.1 recombination protein beta [Streptococcus phage CHPC1042]	False	0.307	85.0	1.851e-17								RecT family [PF03837.17]				0	False	F
QGNH01000477.1_6	QGNH01000477.1	QGNH01000477.1	6	5086	5253	-1	E																				0	False	
QGNH01000477.1_7	QGNH01000477.1	QGNH01000477.1	7	5255	6034	-1	E																				0	False	
QGNH01000477.1_8	QGNH01000477.1	QGNH01000477.1	8	6031	6234	-1	E																				0	False	
QGNH01000477.1_9	QGNH01000477.1	QGNH01000477.1	9	6351	6536	-1	E																				0	False	
QGNH01000477.1_10	QGNH01000477.1	QGNH01000477.1	10	6540	6713	-1	E																				0	False	
QGNH01000477.1_11	QGNH01000477.1	QGNH01000477.1	11	6960	7526	-1	E																				0	False	
QGNH01000477.1_12	QGNH01000477.1	QGNH01000477.1	12	7523	8011	-1	E																				0	False	
QGNH01000477.1_13	QGNH01000477.1	QGNH01000477.1	13	8008	8442	-1	E																				0	False	
QGNH01000477.1_14	QGNH01000477.1	QGNH01000477.1	14	8577	8807	1	E																				0	False	
QGNH01000477.1_15	QGNH01000477.1	QGNH01000477.1	15	8925	9356	1	E																				0	False	
QGNH01000477.1_16	QGNH01000477.1	QGNH01000477.1	16	9535	10188	1	E																				0	False	
QGNH01000477.1_17	QGNH01000477.1	QGNH01000477.1	17	10163	10603	1	E																				0	False	
QGNH01000477.1_18	QGNH01000477.1	QGNH01000477.1	18	10728	11153	1	E																				0	False	
QGNH01000477.1_19	QGNH01000477.1	QGNH01000477.1	19	11222	11626	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_009216253.1	YP_009216253.1 RusA-like Holliday junction resolvase [Streptococcus phage M102AD]	False	0.398	60.0	4.585e-10								Endodeoxyribonuclease RusA [PF05866.14]				0	False	
QGNH01000477.1_20	QGNH01000477.1	QGNH01000477.1	20	11623	12171	1	E																				0	False	
QGNH01000477.1_21	QGNH01000477.1	QGNH01000477.1	21	13150	13536	1	E																				0	False	
QGNH01000477.1_22	QGNH01000477.1	QGNH01000477.1	22	13809	14117	1	E																				0	False	
QGNH01000477.1_23	QGNH01000477.1	QGNH01000477.1	23	14114	14377	1	E																				0	False	
QGNH01000477.1_24	QGNH01000477.1	QGNH01000477.1	24	14380	14886	1	E																				0	False	
QGNH01000477.1_25	QGNH01000477.1	QGNH01000477.1	25	15022	15381	1	E																				0	False	
QGNH01000477.1_26	QGNH01000477.1	QGNH01000477.1	26	15365	16753	1	C	K06909	phage terminase large subunit	YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.335	214.0	4.876e-58									VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000477.1_27	QGNH01000477.1	QGNH01000477.1	27	16862	17035	1	E																				0	False	
QGNH01000477.1_28	QGNH01000477.1	QGNH01000477.1	28	17022	17456	1	D																Fic/DOC family [PF02661.21]				0	False	
QGNH01000477.1_29	QGNH01000477.1	QGNH01000477.1	29	17466	17858	1	C	K03111	single-strand DNA-binding protein	YP_008858702.1	YP_008858702.1 single strand DNA binding protein [Brevibacillus phage Davies]	False	0.347	78.0	3.977e-16								Single-strand binding protein family [PF00436.28]	VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01000477.1_30	QGNH01000477.1	QGNH01000477.1	30	17876	18670	1	D			YP_009322920.1	YP_009322920.1 hypothetical protein BOX10_gp48 [Flavobacterium phage 2A]	False	0.31	120.0	1.125e-28								RNA ligase [PF09414.13]				0	False	
QGNH01000477.1_31	QGNH01000477.1	QGNH01000477.1	31	18663	18854	1	E																				0	False	
QGNH01000477.1_32	QGNH01000477.1	QGNH01000477.1	32	18988	19809	1	D			YP_010651500.1	YP_010651500.1 RNA ligase [Streptomyces phage Coruscant]	False	0.348	121.0	4.25e-29								RNA ligase [PF09414.13]	VOG31445	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000477.1_33	QGNH01000477.1	QGNH01000477.1	33	19802	20254	1	E																				0	False	
QGNH01000477.1_34	QGNH01000477.1	QGNH01000477.1	34	20296	20577	1	E																				0	False	
QGNH01000477.1_35	QGNH01000477.1	QGNH01000477.1	35	20574	20831	1	E																				0	False	
QGNH01000477.1_36	QGNH01000477.1	QGNH01000477.1	36	20925	23015	1	D			YP_009030552.1	YP_009030552.1 portal protein [Pseudomonas phage KPP25]	False	0.217	149.0	4.1300000000000004e-35								Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xs;Xr;Xp	0	False	V
QGNH01000477.1_37	QGNH01000477.1	QGNH01000477.1	37	23015	23389	1	E																				0	False	
QGNH01000477.1_38	QGNH01000477.1	QGNH01000477.1	38	23463	23807	1	D			YP_010664382.1	YP_010664382.1 endolysin [Yersinia phage vB_YenM_324]	False	0.505	109.0	2.207e-27	MER0507159	M15C	MER0507159 - subfamily M15C unassigned peptidases (Proteus mirabilis) [M15.UPC]#M15C#{peptidase unit: 3-106}~source YP_008398136~	False	105.0	1.3210000000000002e-25	0.514					0	False	P
QGNH01000477.1_39	QGNH01000477.1	QGNH01000477.1	39	23878	24237	1	E																				0	False	
QGNH01000477.1_40	QGNH01000477.1	QGNH01000477.1	40	24452	24634	1	E																				0	False	
QGNH01000477.1_41	QGNH01000477.1	QGNH01000477.1	41	24781	25329	1	E																				0	False	
QGNH01000477.1_42	QGNH01000477.1	QGNH01000477.1	42	25346	26185	1	E																				0	False	
QGNH01000477.1_43	QGNH01000477.1	QGNH01000477.1	43	26188	26481	1	E																				0	False	
QGNH01000477.1_44	QGNH01000477.1	QGNH01000477.1	44	26434	26556	-1	E																				0	False	
QGNH01000477.1_45	QGNH01000477.1	QGNH01000477.1	45	26680	27627	1	E																				0	False	
QGNH01000477.1_46	QGNH01000477.1	QGNH01000477.1	46	27684	28772	1	E																				0	False	
QGNH01000477.1_47	QGNH01000477.1	QGNH01000477.1	47	28852	29430	1	E																				0	False	
QGNH01000477.1_48	QGNH01000477.1	QGNH01000477.1	48	29455	30519	1	E																				0	False	
QGNH01000477.1_49	QGNH01000477.1	QGNH01000477.1	49	30519	31151	1	E																				0	False	
QGNH01000477.1_50	QGNH01000477.1	QGNH01000477.1	50	31160	33580	1	E																	VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	
QGNH01000477.1_51	QGNH01000477.1	QGNH01000477.1	51	33580	33726	1	E																				0	False	
QGNH01000477.1_52	QGNH01000477.1	QGNH01000477.1	52	33728	34267	1	E																				0	False	F
QGNH01000477.1_53	QGNH01000477.1	QGNH01000477.1	53	34277	34630	1	E																				0	False	F
QGNH01000477.1_54	QGNH01000477.1	QGNH01000477.1	54	34658	34831	1	E																				0	False	F
QGNH01000477.1_55	QGNH01000477.1	QGNH01000477.1	55	34871	35947	1	E																				0	False	F
QGNH01000477.1_56	QGNH01000477.1	QGNH01000477.1	56	36265	36489	1	E																				0	False	F
QGNH01000477.1_57	QGNH01000477.1	QGNH01000477.1	57	36530	36733	1	E																				0	False	F
QGNH01000477.1_58	QGNH01000477.1	QGNH01000477.1	58	36752	37090	1	E																				0	False	F
QGNH01000477.1_59	QGNH01000477.1	QGNH01000477.1	59	37100	37609	1	E																				0	False	F
QGNH01000477.1_60	QGNH01000477.1	QGNH01000477.1	60	37673	38263	1	E																				0	False	F
QGNH01000477.1_61	QGNH01000477.1	QGNH01000477.1	61	38282	39262	1	E																				0	False	F
