	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000443.1_1	QGNH01000443.1	QGNH01000443.1	1	3	146	-1	E																	0	False	F
QGNH01000443.1_2	QGNH01000443.1	QGNH01000443.1	2	504	731	-1	E																	0	False	F
QGNH01000443.1_3	QGNH01000443.1	QGNH01000443.1	3	751	1236	-1	D			YP_010655992.1	YP_010655992.1 Rnase H [Arthrobacter phage Hestia]	False	0.489	142.0	5.129e-38	3'-5' exoribonuclease Rv2179c-like domain [PF16473.8]					VOG00971	sp|P9WJ72|EXRBN_MYCTO 3'-5' exoribonuclease MT2234.1; Xu	Xu	0	False	F
QGNH01000443.1_4	QGNH01000443.1	QGNH01000443.1	4	1274	1750	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]							Endodeoxyribonuclease RusA [PF05866.14]								0	False	F
QGNH01000443.1_5	QGNH01000443.1	QGNH01000443.1	5	1747	2085	-1	D			YP_004421508.1	YP_004421508.1 endolysin [Synechococcus phage S-CBS2]	False	0.635	80.0	2.13e-17	Phage lysozyme [PF00959.22]								0	False	F
QGNH01000443.1_6	QGNH01000443.1	QGNH01000443.1	6	2082	2534	-1	E			YP_010655863.1	YP_010655863.1 hypothetical protein PP635_gp44 [Arthrobacter phage Auxilium]	False	0.388	66.0	7.139e-12									0	False	F
QGNH01000443.1_7	QGNH01000443.1	QGNH01000443.1	7	2531	2692	-1	E																	0	False	F
QGNH01000443.1_8	QGNH01000443.1	QGNH01000443.1	8	2692	2922	-1	E																	0	False	F
QGNH01000443.1_9	QGNH01000443.1	QGNH01000443.1	9	2919	3317	-1	E																	0	False	F
QGNH01000443.1_10	QGNH01000443.1	QGNH01000443.1	10	3314	3730	-1	E																	0	False	F
QGNH01000443.1_11	QGNH01000443.1	QGNH01000443.1	11	3727	3924	-1	E																	0	False	F
QGNH01000443.1_12	QGNH01000443.1	QGNH01000443.1	12	3921	4592	-1	E																	0	False	F
QGNH01000443.1_13	QGNH01000443.1	QGNH01000443.1	13	4619	5008	-1	E																	0	False	F
QGNH01000443.1_14	QGNH01000443.1	QGNH01000443.1	14	4992	5144	-1	E																	0	False	F
QGNH01000443.1_15	QGNH01000443.1	QGNH01000443.1	15	5623	5910	-1	E																	0	False	
QGNH01000443.1_16	QGNH01000443.1	QGNH01000443.1	16	5907	6290	-1	E																	0	False	
QGNH01000443.1_17	QGNH01000443.1	QGNH01000443.1	17	6287	6622	-1	E																	0	False	
QGNH01000443.1_18	QGNH01000443.1	QGNH01000443.1	18	6697	6906	-1	E																	0	False	
QGNH01000443.1_19	QGNH01000443.1	QGNH01000443.1	19	7096	7314	-1	E																	0	False	
QGNH01000443.1_20	QGNH01000443.1	QGNH01000443.1	20	7619	8062	-1	E																	0	False	
QGNH01000443.1_21	QGNH01000443.1	QGNH01000443.1	21	8059	8496	-1	E																	1	False	
QGNH01000443.1_22	QGNH01000443.1	QGNH01000443.1	22	8669	8893	-1	E																	0	False	
QGNH01000443.1_23	QGNH01000443.1	QGNH01000443.1	23	8890	9078	-1	E																	0	False	
QGNH01000443.1_24	QGNH01000443.1	QGNH01000443.1	24	9078	9989	-1	D			YP_010684983.1	YP_010684983.1 recombinase [Klebsiella phage VLCpiS13d]	False	0.466	104.0	8.613999999999999e-23	ERF superfamily [PF04404.15]					VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	
QGNH01000443.1_25	QGNH01000443.1	QGNH01000443.1	25	9986	10378	-1	E																	0	False	
QGNH01000443.1_26	QGNH01000443.1	QGNH01000443.1	26	10375	10500	-1	E																	0	False	
QGNH01000443.1_27	QGNH01000443.1	QGNH01000443.1	27	10500	10862	-1	E			YP_004508664.1	YP_004508664.1 hypothetical protein SCRM01_231 [Synechococcus phage S-CRM01]	False	0.35	64.0	1.213e-11									0	False	
QGNH01000443.1_28	QGNH01000443.1	QGNH01000443.1	28	10847	11137	-1	E																	0	False	
