	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000236.1_1	QGNH01000236.1	QGNH01000236.1	1	53	256	1	E											0	False	F
QGNH01000236.1_2	QGNH01000236.1	QGNH01000236.1	2	443	961	1	E											0	False	F
QGNH01000236.1_3	QGNH01000236.1	QGNH01000236.1	3	934	1203	1	E											0	False	F
QGNH01000236.1_4	QGNH01000236.1	QGNH01000236.1	4	1203	2738	1	D	YP_009030553.1	YP_009030553.1 terminase large subunit [Pseudomonas phage KPP25]	False	0.199	74.0	2.82e-12	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000236.1_5	QGNH01000236.1	QGNH01000236.1	5	2738	4096	1	E											0	False	F
QGNH01000236.1_6	QGNH01000236.1	QGNH01000236.1	6	4093	4557	1	E											0	False	F
QGNH01000236.1_7	QGNH01000236.1	QGNH01000236.1	7	4605	4877	1	E											0	False	F
QGNH01000236.1_8	QGNH01000236.1	QGNH01000236.1	8	4877	5203	1	E											0	False	F
QGNH01000236.1_9	QGNH01000236.1	QGNH01000236.1	9	5200	5634	1	D							Peptidase M15 [PF08291.14]	VOG02154	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01000236.1_10	QGNH01000236.1	QGNH01000236.1	10	5647	6084	1	D	YP_008126056.1	YP_008126056.1 holin [Alteromonas phage vB_AmaP_AD45-P1]	False	0.409	102.0	1.741e-24	Holin of 3TMs, for gene-transfer release [PF11351.11]	VOG01288	REFSEQ holin; Xu	Xu	0	False	
QGNH01000236.1_11	QGNH01000236.1	QGNH01000236.1	11	6099	6878	1	E											0	False	
QGNH01000236.1_12	QGNH01000236.1	QGNH01000236.1	12	6902	7960	1	E	NP_203462.1	NP_203462.1 major head protein [Myxococcus phage Mx8]	False	0.236	102.0	9.948e-22		VOG11300	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01000236.1_13	QGNH01000236.1	QGNH01000236.1	13	8061	8459	1	E											0	False	
QGNH01000236.1_14	QGNH01000236.1	QGNH01000236.1	14	8657	9505	1	E											0	False	
QGNH01000236.1_15	QGNH01000236.1	QGNH01000236.1	15	9462	9749	1	E											0	False	
QGNH01000236.1_16	QGNH01000236.1	QGNH01000236.1	16	9743	10264	1	D							Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13489.9]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF13847.9]				0	False	
QGNH01000236.1_17	QGNH01000236.1	QGNH01000236.1	17	10291	10968	1	E											0	False	
QGNH01000236.1_18	QGNH01000236.1	QGNH01000236.1	18	10979	11725	1	E											0	False	
QGNH01000236.1_19	QGNH01000236.1	QGNH01000236.1	19	11725	12027	1	E											0	False	
QGNH01000236.1_20	QGNH01000236.1	QGNH01000236.1	20	12027	14000	1	E								VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	F
QGNH01000236.1_21	QGNH01000236.1	QGNH01000236.1	21	14037	14477	1	E											0	False	F
QGNH01000236.1_22	QGNH01000236.1	QGNH01000236.1	22	14477	14695	1	E											0	False	F
QGNH01000236.1_23	QGNH01000236.1	QGNH01000236.1	23	14695	16266	1	D	YP_004934610.1	YP_004934610.1 tail fiber protein [Synechococcus phage S-CBS1]	False	0.687	76.0	7.296e-13	Major tropism determinant N-terminal domain [PF18454.4]	VOG00374	sp|Q5UNS9|COLL7_MIMIV Collagen-like protein 7; XhXs	Xs;Xh	0	False	VF
QGNH01000236.1_24	QGNH01000236.1	QGNH01000236.1	24	16279	16662	1	E											0	False	F
QGNH01000236.1_25	QGNH01000236.1	QGNH01000236.1	25	16680	17087	1	E											0	False	F
QGNH01000236.1_26	QGNH01000236.1	QGNH01000236.1	26	17089	17916	1	E											0	False	F
QGNH01000236.1_27	QGNH01000236.1	QGNH01000236.1	27	17926	18573	1	E											0	False	F
