locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_011289_1												Hypothetical
NC_011289_2					phrog_4479	VOG15218	PHROG:phrog_4479	85	3e-55	177.0		terminase small subunit
NC_011289_3			COG4626		phrog_9	VOG07294	VOG:VOG07294	454	4.8e-34	110.6		sp|Q05219|VG13_BPML5 Gene 13 protein
NC_011289_4					phrog_104	VOG00109	PHROG:phrog_104	474	1.8e-139	458.1		portal protein
NC_011289_5					phrog_193	VOG00912	PHROG:phrog_193	242	6.8e-71	232.4		head maturation protease
NC_011289_6					phrog_4638	VOG08006	PHROG:phrog_4638	179	2.6e-95	310.6		head scaffolding protein
NC_011289_7			COG4653		phrog_10	VOG00134	VOG:VOG00134	303	1.6e-59	194.8		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_011289_8					phrog_137	VOG00419	PHROG:phrog_137	124	4.9e-31	100.4		head-tail adaptor Ad1
NC_011289_9					phrog_763	VOG00901	PHROG:phrog_763	110	1.1e-43	141.1		head-tail adaptor
NC_011289_10					phrog_1929	VOG04260	PHROG:phrog_1929	109	7e-69	221.6		head-tail connector protein
NC_011289_11					phrog_813	VOG00096	PHROG:phrog_813	135	1.1e-59	192.6		head-tail adaptor
NC_011289_12					phrog_476	VOG00135	PHROG:phrog_476	270	2.4e-77	252.8		major tail protein
NC_011289_13					phrog_621	VOG00190	PHROG:phrog_621	184	2.6e-75	244.8		tail assembly chaperone
NC_011289_14					phrog_15976	VOG00190	PHROG:phrog_15976	145	1.3e-102	333.4		tail assembly chaperone
NC_011289_15		K21687	COG3941, COG3583		phrog_1942	VOG06179, VOG06180	PHROG:phrog_1942	1233	0	2225.4		tail length tape measure protein
NC_011289_16					phrog_106	VOG08022	PHROG:phrog_106	570	7.1e-76	242.6		minor tail protein
NC_011289_17					phrog_20512	VOG02068	PHROG:phrog_20512	570	2.2e-261	860.2		minor tail protein
NC_011289_18					phrog_732	VOG08267	PHROG:phrog_732	277	3.6e-135	442.4		minor tail protein
NC_011289_19					phrog_346	VOG04076	PHROG:phrog_346	846	0	1201.0		minor tail protein
NC_011289_20	K01286	K01286	COG1680		phrog_382	VOG04920	VOG:VOG04920	629	0	1023.9		REFSEQ minor tail protein with lysin activity
NC_011289_21					phrog_2106	VOG01032	PHROG:phrog_2106	387	2.3e-224	736.7		minor tail protein
NC_011289_22					phrog_240	VOG04042	PHROG:phrog_240	114	3.2e-42	137.8		head protein
NC_011289_23					phrog_2005	VOG08209	PHROG:phrog_2005	85	7.7e-55	175.4		minor tail protein
NC_011289_24					phrog_2012	VOG26059, VOG20211	PHROG:phrog_2012	213	2.1e-134	438.4		minor tail protein
NC_011289_25					phrog_754	VOG04920	PHROG:phrog_754	275	4.7e-101	322.1		minor tail protein
NC_011289_26												Hypothetical
NC_011289_27												Hypothetical
NC_011289_28												Hypothetical
NC_011289_29												Hypothetical
NC_011289_30		K01447	COG3023		phrog_700	VOG00997	PHROG:phrog_700	416	1.2e-182	600.8		endolysin
NC_011289_31					phrog_1492	VOG00008	PHROG:phrog_1492	200	2e-70	228.7		HNH endonuclease
NC_011289_32				CE5	phrog_102	VOG00985	PHROG:phrog_102	339	7.9e-116	379.8		endolysin
NC_011289_33					phrog_443	VOG00319	PHROG:phrog_443	78	4.1e-34	109.2		holin
NC_011289_34					phrog_404	VOG00752	PHROG:phrog_404	124	4.8e-49	158.1		minor tail protein
NC_011289_35												Hypothetical
NC_011289_36			COG0417		phrog_403	VOG01302	PHROG:phrog_403	274	3.4e-88	287.8		DNA polymerase exonuclease subunit
NC_011289_37												Hypothetical
NC_011289_38												Hypothetical
NC_011289_39			COG3311		phrog_66	VOG00006	PHROG:phrog_66	71	7.1e-12	38.5		excisionase and transcriptional regulator
NC_011289_40		K14059, K14059	COG0582		phrog_1	VOG00056	VOG:VOG00056	434	1.1e-74	244.6		sp|P22877|INTR_SACER Integrase
NC_011289_41												Hypothetical
NC_011289_42						VOG19497	VOG:VOG19497	72	1e-37	120.7		REFSEQ hypothetical protein
NC_011289_43					phrog_6267	VOG00002	PHROG:phrog_6267	81	1.3e-58	187.8		transcriptional repressor
NC_011289_44												Hypothetical
NC_011289_45					phrog_1033	VOG02129	VOG:VOG02129	270	4.6e-88	287.3		REFSEQ ParB-like partition protein
NC_011289_46												Hypothetical
NC_011289_47												Hypothetical
NC_011289_48												Hypothetical
NC_011289_49												Hypothetical
NC_011289_50												Hypothetical
NC_011289_51												Hypothetical
NC_011289_52												Hypothetical
NC_011289_53												Hypothetical
NC_011289_54					phrog_664	VOG01986	PHROG:phrog_664	122	2.1e-54	176.2		DNA binding protein
NC_011289_55												Hypothetical
NC_011289_56												Hypothetical
NC_011289_57												Hypothetical
NC_011289_58					phrog_3290	VOG08478	PHROG:phrog_3290	193	2.4e-116	378.8		single strand annealing protein
NC_011289_59		K14440	COG1061		phrog_62	VOG00107	PHROG:phrog_62	447	1.3e-77	248.2		DNA helicase
NC_011289_60		K24451	COG0863		phrog_67	VOG00306	VOG:VOG00306	317	1.5e-52	171.6		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
NC_011289_61												Hypothetical
NC_011289_62												Hypothetical
NC_011289_63					phrog_1008		PHROG:phrog_1008	103	3.5e-10	32.7		DNA methyltransferase
NC_011289_64			COG0270		phrog_1008	VOG00287	PHROG:phrog_1008	210	2e-64	198.0		DNA methyltransferase
NC_011289_65					phrog_6506	VOG00961	PHROG:phrog_6506	54	1.3e-32	104.4		Arc-like repressor
NC_011289_66					phrog_8485	VOG08591	VOG:VOG08591	126	1.8e-86	278.8		REFSEQ hypothetical protein
NC_011289_67					phrog_8611	VOG08590	VOG:VOG08590	110	1e-76	247.6		REFSEQ hypothetical protein
NC_011289_68					phrog_2001	VOG00611	VOG:VOG00611	52	4.7e-16	52.5		REFSEQ hypothetical protein
NC_011289_69												Hypothetical
NC_011289_70												Hypothetical
NC_011289_71												Hypothetical
NC_011289_72												Hypothetical
NC_011289_73					phrog_2149	VOG07478	PHROG:phrog_2149	302	1.1e-106	349.2		replication initiation protein
NC_011289_74												Hypothetical
NC_011289_75												Hypothetical
NC_011289_76												Hypothetical
NC_011289_77												Hypothetical
NC_011289_78												Hypothetical
NC_011289_79												Hypothetical
NC_011289_80												Hypothetical
NC_011289_81												Hypothetical
NC_011289_82												Hypothetical
NC_011289_83					phrog_4152	VOG11892	VOG:VOG11892	43	3e-33	105.8		REFSEQ hypothetical protein
NC_011289_84					phrog_1901	VOG08592	VOG:VOG08592	65	4e-48	154.0		REFSEQ hypothetical protein
NC_011289_85												Hypothetical
NC_011289_86												Hypothetical
NC_011289_87												Hypothetical
NC_011289_88												Hypothetical
NC_011289_89												Hypothetical
NC_011289_90												Hypothetical
NC_011289_91												Hypothetical
NC_011289_92		K22491	COG0789		phrog_2474	VOG00864	PHROG:phrog_2474	75	4.8e-41	132.9		MerR-like transcriptional regulator
NC_011289_93												Hypothetical
NC_011289_94					phrog_1694	VOG08601	VOG:VOG08601	53	4.2e-37	118.4		REFSEQ hypothetical protein
NC_011289_95												Hypothetical
NC_011289_96					phrog_1186	VOG06101	VOG:VOG06101	134	6.7e-60	194.5		REFSEQ hypothetical protein
NC_011289_97												Hypothetical
NC_011289_98												Hypothetical
NC_011289_99	K12990	K12990	COG1216		phrog_1579	VOG02280	PHROG:phrog_1579	479	5.3e-290	954.6		glycosyltransferase
NC_011289_100												Hypothetical
NC_011289_101		K07270	COG3306	GT25	phrog_854	VOG04414	PHROG:phrog_854	204	3.5e-101	329.7		glucosyltransferase
