	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000992.1_1	QGNH01000992.1	QGNH01000992.1	1	1	657	-1	E			YP_009600161.1	YP_009600161.1 portal protein [Dinoroseobacter phage vB_DshS-R5C]	False	0.362	115.0	1.104e-27					0	False	F
QGNH01000992.1_2	QGNH01000992.1	QGNH01000992.1	2	1582	1986	1	E													0	False	F
QGNH01000992.1_3	QGNH01000992.1	QGNH01000992.1	3	2001	2219	1	E													0	False	F
QGNH01000992.1_4	QGNH01000992.1	QGNH01000992.1	4	2226	2684	1	D									Family of unknown function (DUF6573) [PF20213.1]				0	False	F
QGNH01000992.1_5	QGNH01000992.1	QGNH01000992.1	5	2715	3089	1	E													0	False	F
QGNH01000992.1_6	QGNH01000992.1	QGNH01000992.1	6	4708	6105	-1	C	K06909	phage terminase large subunit	YP_009883979.1	YP_009883979.1 terminase large subunit [Arthrobacter phage Vibaki]	False	0.274	163.0	5.857e-41		VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01000992.1_7	QGNH01000992.1	QGNH01000992.1	7	6102	6677	-1	E													0	False	
QGNH01000992.1_8	QGNH01000992.1	QGNH01000992.1	8	6661	7362	-1	E													0	False	F
QGNH01000992.1_9	QGNH01000992.1	QGNH01000992.1	9	7359	9320	-1	C	K06919	putative DNA primase/helicase	YP_009600594.1	YP_009600594.1 UNVERIFIED: putative P4 family primase [Proteus phage VB_PmiS-Isfahan]	False	0.196	84.0	3.208e-15	Family of unknown function (DUF5906) [PF19263.2]; D5 N terminal like [PF08706.14]	VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	F
QGNH01000992.1_10	QGNH01000992.1	QGNH01000992.1	10	9298	9657	-1	E													0	False	F
QGNH01000992.1_11	QGNH01000992.1	QGNH01000992.1	11	9654	9932	-1	E													0	False	F
QGNH01000992.1_12	QGNH01000992.1	QGNH01000992.1	12	9945	11300	-1	C	K15255	ATP-dependent DNA helicase PIF1 [EC:5.6.2.3]	YP_009595951.1	YP_009595951.1 helicase [Acinetobacter phage vB_AbaM_ME3]	False	0.365	235.0	1.5660000000000004e-65	PIF1-like helicase [PF05970.17]; Helicase [PF02689.17]; AAA domain [PF13604.9]; AAA domain [PF13401.9]	VOG00111	sp|P32270|DDA_BPT4 ATP-dependent DNA helicase dda; XhXr	Xh;Xr	0	False	VF
QGNH01000992.1_13	QGNH01000992.1	QGNH01000992.1	13	11278	11937	-1	C	K07501	3'-5' exonuclease	YP_007002117.1	YP_007002117.1 3'-5' exonuclease [Brucella phage Pr]	False	0.232	62.0	8.858e-10	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]; RNase_H superfamily [PF13482.9]				0	False	F
QGNH01000992.1_14	QGNH01000992.1	QGNH01000992.1	14	12026	12220	-1	E													0	False	F
