	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000465.1_1	QGNH01000465.1	QGNH01000465.1	1	2	535	-1	E																				0	False	F
QGNH01000465.1_2	QGNH01000465.1	QGNH01000465.1	2	778	1356	-1	E																				0	False	F
QGNH01000465.1_3	QGNH01000465.1	QGNH01000465.1	3	1353	1532	-1	E																				0	False	F
QGNH01000465.1_4	QGNH01000465.1	QGNH01000465.1	4	1529	1669	-1	E																				0	False	F
QGNH01000465.1_5	QGNH01000465.1	QGNH01000465.1	5	1666	1986	-1	E			YP_010101645.1	YP_010101645.1 hypothetical protein KNU49_gp043 [Streptomyces phage EGole]	False	0.449	67.0	7.739e-13									VOG04803	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000465.1_6	QGNH01000465.1	QGNH01000465.1	6	2318	3139	-1	E																				0	False	F
QGNH01000465.1_7	QGNH01000465.1	QGNH01000465.1	7	3139	3342	-1	E																				0	False	F
QGNH01000465.1_8	QGNH01000465.1	QGNH01000465.1	8	3942	4163	1	E																				0	False	F
QGNH01000465.1_9	QGNH01000465.1	QGNH01000465.1	9	4160	5017	1	E																				0	False	F
QGNH01000465.1_10	QGNH01000465.1	QGNH01000465.1	10	5157	5447	1	E																				0	False	
QGNH01000465.1_11	QGNH01000465.1	QGNH01000465.1	11	5447	5641	1	E																				0	False	
QGNH01000465.1_12	QGNH01000465.1	QGNH01000465.1	12	5638	6156	1	E																				0	False	
QGNH01000465.1_13	QGNH01000465.1	QGNH01000465.1	13	6171	6464	1	E																				0	False	
QGNH01000465.1_14	QGNH01000465.1	QGNH01000465.1	14	6461	6727	1	E																				0	False	
QGNH01000465.1_15	QGNH01000465.1	QGNH01000465.1	15	6724	7806	1	E																				0	False	
QGNH01000465.1_16	QGNH01000465.1	QGNH01000465.1	16	7863	8123	1	E																				0	False	
QGNH01000465.1_17	QGNH01000465.1	QGNH01000465.1	17	8125	8358	1	E																				0	False	
QGNH01000465.1_18	QGNH01000465.1	QGNH01000465.1	18	8358	8453	1	E																				0	False	
QGNH01000465.1_19	QGNH01000465.1	QGNH01000465.1	19	8450	8818	1	E																				0	False	
QGNH01000465.1_20	QGNH01000465.1	QGNH01000465.1	20	9138	9389	1	E																				0	False	
QGNH01000465.1_21	QGNH01000465.1	QGNH01000465.1	21	9386	9811	1	C	K04078	chaperonin GroES														Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000465.1_22	QGNH01000465.1	QGNH01000465.1	22	9808	10272	1	E																				0	False	
QGNH01000465.1_23	QGNH01000465.1	QGNH01000465.1	23	10269	10724	1	C	K08640	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	YP_003090199.1	YP_003090199.1 endolysin [Burkholderia phage KS9]	False	0.412	108.0	3.692e-26	MER0181818	M15A	MER0181818 - subfamily M15A non-peptidase homologues (Burkholderia glumae) [M15.UNA]#M15A#{peptidase unit: 3-134}~source ACR28869~	False	102.0	5.585e-24	0.423	Peptidase M15 [PF08291.14]	VOG02154	REFSEQ endolysin; Xu	Xu	0	False	P
QGNH01000465.1_24	QGNH01000465.1	QGNH01000465.1	24	10744	11133	1	E																				0	False	
QGNH01000465.1_25	QGNH01000465.1	QGNH01000465.1	25	11148	12920	1	E			YP_009168386.1	YP_009168386.1 putative terminase large subunit [Citrobacter phage CVT22]	False	0.204	97.0	2.59e-19									VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000465.1_26	QGNH01000465.1	QGNH01000465.1	26	12932	13141	1	E																				0	False	
QGNH01000465.1_27	QGNH01000465.1	QGNH01000465.1	27	13138	13308	1	E																				0	False	
QGNH01000465.1_28	QGNH01000465.1	QGNH01000465.1	28	13311	13550	1	E																				0	False	
QGNH01000465.1_29	QGNH01000465.1	QGNH01000465.1	29	13547	13924	1	E																				0	False	
QGNH01000465.1_30	QGNH01000465.1	QGNH01000465.1	30	14020	14184	1	E																				0	False	
QGNH01000465.1_31	QGNH01000465.1	QGNH01000465.1	31	14188	16176	1	E																				0	False	
QGNH01000465.1_32	QGNH01000465.1	QGNH01000465.1	32	16176	16469	1	E																				0	False	
QGNH01000465.1_33	QGNH01000465.1	QGNH01000465.1	33	16513	17484	1	E																				0	False	
QGNH01000465.1_34	QGNH01000465.1	QGNH01000465.1	34	17492	18091	1	E																				0	False	
QGNH01000465.1_35	QGNH01000465.1	QGNH01000465.1	35	18101	19366	1	E																				0	False	
QGNH01000465.1_36	QGNH01000465.1	QGNH01000465.1	36	19379	20317	1	E																				0	False	
QGNH01000465.1_37	QGNH01000465.1	QGNH01000465.1	37	20321	20914	1	E																				0	False	
QGNH01000465.1_38	QGNH01000465.1	QGNH01000465.1	38	20956	21357	1	E																				0	False	
QGNH01000465.1_39	QGNH01000465.1	QGNH01000465.1	39	21354	21722	1	E																				0	False	
QGNH01000465.1_40	QGNH01000465.1	QGNH01000465.1	40	21724	22494	1	E																				0	False	
QGNH01000465.1_41	QGNH01000465.1	QGNH01000465.1	41	22491	24191	1	D																GDSL-like Lipase/Acylhydrolase family [PF13472.9]				0	False	
QGNH01000465.1_42	QGNH01000465.1	QGNH01000465.1	42	24209	26749	1	E																				0	False	
QGNH01000465.1_43	QGNH01000465.1	QGNH01000465.1	43	26751	27326	1	E																				0	False	
QGNH01000465.1_44	QGNH01000465.1	QGNH01000465.1	44	27335	27766	1	E																				0	False	
QGNH01000465.1_45	QGNH01000465.1	QGNH01000465.1	45	27763	28242	1	E																				0	False	
QGNH01000465.1_46	QGNH01000465.1	QGNH01000465.1	46	28246	29070	1	E																				0	False	
QGNH01000465.1_47	QGNH01000465.1	QGNH01000465.1	47	29083	30471	1	E																				0	False	
QGNH01000465.1_48	QGNH01000465.1	QGNH01000465.1	48	30480	31853	1	E																				0	False	
QGNH01000465.1_49	QGNH01000465.1	QGNH01000465.1	49	31854	35630	1	E																				0	False	
