locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCBABFDA_00001	CDS	1194				hypothetical protein
BCBABFDA_00002	CDS	705			COG1136	putative ABC transporter ATP-binding protein
BCBABFDA_00003	CDS	2256				hypothetical protein
BCBABFDA_00004	CDS	2259				hypothetical protein
BCBABFDA_00005	CDS	465			COG4090	putative protein MTH_862
BCBABFDA_00006	CDS	378				hypothetical protein
BCBABFDA_00007	CDS	2340	copB_1	7.2.2.9	COG2217	Copper-exporting P-type ATPase B
BCBABFDA_00008	CDS	612			COG1136	putative ABC transporter ATP-binding protein
BCBABFDA_00009	CDS	948	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BCBABFDA_00010	CDS	852				hypothetical protein
BCBABFDA_00011	CDS	1059				hypothetical protein
BCBABFDA_00012	CDS	1617				hypothetical protein
BCBABFDA_00013	CDS	1371	mdtK_1			Multidrug resistance protein MdtK
BCBABFDA_00014	CDS	615	glcV	7.5.2.-	COG3839	Glucose import ATP-binding protein GlcV
BCBABFDA_00015	CDS	948	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BCBABFDA_00016	CDS	561				hypothetical protein
BCBABFDA_00017	CDS	693	queG_1	1.17.99.6		Epoxyqueuosine reductase
BCBABFDA_00018	CDS	1620				hypothetical protein
BCBABFDA_00019	CDS	990				hypothetical protein
BCBABFDA_00020	CDS	858				hypothetical protein
BCBABFDA_00021	CDS	507				hypothetical protein
BCBABFDA_00022	CDS	399				hypothetical protein
BCBABFDA_00023	CDS	861	truA	5.4.99.12		tRNA pseudouridine synthase A
BCBABFDA_00024	CDS	1362				hypothetical protein
BCBABFDA_00025	CDS	1323	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
BCBABFDA_00026	CDS	1074				hypothetical protein
BCBABFDA_00027	CDS	1026	mfnF	2.5.1.131	COG1548	(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine synthase
BCBABFDA_00028	CDS	555	rnhA	3.1.26.4		Ribonuclease H
BCBABFDA_00029	CDS	567	carS	2.7.7.67	COG0575	CDP-archaeol synthase
BCBABFDA_00030	CDS	1536		2.1.1.-	COG1964	7,8-dihydro-6-hydroxymethylpterin dimethyltransferase
BCBABFDA_00031	CDS	990		2.4.2.54	COG1907	Beta-ribofuranosylaminobenzene 5'-phosphate synthase
