	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001449.1_1	QGNH01001449.1	QGNH01001449.1	1	28	204	-1	E																				0	False	F
QGNH01001449.1_2	QGNH01001449.1	QGNH01001449.1	2	197	484	-1	E																				0	False	F
QGNH01001449.1_3	QGNH01001449.1	QGNH01001449.1	3	549	860	-1	E			YP_009997587.1	YP_009997587.1 hypothetical protein JT316_gp54 [Achromobacter phage vB_AchrS_AchV4]	False	0.328	65.0	3.33e-12									VOG10473	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001449.1_4	QGNH01001449.1	QGNH01001449.1	4	1186	1401	-1	E																				0	False	F
QGNH01001449.1_5	QGNH01001449.1	QGNH01001449.1	5	2576	2953	1	E																				0	False	F
QGNH01001449.1_6	QGNH01001449.1	QGNH01001449.1	6	2953	3255	1	E																				0	False	F
QGNH01001449.1_7	QGNH01001449.1	QGNH01001449.1	7	3270	3569	1	E																				0	False	F
QGNH01001449.1_8	QGNH01001449.1	QGNH01001449.1	8	3756	3929	1	E																				0	False	F
QGNH01001449.1_9	QGNH01001449.1	QGNH01001449.1	9	3978	4349	1	E																				0	False	F
QGNH01001449.1_10	QGNH01001449.1	QGNH01001449.1	10	4555	4782	1	E																				0	False	F
QGNH01001449.1_11	QGNH01001449.1	QGNH01001449.1	11	4782	5069	1	E																				0	False	F
QGNH01001449.1_12	QGNH01001449.1	QGNH01001449.1	12	5062	5865	1	E																				0	False	
QGNH01001449.1_13	QGNH01001449.1	QGNH01001449.1	13	5869	6039	1	E																				0	False	
QGNH01001449.1_14	QGNH01001449.1	QGNH01001449.1	14	6041	6214	1	D																Zinc ribbon domain [PF09723.13]				0	False	
QGNH01001449.1_15	QGNH01001449.1	QGNH01001449.1	15	6217	9231	1	C	K06909	phage terminase large subunit	YP_009217312.1	YP_009217312.1 DarB-like antirestriction [Pseudomonas phage PhiPA3]	False	0.338	192.0	8.922e-48	MER0347497	N09	MER0347497 - family N9 unassigned peptide lyases () [N09.UPW]#N09#{peptidase unit: 34-371}~source ZP_10269248~	False	96.0	2.277e-18	0.279	Homing endonuclease [PF05204.17]; Hom_end-associated Hint [PF05203.19]; LAGLIDADG-like domain [PF14528.9]	VOG04421	REFSEQ DarB-like antirestriction; Xu	Xu	0	False	P
QGNH01001449.1_16	QGNH01001449.1	QGNH01001449.1	16	9897	12206	1	E			YP_009021755.1	YP_009021755.1 head-tail adaptor [Vibrio phage CHOED]	False	0.181	70.0	6.871e-11												0	False	
QGNH01001449.1_17	QGNH01001449.1	QGNH01001449.1	17	12203	12577	1	E																				0	False	
QGNH01001449.1_18	QGNH01001449.1	QGNH01001449.1	18	12579	13829	1	E																				0	False	
QGNH01001449.1_19	QGNH01001449.1	QGNH01001449.1	19	13854	14819	1	D																P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	V
QGNH01001449.1_20	QGNH01001449.1	QGNH01001449.1	20	14887	15309	1	E																				0	False	
QGNH01001449.1_21	QGNH01001449.1	QGNH01001449.1	21	15322	15984	1	E																				0	False	
QGNH01001449.1_22	QGNH01001449.1	QGNH01001449.1	22	15987	16232	1	E																				0	False	
QGNH01001449.1_23	QGNH01001449.1	QGNH01001449.1	23	16235	17518	1	C	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]														Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]; Phosphoribosylglycinamide synthetase, C domain [PF02843.19]				0	False	M
QGNH01001449.1_24	QGNH01001449.1	QGNH01001449.1	24	17515	18051	1	E																				0	False	
QGNH01001449.1_25	QGNH01001449.1	QGNH01001449.1	25	18052	18429	1	E																				0	False	
QGNH01001449.1_26	QGNH01001449.1	QGNH01001449.1	26	18432	19376	1	E																				0	False	
QGNH01001449.1_27	QGNH01001449.1	QGNH01001449.1	27	19388	20080	1	E																				0	False	F
QGNH01001449.1_28	QGNH01001449.1	QGNH01001449.1	28	20084	23290	1	E																				0	False	F
QGNH01001449.1_29	QGNH01001449.1	QGNH01001449.1	29	23287	24216	1	D			YP_009277205.1	YP_009277205.1 virion structural protein [Ralstonia phage RSP15]	False	0.468	71.0	3.876e-12								Major tropism determinant N-terminal domain [PF18454.4]				0	False	F
QGNH01001449.1_30	QGNH01001449.1	QGNH01001449.1	30	24220	24711	1	D			NP_852574.1	NP_852574.1 Collagen triple helix repeat protein [Bacillus phage phBC6A52]	False	0.491	72.0	1.009e-13								Collagen triple helix repeat (20 copies) [PF01391.21]				0	False	F
