	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000430.1_1	QGNH01000430.1	QGNH01000430.1	1	1	1128	-1	D									DNA methylase [PF01555.21]				0	False	F
QGNH01000430.1_2	QGNH01000430.1	QGNH01000430.1	2	1226	2545	-1	C	K06400	site-specific DNA recombinase	YP_010082984.1	YP_010082984.1 integrase [Staphylococcus phage IME1348_01]	False	0.21	95.0	4.252e-19	Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01000430.1_3	QGNH01000430.1	QGNH01000430.1	3	2618	3133	-1	E													0	False	F
QGNH01000430.1_4	QGNH01000430.1	QGNH01000430.1	4	3360	3749	-1	E													0	False	F
QGNH01000430.1_5	QGNH01000430.1	QGNH01000430.1	5	3886	4068	-1	E													0	False	F
QGNH01000430.1_6	QGNH01000430.1	QGNH01000430.1	6	4177	4887	-1	E													0	False	F
QGNH01000430.1_7	QGNH01000430.1	QGNH01000430.1	7	5656	6525	-1	D									Endonuclease NucS [PF01939.19]				0	False	F
QGNH01000430.1_8	QGNH01000430.1	QGNH01000430.1	8	6948	7280	-1	D									Terminase RNaseH-like domain [PF17289.5]				0	False	F
QGNH01000430.1_9	QGNH01000430.1	QGNH01000430.1	9	7271	8398	-1	E			YP_009797323.1	YP_009797323.1 terminase large subunit [Faecalibacterium phage FP_Mushu]	False	0.252	113.0	2.622e-25		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000430.1_10	QGNH01000430.1	QGNH01000430.1	10	8376	8891	-1	E													0	False	F
QGNH01000430.1_11	QGNH01000430.1	QGNH01000430.1	11	8881	10011	-1	D			YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	False	0.231	105.0	1.365e-22	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	F
