	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000881.1_1	QGNH01000881.1	QGNH01000881.1	1	69	401	-1	E													0	False	F
QGNH01000881.1_2	QGNH01000881.1	QGNH01000881.1	2	862	1131	1	E													0	False	F
QGNH01000881.1_3	QGNH01000881.1	QGNH01000881.1	3	1314	1535	-1	E													0	False	F
QGNH01000881.1_4	QGNH01000881.1	QGNH01000881.1	4	1687	2178	-1	E													0	False	F
QGNH01000881.1_5	QGNH01000881.1	QGNH01000881.1	5	2476	3267	-1	E													0	False	F
QGNH01000881.1_6	QGNH01000881.1	QGNH01000881.1	6	3671	3937	1	E													0	False	F
QGNH01000881.1_7	QGNH01000881.1	QGNH01000881.1	7	3934	4185	-1	E													0	False	F
QGNH01000881.1_8	QGNH01000881.1	QGNH01000881.1	8	4182	4382	-1	E													0	False	F
QGNH01000881.1_9	QGNH01000881.1	QGNH01000881.1	9	4517	4774	1	E													0	False	F
QGNH01000881.1_10	QGNH01000881.1	QGNH01000881.1	10	4653	5285	-1	E													0	False	F
QGNH01000881.1_11	QGNH01000881.1	QGNH01000881.1	11	5742	6134	-1	E													0	False	
QGNH01000881.1_12	QGNH01000881.1	QGNH01000881.1	12	6323	6964	1	D									Protein of unknown function (DUF3489) [PF11994.11]				0	False	
QGNH01000881.1_13	QGNH01000881.1	QGNH01000881.1	13	6921	7514	-1	E													0	False	
QGNH01000881.1_14	QGNH01000881.1	QGNH01000881.1	14	7539	8855	-1	D			YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	False	0.393	292.0	4.027e-85	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	
QGNH01000881.1_15	QGNH01000881.1	QGNH01000881.1	15	9189	9608	-1	E													0	False	
QGNH01000881.1_16	QGNH01000881.1	QGNH01000881.1	16	9602	11047	-1	C	K06919	putative DNA primase/helicase	YP_009907745.1	YP_009907745.1 DNA primase [Listeria phage LP-HM00113468]	False	0.384	284.0	1.184e-81	D5 N terminal like [PF08706.14]; Family of unknown function (DUF5906) [PF19263.2]; Poxvirus D5 protein-like [PF03288.19]	VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	F
QGNH01000881.1_17	QGNH01000881.1	QGNH01000881.1	17	11044	11763	-1	D			YP_009639341.1	YP_009639341.1 DNA primase [Salinibacter phage M1EM-1]	False	0.371	153.0	2.239e-40	Toprim-like [PF13155.9]; CHC2 zinc finger [PF01807.23]				0	False	F
QGNH01000881.1_18	QGNH01000881.1	QGNH01000881.1	18	11760	12236	-1	E													0	False	F
QGNH01000881.1_19	QGNH01000881.1	QGNH01000881.1	19	12649	13197	-1	D									Phage integrase family [PF00589.25]				0	False	F
QGNH01000881.1_20	QGNH01000881.1	QGNH01000881.1	20	13257	14084	-1	D									Disulphide bond corrector protein DsbC [PF11412.11]; AhpC/TSA family [PF00578.24]; Redoxin [PF08534.13]				0	False	F
QGNH01000881.1_21	QGNH01000881.1	QGNH01000881.1	21	14103	14309	-1	E													0	False	F
QGNH01000881.1_22	QGNH01000881.1	QGNH01000881.1	22	14370	15098	1	C	K09810	lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]	YP_004957306.1	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]	False	0.381	138.0	3.526e-35	ABC transporter [PF00005.30]	VOG06047	sp|G0SEV9|RLI1_CHATD Translation initiation factor RLI1; Xh	Xh	0	False	MF
QGNH01000881.1_23	QGNH01000881.1	QGNH01000881.1	23	15108	15452	-1	E													0	False	F
QGNH01000881.1_24	QGNH01000881.1	QGNH01000881.1	24	15513	15836	1	E			YP_010679028.1	YP_010679028.1 porphyrin biosynthesis [Pseudomonas phage vB_PaeM_PA5oct]	False	0.621	123.0	2.507e-32					0	False	F
