	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001298.1_1	QGNH01001298.1	QGNH01001298.1	1	3	464	1	E																	0	False	F
QGNH01001298.1_2	QGNH01001298.1	QGNH01001298.1	2	403	645	1	E																	0	False	F
QGNH01001298.1_3	QGNH01001298.1	QGNH01001298.1	3	656	1384	1	E																	0	False	F
QGNH01001298.1_4	QGNH01001298.1	QGNH01001298.1	4	1398	1778	1	E																	0	False	F
QGNH01001298.1_5	QGNH01001298.1	QGNH01001298.1	5	1760	3637	1	D									Pectate lyase superfamily protein [PF12708.10]								0	False	F
QGNH01001298.1_6	QGNH01001298.1	QGNH01001298.1	6	3647	4237	1	E																	0	False	F
QGNH01001298.1_7	QGNH01001298.1	QGNH01001298.1	7	4258	5967	1	E																	0	False	F
QGNH01001298.1_8	QGNH01001298.1	QGNH01001298.1	8	5973	6563	1	E			YP_010719889.1	YP_010719889.1 putative tail protein [Sphingomonas phage vB_StuS_MMDA13]	False	0.367	70.0	8.92e-13						VOG17476	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001298.1_9	QGNH01001298.1	QGNH01001298.1	9	6550	7149	1	E																	0	False	
QGNH01001298.1_10	QGNH01001298.1	QGNH01001298.1	10	7180	7596	1	E																	0	False	
QGNH01001298.1_11	QGNH01001298.1	QGNH01001298.1	11	7597	7971	1	E																	0	False	
QGNH01001298.1_12	QGNH01001298.1	QGNH01001298.1	12	7961	8281	1	E																	0	False	
QGNH01001298.1_13	QGNH01001298.1	QGNH01001298.1	13	8299	8682	1	E																	0	False	
QGNH01001298.1_14	QGNH01001298.1	QGNH01001298.1	14	8722	10161	1	E																	0	False	
QGNH01001298.1_15	QGNH01001298.1	QGNH01001298.1	15	10163	12223	1	E																	0	False	
QGNH01001298.1_16	QGNH01001298.1	QGNH01001298.1	16	12223	17460	1	E			YP_010088899.1	YP_010088899.1 structural protein [Pseudomonas phage PaMx41]	False	0.18	151.0	8.856e-35									0	False	
QGNH01001298.1_17	QGNH01001298.1	QGNH01001298.1	17	17411	17743	-1	E																	0	False	
QGNH01001298.1_18	QGNH01001298.1	QGNH01001298.1	18	17733	18155	-1	E																	0	False	
QGNH01001298.1_19	QGNH01001298.1	QGNH01001298.1	19	18187	18615	-1	D			YP_009098883.1	YP_009098883.1 dATP / dGTP pyrophosphohydrolase [Caulobacter phage Cr30]	False	0.554	109.0	5.3159999999999996e-27	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]								0	False	
QGNH01001298.1_20	QGNH01001298.1	QGNH01001298.1	20	18612	19892	-1	E			YP_001218831.1	YP_001218831.1 DNA primase [Pseudomonas phage 119X]	False	0.338	216.0	3.712e-59						VOG01267	REFSEQ helicase; Xu	Xu	0	False	
QGNH01001298.1_21	QGNH01001298.1	QGNH01001298.1	21	19958	22249	-1	D			YP_001218832.1	YP_001218832.1 DNA polymerase [Pseudomonas phage 119X]	False	0.237	236.0	1.343e-62	DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01001298.1_22	QGNH01001298.1	QGNH01001298.1	22	22391	22858	-1	E																	0	False	
QGNH01001298.1_23	QGNH01001298.1	QGNH01001298.1	23	22866	23930	-1	E			YP_010088908.1	YP_010088908.1 putative ATPase [Pseudomonas phage PaMx41]	False	0.314	120.0	7.905e-28						VOG20171	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001298.1_24	QGNH01001298.1	QGNH01001298.1	24	23937	24413	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009611806.1	YP_009611806.1 endolysin [Agrobacterium phage Atu_ph07]	False	0.409	109.0	1.893e-26	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
