locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIEMMPII_00001	CDS	372				hypothetical protein
BIEMMPII_00002	CDS	219				hypothetical protein
BIEMMPII_00003	CDS	348				hypothetical protein
BIEMMPII_00004	CDS	1146				hypothetical protein
BIEMMPII_00005	CDS	1491				hypothetical protein
BIEMMPII_00006	CDS	294				hypothetical protein
BIEMMPII_00007	CDS	192				hypothetical protein
BIEMMPII_00008	CDS	216				hypothetical protein
BIEMMPII_00009	CDS	264				hypothetical protein
BIEMMPII_00010	CDS	615				hypothetical protein
BIEMMPII_00011	CDS	564				hypothetical protein
BIEMMPII_00012	CDS	720				hypothetical protein
BIEMMPII_00013	CDS	243				hypothetical protein
BIEMMPII_00014	CDS	1176				hypothetical protein
BIEMMPII_00015	CDS	225				hypothetical protein
BIEMMPII_00016	CDS	1323				hypothetical protein
BIEMMPII_00017	CDS	282				hypothetical protein
BIEMMPII_00018	CDS	564				hypothetical protein
BIEMMPII_00019	CDS	264				hypothetical protein
BIEMMPII_00020	CDS	339				hypothetical protein
BIEMMPII_00021	CDS	903				hypothetical protein
BIEMMPII_00022	CDS	423				hypothetical protein
BIEMMPII_00023	CDS	234				hypothetical protein
BIEMMPII_00024	CDS	447				hypothetical protein
BIEMMPII_00025	CDS	507				hypothetical protein
BIEMMPII_00026	CDS	321				hypothetical protein
BIEMMPII_00027	CDS	402				hypothetical protein
BIEMMPII_00028	CDS	384				hypothetical protein
BIEMMPII_00029	CDS	2319				hypothetical protein
BIEMMPII_00030	CDS	453				hypothetical protein
BIEMMPII_00031	CDS	1758				hypothetical protein
BIEMMPII_00032	CDS	1038				hypothetical protein
BIEMMPII_00033	CDS	687				hypothetical protein
BIEMMPII_00034	CDS	2826				hypothetical protein
BIEMMPII_00035	CDS	306				hypothetical protein
BIEMMPII_00036	CDS	354				hypothetical protein
BIEMMPII_00037	CDS	468				hypothetical protein
BIEMMPII_00038	CDS	417				hypothetical protein
BIEMMPII_00039	CDS	549				hypothetical protein
BIEMMPII_00040	CDS	366				hypothetical protein
BIEMMPII_00041	CDS	708				hypothetical protein
BIEMMPII_00042	CDS	702				hypothetical protein
BIEMMPII_00043	CDS	627				hypothetical protein
BIEMMPII_00044	CDS	738				hypothetical protein
BIEMMPII_00045	CDS	579				hypothetical protein
BIEMMPII_00046	CDS	597				hypothetical protein
BIEMMPII_00047	CDS	612				hypothetical protein
BIEMMPII_00048	CDS	654				hypothetical protein
BIEMMPII_00049	CDS	567				hypothetical protein
BIEMMPII_00050	CDS	1302	5			Major capsid protein
BIEMMPII_00051	CDS	780				hypothetical protein
BIEMMPII_00052	CDS	1299				hypothetical protein
BIEMMPII_00053	CDS	1797				hypothetical protein
BIEMMPII_00054	CDS	471				hypothetical protein
