	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001766.1_1	QGNH01001766.1	QGNH01001766.1	1	2	151	1	E													0	False	F
QGNH01001766.1_2	QGNH01001766.1	QGNH01001766.1	2	501	698	1	E													0	False	F
QGNH01001766.1_3	QGNH01001766.1	QGNH01001766.1	3	1247	1723	1	E													0	False	F
QGNH01001766.1_4	QGNH01001766.1	QGNH01001766.1	4	1748	1930	1	E													0	False	F
QGNH01001766.1_5	QGNH01001766.1	QGNH01001766.1	5	1967	2281	1	E													0	False	F
QGNH01001766.1_6	QGNH01001766.1	QGNH01001766.1	6	2291	2593	1	E													0	False	F
QGNH01001766.1_7	QGNH01001766.1	QGNH01001766.1	7	2595	2792	1	E										VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001766.1_8	QGNH01001766.1	QGNH01001766.1	8	2794	3111	1	E													0	False	F
QGNH01001766.1_9	QGNH01001766.1	QGNH01001766.1	9	3116	3508	1	E													0	False	F
QGNH01001766.1_10	QGNH01001766.1	QGNH01001766.1	10	3502	3891	1	E													0	False	F
QGNH01001766.1_11	QGNH01001766.1	QGNH01001766.1	11	3928	4245	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	F
QGNH01001766.1_12	QGNH01001766.1	QGNH01001766.1	12	4242	4730	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	F
QGNH01001766.1_13	QGNH01001766.1	QGNH01001766.1	13	4723	5727	1	E													1	False	F
QGNH01001766.1_14	QGNH01001766.1	QGNH01001766.1	14	6025	6366	1	E			YP_009622532.1	YP_009622532.1 terminase [Pseudomonas phage Bjorn]	False	0.479	90.0	1.128e-20					0	False	
QGNH01001766.1_15	QGNH01001766.1	QGNH01001766.1	15	6359	7093	1	C	K06909	phage terminase large subunit	YP_010672520.1	YP_010672520.1 terminase large subunit [Aeromonas phage BUCT695]	False	0.425	170.0	2.8330000000000003e-46	Terminase RNaseH-like domain [PF17289.5]	VOG02286	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01001766.1_16	QGNH01001766.1	QGNH01001766.1	16	7108	7518	1	E													0	False	F
QGNH01001766.1_17	QGNH01001766.1	QGNH01001766.1	17	7518	9449	1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.348	341.0	8.692e-99	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xr;Xs;Xp	0	False	VF
QGNH01001766.1_18	QGNH01001766.1	QGNH01001766.1	18	9484	9642	1	E													0	False	F
QGNH01001766.1_19	QGNH01001766.1	QGNH01001766.1	19	9718	10800	1	E										VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01001766.1_20	QGNH01001766.1	QGNH01001766.1	20	10819	11715	1	D			YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.253	101.0	4.749e-22	P22 coat protein - gene protein 5 [PF11651.11]				0	False	F
