locus_tag	ftype	length_bp	gene	EC_number	COG	product
HHCKEMMC_00001	tRNA	76				tRNA-Val(gac)
HHCKEMMC_00002	CDS	2340				hypothetical protein
HHCKEMMC_00003	CDS	309				hypothetical protein
HHCKEMMC_00004	CDS	951	yrbG_1		COG0530	Inner membrane protein YrbG
HHCKEMMC_00005	CDS	291				hypothetical protein
HHCKEMMC_00006	CDS	219				hypothetical protein
HHCKEMMC_00007	CDS	924	oxyR_1			Hydrogen peroxide-inducible genes activator
HHCKEMMC_00008	CDS	1296	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
HHCKEMMC_00009	CDS	1161	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
HHCKEMMC_00010	CDS	1368		4.1.1.105	COG0076	Tryptophan decarboxylase
HHCKEMMC_00011	CDS	594				hypothetical protein
HHCKEMMC_00012	CDS	1215				hypothetical protein
HHCKEMMC_00013	CDS	1089	Vejaci	5.5.1.25	COG4948	3,6-anhydro-alpha-L-galactonate cycloisomerase
HHCKEMMC_00014	CDS	384				hypothetical protein
HHCKEMMC_00015	CDS	456	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
HHCKEMMC_00016	CDS	672				hypothetical protein
HHCKEMMC_00017	CDS	345				hypothetical protein
HHCKEMMC_00018	CDS	6594				hypothetical protein
HHCKEMMC_00019	CDS	2280				hypothetical protein
HHCKEMMC_00020	CDS	816	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
HHCKEMMC_00021	CDS	819				hypothetical protein
HHCKEMMC_00022	CDS	786	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
HHCKEMMC_00023	CDS	117				hypothetical protein
HHCKEMMC_00024	CDS	1053	ghrB_1	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
HHCKEMMC_00025	CDS	909				hypothetical protein
HHCKEMMC_00026	CDS	2385	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
HHCKEMMC_00027	CDS	354				hypothetical protein
HHCKEMMC_00028	CDS	612				hypothetical protein
HHCKEMMC_00029	CDS	429				hypothetical protein
HHCKEMMC_00030	CDS	1902				hypothetical protein
HHCKEMMC_00031	CDS	807				IS1595 family transposase ISUnCu23
HHCKEMMC_00032	CDS	123				hypothetical protein
HHCKEMMC_00033	CDS	678				hypothetical protein
HHCKEMMC_00034	CDS	1293				L-lactate transporter
HHCKEMMC_00035	tRNA	76				tRNA-Trp(cca)
HHCKEMMC_00036	CDS	195	secE			Protein translocase subunit SecE
HHCKEMMC_00037	CDS	534	nusG_1		COG0250	Transcription termination/antitermination protein NusG
HHCKEMMC_00038	CDS	429	rplK		COG0080	50S ribosomal protein L11
HHCKEMMC_00039	CDS	705	rplA		COG0081	50S ribosomal protein L1
HHCKEMMC_00040	CDS	519	rplJ		COG0244	50S ribosomal protein L10
HHCKEMMC_00041	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
HHCKEMMC_00042	CDS	4146	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
HHCKEMMC_00043	CDS	4203	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
HHCKEMMC_00044	CDS	372	rpsL		COG0048	30S ribosomal protein S12
HHCKEMMC_00045	CDS	471	rpsG		COG0049	30S ribosomal protein S7
HHCKEMMC_00046	CDS	2091	fusA_1		COG0480	Elongation factor G
HHCKEMMC_00047	CDS	450				hypothetical protein
HHCKEMMC_00048	CDS	936	argP			HTH-type transcriptional regulator ArgP
HHCKEMMC_00049	CDS	765	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
HHCKEMMC_00050	CDS	861	phnC_1	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
HHCKEMMC_00051	CDS	924	phnD		COG3221	Phosphate-import protein PhnD
HHCKEMMC_00052	CDS	909				hypothetical protein
HHCKEMMC_00053	CDS	870				hypothetical protein
HHCKEMMC_00054	CDS	312	ephA_1	3.3.2.10		Epoxide hydrolase A
HHCKEMMC_00055	CDS	387				hypothetical protein
HHCKEMMC_00056	CDS	285				hypothetical protein
HHCKEMMC_00057	CDS	1308	glnT	6.3.1.2		Glutamine synthetase
HHCKEMMC_00058	CDS	1341	fni_1	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
HHCKEMMC_00059	CDS	681				hypothetical protein
HHCKEMMC_00060	CDS	897	purF_1	2.4.2.14		Amidophosphoribosyltransferase
HHCKEMMC_00061	CDS	363				IS3 family transposase ISCc3
HHCKEMMC_00062	CDS	981				IS3 family transposase ISSsp2
HHCKEMMC_00063	CDS	666				hypothetical protein
HHCKEMMC_00064	CDS	132				hypothetical protein
HHCKEMMC_00065	CDS	930			COG2141	putative protein
