locus_tag	ftype	length_bp	gene	EC_number	COG	product
PKBIFGAD_00001	CDS	774				hypothetical protein
PKBIFGAD_00002	CDS	309				hypothetical protein
PKBIFGAD_00003	CDS	279				hypothetical protein
PKBIFGAD_00004	CDS	1716				hypothetical protein
PKBIFGAD_00005	CDS	1467				hypothetical protein
PKBIFGAD_00006	CDS	243				hypothetical protein
PKBIFGAD_00007	CDS	663				hypothetical protein
PKBIFGAD_00008	CDS	495				hypothetical protein
PKBIFGAD_00009	CDS	462				hypothetical protein
PKBIFGAD_00010	CDS	918				hypothetical protein
PKBIFGAD_00011	CDS	396				hypothetical protein
PKBIFGAD_00012	CDS	387				hypothetical protein
PKBIFGAD_00013	CDS	354				hypothetical protein
PKBIFGAD_00014	CDS	420				hypothetical protein
PKBIFGAD_00015	CDS	162				hypothetical protein
PKBIFGAD_00016	CDS	510				hypothetical protein
PKBIFGAD_00017	CDS	1293				hypothetical protein
PKBIFGAD_00018	CDS	396				hypothetical protein
PKBIFGAD_00019	CDS	486				hypothetical protein
PKBIFGAD_00020	CDS	285				hypothetical protein
PKBIFGAD_00021	CDS	1473				hypothetical protein
PKBIFGAD_00022	CDS	495				hypothetical protein
PKBIFGAD_00023	CDS	1287				hypothetical protein
PKBIFGAD_00024	CDS	474				hypothetical protein
PKBIFGAD_00025	CDS	1266				hypothetical protein
PKBIFGAD_00026	CDS	324				hypothetical protein
PKBIFGAD_00027	CDS	1248				hypothetical protein
PKBIFGAD_00028	CDS	624				hypothetical protein
PKBIFGAD_00029	CDS	531				hypothetical protein
PKBIFGAD_00030	CDS	1095				hypothetical protein
PKBIFGAD_00031	CDS	561				hypothetical protein
PKBIFGAD_00032	CDS	147				hypothetical protein
PKBIFGAD_00033	CDS	255				hypothetical protein
PKBIFGAD_00034	CDS	1347				hypothetical protein
PKBIFGAD_00035	CDS	600				hypothetical protein
PKBIFGAD_00036	CDS	552				hypothetical protein
PKBIFGAD_00037	CDS	111				hypothetical protein
PKBIFGAD_00038	CDS	222				hypothetical protein
PKBIFGAD_00039	CDS	192				hypothetical protein
PKBIFGAD_00040	CDS	777				hypothetical protein
PKBIFGAD_00041	CDS	2436				hypothetical protein
PKBIFGAD_00042	CDS	579				hypothetical protein
PKBIFGAD_00043	CDS	945				hypothetical protein
PKBIFGAD_00044	CDS	597				hypothetical protein
PKBIFGAD_00045	CDS	198				hypothetical protein
PKBIFGAD_00046	CDS	264				hypothetical protein
PKBIFGAD_00047	CDS	285				hypothetical protein
PKBIFGAD_00048	CDS	177				hypothetical protein
PKBIFGAD_00049	CDS	627				hypothetical protein
PKBIFGAD_00050	CDS	564				hypothetical protein
PKBIFGAD_00051	CDS	351				hypothetical protein
PKBIFGAD_00052	CDS	282				hypothetical protein
PKBIFGAD_00053	CDS	390				hypothetical protein
PKBIFGAD_00054	CDS	1194				hypothetical protein
PKBIFGAD_00055	CDS	1242				hypothetical protein
PKBIFGAD_00056	CDS	1485				hypothetical protein
PKBIFGAD_00057	CDS	159				hypothetical protein
PKBIFGAD_00058	CDS	237				hypothetical protein
PKBIFGAD_00059	CDS	222				hypothetical protein
PKBIFGAD_00060	CDS	180				hypothetical protein
PKBIFGAD_00061	CDS	1002				hypothetical protein
PKBIFGAD_00062	CDS	321				hypothetical protein
PKBIFGAD_00063	CDS	588				hypothetical protein
PKBIFGAD_00064	CDS	225				hypothetical protein
PKBIFGAD_00065	CDS	486				hypothetical protein
PKBIFGAD_00066	CDS	438				hypothetical protein
PKBIFGAD_00067	CDS	144				hypothetical protein
PKBIFGAD_00068	CDS	219				hypothetical protein
PKBIFGAD_00069	CDS	210				hypothetical protein
PKBIFGAD_00070	CDS	300				hypothetical protein
PKBIFGAD_00071	CDS	228				hypothetical protein
PKBIFGAD_00072	CDS	450				hypothetical protein
PKBIFGAD_00073	CDS	138				hypothetical protein
PKBIFGAD_00074	CDS	399				hypothetical protein
PKBIFGAD_00075	CDS	336				hypothetical protein
PKBIFGAD_00076	CDS	285				hypothetical protein
PKBIFGAD_00077	tRNA	89				tRNA-Ala(cgc)
PKBIFGAD_00078	CDS	180				hypothetical protein
PKBIFGAD_00079	CDS	297				hypothetical protein
PKBIFGAD_00080	CDS	1026				hypothetical protein
PKBIFGAD_00081	CDS	261				hypothetical protein
PKBIFGAD_00082	CDS	363				hypothetical protein
PKBIFGAD_00083	CDS	261				hypothetical protein
PKBIFGAD_00084	CDS	210				hypothetical protein
PKBIFGAD_00085	CDS	225				hypothetical protein
PKBIFGAD_00086	CDS	135				hypothetical protein
PKBIFGAD_00087	CDS	378				hypothetical protein
PKBIFGAD_00088	CDS	333				hypothetical protein
PKBIFGAD_00089	CDS	150				hypothetical protein
PKBIFGAD_00090	CDS	528				hypothetical protein
PKBIFGAD_00091	CDS	234				hypothetical protein
PKBIFGAD_00092	CDS	243				hypothetical protein
PKBIFGAD_00093	CDS	117				hypothetical protein
