	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001514.1_1	QGNH01001514.1	QGNH01001514.1	1	3	473	-1	E											0	False	F
QGNH01001514.1_2	QGNH01001514.1	QGNH01001514.1	2	470	742	-1	E											0	False	F
QGNH01001514.1_3	QGNH01001514.1	QGNH01001514.1	3	752	1879	-1	E	YP_006589986.1	YP_006589986.1 tail fiber protein [Burkholderia phage DC1]	False	0.397	65.0	5.254e-10		VOG00192	sp|P51735|FIB31_BPHC1 Probable tail fiber protein; XhXpXs	Xs;Xp;Xh	0	False	VF
QGNH01001514.1_4	QGNH01001514.1	QGNH01001514.1	4	1889	2536	-1	D	YP_010052736.1	YP_010052736.1 structural protein [Ralstonia phage Adzire]	False	0.349	119.0	3.236e-29	Protein of unknown function (DUF2612) [PF11041.11]				0	False	F
QGNH01001514.1_5	QGNH01001514.1	QGNH01001514.1	5	2537	4084	-1	D	YP_010053042.1	YP_010053042.1 baseplate wedge subunit [Aeromonas phage 4_D05]	False	0.404	239.0	8.490000000000001e-66	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VF
QGNH01001514.1_6	QGNH01001514.1	QGNH01001514.1	6	4087	6138	-1	D							Pectate lyase superfamily protein [PF12708.10]				0	False	F
QGNH01001514.1_7	QGNH01001514.1	QGNH01001514.1	7	6135	6644	-1	E	YP_010052964.1	YP_010052964.1 hypothetical protein KE335_gp77 [Aeromonas phage 2_D05]	False	0.437	89.0	2.51e-19					0	False	
QGNH01001514.1_8	QGNH01001514.1	QGNH01001514.1	8	6644	10168	-1	D							Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.9]; Fn3 associated [PF13287.9]; Legume lectin domain [PF00139.22]; Bacterial lectin [PF18483.4]				0	False	
QGNH01001514.1_9	QGNH01001514.1	QGNH01001514.1	9	10172	14638	-1	E											0	False	
QGNH01001514.1_10	QGNH01001514.1	QGNH01001514.1	10	14651	15337	-1	D	YP_010052674.1	YP_010052674.1 putative baseplate protein [Xanthomonas virus phiXaf18]	False	0.307	108.0	5.569e-25	Phage protein Gp138 N-terminal domain [PF18352.4]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xp;Xh	0	False	VF
QGNH01001514.1_11	QGNH01001514.1	QGNH01001514.1	11	15334	16179	-1	E	YP_009126629.1	YP_009126629.1 baseplate hub [Edwardsiella phage GF-2]	False	0.248	91.0	1.159e-18		VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	F
QGNH01001514.1_12	QGNH01001514.1	QGNH01001514.1	12	16462	17295	-1	E											0	False	F
QGNH01001514.1_13	QGNH01001514.1	QGNH01001514.1	13	17292	18962	-1	D							Phage tail lysozyme [PF18013.4]				0	False	F
QGNH01001514.1_14	QGNH01001514.1	QGNH01001514.1	14	18965	19129	-1	E											0	False	F
QGNH01001514.1_15	QGNH01001514.1	QGNH01001514.1	15	19126	19563	-1	E								VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	F
QGNH01001514.1_16	QGNH01001514.1	QGNH01001514.1	16	19563	19994	-1	E	YP_453618.1	YP_453618.1 virion structural protein [Xanthomonas phage OP2]	False	0.312	64.0	2.709e-11		VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	F
