locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334518.1_1												Hypothetical
MZ334518.1_2					phrog_9231	VOG05559	VOG:VOG05559	296	9.2e-111	362.0		REFSEQ terminase small subunit
MZ334518.1_3												Hypothetical
MZ334518.1_4												Hypothetical
MZ334518.1_5												Hypothetical
MZ334518.1_6												Hypothetical
MZ334518.1_7												Hypothetical
MZ334518.1_8		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	591	2e-48	157.0		:
MZ334518.1_9			COG5511		phrog_9232	VOG00562	PHROG:phrog_9232	506	9.6e-203	666.9		portal protein
MZ334518.1_10												Hypothetical
MZ334518.1_11												Hypothetical
MZ334518.1_12												Hypothetical
MZ334518.1_13					phrog_12121	VOG14381	VOG:VOG14381	179	4.9e-75	243.6		REFSEQ hypothetical protein
MZ334518.1_14					phrog_3990	VOG01973	PHROG:phrog_3990	325	8.6e-88	287.2		major head protein
MZ334518.1_15												Hypothetical
MZ334518.1_16												Hypothetical
MZ334518.1_17												Hypothetical
MZ334518.1_18												Hypothetical
MZ334518.1_19												Hypothetical
MZ334518.1_20					phrog_12281	VOG04913	PHROG:phrog_12281	171	4.1e-80	260.0		tail tube protein
MZ334518.1_21			COG3497		phrog_10244	VOG01001	PHROG:phrog_10244	438	2.4e-184	605.9		tail sheath
MZ334518.1_22					phrog_12452	VOG14384	PHROG:phrog_12452	174	1.2e-87	284.7		tail tube protein
MZ334518.1_23					phrog_14268	VOG04953	PHROG:phrog_14268	178	3.4e-79	256.8		tail assembly chaperone
MZ334518.1_24					phrog_12163	VOG04953	PHROG:phrog_12163	90	3.8e-42	135.9		tail assembly chaperone
MZ334518.1_25					phrog_14901	VOG14385	PHROG:phrog_14901	655	6.7e-281	925.6		tail length tape measure protein
MZ334518.1_26												Hypothetical
MZ334518.1_27												Hypothetical
MZ334518.1_28												Hypothetical
MZ334518.1_29												Hypothetical
MZ334518.1_30												Hypothetical
MZ334518.1_31			COG3299		phrog_6	VOG00521	VOG:VOG00521	405	2.2e-90	296.7		sp|P51767|BPJ_BPP2 Baseplate protein J
MZ334518.1_32												Hypothetical
MZ334518.1_33												Hypothetical
MZ334518.1_34					phrog_1160	VOG00207	PHROG:phrog_1160	225	1.6e-51	167.8		baseplate protein
MZ334518.1_35												Hypothetical
MZ334518.1_36												Hypothetical
MZ334518.1_37												Hypothetical
MZ334518.1_38												Hypothetical
MZ334518.1_39												Hypothetical
MZ334518.1_40												Hypothetical
MZ334518.1_41												Hypothetical
MZ334518.1_42					phrog_35870	VOG05007	VOG:VOG05007	35	8.8e-11	34.7		REFSEQ putative CxxC motif protein
MZ334518.1_43					phrog_7084	VOG14391	VOG:VOG14391	296	1.2e-122	400.7		REFSEQ hypothetical protein
MZ334518.1_44												Hypothetical
MZ334518.1_45	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	244	4.7e-61	200.4		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334518.1_46												Hypothetical
MZ334518.1_47												Hypothetical
MZ334518.1_48	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	884	3.6e-174	573.5		DNA polymerase
MZ334518.1_49					phrog_13033	VOG14397	VOG:VOG14397	160	1e-27	89.1		REFSEQ hypothetical protein
MZ334518.1_50												Hypothetical
MZ334518.1_51												Hypothetical
MZ334518.1_52		K07028	COG0563		phrog_10255	VOG01544	PHROG:phrog_10255	252	3.7e-71	231.9		kinase
MZ334518.1_53												Hypothetical
MZ334518.1_54		K14819	COG2453		phrog_32716	VOG00099	PHROG:phrog_32716	150	3.9e-107	347.5		dual specificity phosphatase
MZ334518.1_55												Hypothetical
MZ334518.1_56		K07465	COG2887		phrog_69	VOG00510	VOG:VOG00510	353	1.4e-34	112.6		sp|O64262|VG69_BPMD2 Gene 69 protein
MZ334518.1_57												Hypothetical
MZ334518.1_58												Hypothetical
MZ334518.1_59												Hypothetical
MZ334518.1_60												Hypothetical
MZ334518.1_61												Hypothetical
MZ334518.1_62												Hypothetical
MZ334518.1_63					phrog_16395	VOG14395	VOG:VOG14395	127	3e-58	187.7		REFSEQ hypothetical protein
MZ334518.1_64					phrog_284	VOG02246	PHROG:phrog_284	421	1.3e-72	237.3		exonuclease
MZ334518.1_65												Hypothetical
MZ334518.1_66												Hypothetical
MZ334518.1_67												Hypothetical
MZ334518.1_68												Hypothetical
MZ334518.1_69												Hypothetical
MZ334518.1_70												Hypothetical
MZ334518.1_71					phrog_16114	VOG14402	VOG:VOG14402	169	8.9e-62	199.6		REFSEQ hypothetical protein
MZ334518.1_72					phrog_14797	VOG14401	VOG:VOG14401	201	4.8e-92	299.7		REFSEQ hypothetical protein
MZ334518.1_73					phrog_12980	VOG01567	PHROG:phrog_12980	163	4.3e-76	246.8		HNH endonuclease
MZ334518.1_74												Hypothetical
MZ334518.1_75			COG1948		phrog_3490	VOG01108	VOG:VOG01108	162	1.3e-46	151.8		sp|P0CAF6|VF364_ASFK5 ERCC4 domain-containing protein EP364R
MZ334518.1_76		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	388	5.6e-37	118.0		XerD:
MZ334518.1_77		K07317	COG0286		phrog_2713, phrog_16674	VOG02372	KEGG:K07317	1033	7.2e-77	251.7	2.1.1.72	K07317; adenine-specific DNA-methyltransferase
MZ334518.1_78												Hypothetical
MZ334518.1_79												Hypothetical
MZ334518.1_80												Hypothetical
MZ334518.1_81												Hypothetical
MZ334518.1_82												Hypothetical
MZ334518.1_83					phrog_21340	VOG14404	VOG:VOG14404	57	4.3e-23	73.7		REFSEQ hypothetical protein
MZ334518.1_84												Hypothetical
MZ334518.1_85					phrog_13083	VOG14405	VOG:VOG14405	455	7.5e-194	636.7		REFSEQ hypothetical protein
MZ334518.1_86												Hypothetical
MZ334518.1_87												Hypothetical
MZ334518.1_88												Hypothetical
MZ334518.1_89												Hypothetical
MZ334518.1_90					phrog_14318	VOG11954	VOG:VOG11954	153	7.3e-60	192.9		REFSEQ hypothetical protein
MZ334518.1_91												Hypothetical
MZ334518.1_92												Hypothetical
MZ334518.1_93					phrog_21685	VOG26219	VOG:VOG26219	230	2.2e-126	412.8		REFSEQ hypothetical protein
MZ334518.1_94												Hypothetical
MZ334518.1_95					phrog_15403	VOG14408	VOG:VOG14408	80	6.6e-45	143.6		REFSEQ hypothetical protein
MZ334518.1_96												Hypothetical
MZ334518.1_97												Hypothetical
MZ334518.1_98												Hypothetical
MZ334518.1_99												Hypothetical
MZ334518.1_100												Hypothetical
MZ334518.1_101												Hypothetical
MZ334518.1_102												Hypothetical
MZ334518.1_103												Hypothetical
MZ334518.1_104												Hypothetical
MZ334518.1_105												Hypothetical
MZ334518.1_106												Hypothetical
