	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001861.1_1	QGNH01001861.1	QGNH01001861.1	1	50	844	-1	C	K06904	uncharacterized protein	YP_009804578.1	YP_009804578.1 head maturation protease [Salmonella phage SP3]	False	0.282	61.0	5.955e-09	MER1087442	S78	MER1087442 - family S78 unassigned peptidases (Devosia riboflavina) [S78.UPW]#S78#{peptidase unit: 23-144}~source A0A087M3M1~	False	84.0	2.547e-16	0.376	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VPF
QGNH01001861.1_2	QGNH01001861.1	QGNH01001861.1	2	860	970	-1	E																				0	False	F
QGNH01001861.1_3	QGNH01001861.1	QGNH01001861.1	3	1222	1362	-1	E																				0	False	F
QGNH01001861.1_4	QGNH01001861.1	QGNH01001861.1	4	1359	3701	-1	D			YP_009010474.1	YP_009010474.1 portal protein [Geobacillus phage GBK2]	False	0.239	99.0	8.817000000000001e-20								Phage portal protein [PF04860.15]; Phage Mu protein F like protein [PF04233.17]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xs;Xr;Xp	0	False	VF
QGNH01001861.1_5	QGNH01001861.1	QGNH01001861.1	5	4027	4509	-1	E																				1	False	F
QGNH01001861.1_6	QGNH01001861.1	QGNH01001861.1	6	4566	5783	-1	C	K06909	phage terminase large subunit	YP_006546303.1	YP_006546303.1 terminase large subunit [Thermoanaerobacterium phage THSA-485A]	False	0.221	100.0	5.167e-21								Terminase RNAseH like domain [PF17288.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001861.1_7	QGNH01001861.1	QGNH01001861.1	7	5780	6229	-1	E																				0	False	
QGNH01001861.1_8	QGNH01001861.1	QGNH01001861.1	8	6313	6738	-1	E																				0	False	
QGNH01001861.1_9	QGNH01001861.1	QGNH01001861.1	9	6747	9089	-1	D																Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MKF
QGNH01001861.1_10	QGNH01001861.1	QGNH01001861.1	10	9139	9534	-1	E																				0	False	F
QGNH01001861.1_11	QGNH01001861.1	QGNH01001861.1	11	9562	10476	-1	D																Glycosyltransferase family 9 (heptosyltransferase) [PF01075.20]				0	False	F
QGNH01001861.1_12	QGNH01001861.1	QGNH01001861.1	12	10576	11076	1	E			YP_238685.1	YP_238685.1 HNH endonuclease [Staphylococcus phage Twort]	False	0.483	122.0	8.084e-31									VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001861.1_13	QGNH01001861.1	QGNH01001861.1	13	11101	11883	1	D			YP_009100949.1	YP_009100949.1 DNA methyltransferase [Idiomarinaceae phage 1N2-2]	False	0.479	221.0	1.4400000000000002e-63								DNA methylase [PF01555.21]; Putative RNA methylase family UPF0020 [PF01170.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xh;Xp	0	False	F
