locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
BK059162.1_1												Hypothetical
BK059162.1_2			COG5410		phrog_38	VOG00068	VOG:VOG00068	330	7.3e-22	68.7		sp|P25479|VPP_BPP2 Terminase, ATPase subunit
BK059162.1_3		K07762	COG5306		phrog_8510	VOG04213	VOG:VOG04213	228	3.2e-24	75.8		REFSEQ virion structural protein
BK059162.1_4					phrog_673	VOG00395	VOG:VOG00395	143	1.5e-13	42.1		REFSEQ head scaffolding protein
BK059162.1_5												Hypothetical
BK059162.1_6												Hypothetical
BK059162.1_7												Hypothetical
BK059162.1_8					phrog_267		PHROG:phrog_267	337	3e-12	36.8		major head protein
BK059162.1_9												Hypothetical
BK059162.1_10												Hypothetical
BK059162.1_11												Hypothetical
BK059162.1_12		K23424	COG5616	GT41			KEGG:K23424	97	3.2e-18	56.7	2.4.1.-	TMTC; protein O-mannosyl-transferase
BK059162.1_13												Hypothetical
BK059162.1_14												Hypothetical
BK059162.1_15												Hypothetical
BK059162.1_16												Hypothetical
BK059162.1_17												Hypothetical
BK059162.1_18												Hypothetical
BK059162.1_19												Hypothetical
BK059162.1_20												Hypothetical
BK059162.1_21												Hypothetical
BK059162.1_22												Hypothetical
BK059162.1_23												Hypothetical
BK059162.1_24		K10726	COG1241		phrog_10371	VOG14467	COG:COG1241	778	4.5e-185	607.5		Mcm2:
BK059162.1_25												Hypothetical
BK059162.1_26	K00390	K00390	COG0175		phrog_424	VOG01425	COG:COG0175	265	3.6e-38	122.4		CysD:Cysteine biosynthesis
BK059162.1_27												Hypothetical
BK059162.1_28												Hypothetical
BK059162.1_29												Hypothetical
BK059162.1_30												Hypothetical
BK059162.1_31												Hypothetical
BK059162.1_32												Hypothetical
BK059162.1_33						VOG00562	VOG:VOG00562	384	1.1e-14	33.6		sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29
BK059162.1_34												Hypothetical
