	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000678.1_1	QGNH01000678.1	QGNH01000678.1	1	3	1754	-1	E			YP_010665262.1	YP_010665262.1 virion structural protein [Ochrobactrum phage vB_OspP_OH]	False	0.2	71.0	1.926e-11												0	False	F
QGNH01000678.1_2	QGNH01000678.1	QGNH01000678.1	2	1765	3741	-1	E			YP_010665171.1	YP_010665171.1 DarB-like antirestriction [Ochrobactrum phage POI1126]	False	0.385	82.0	9.892e-15												0	False	F
QGNH01000678.1_3	QGNH01000678.1	QGNH01000678.1	3	3753	3992	-1	E																				0	False	F
QGNH01000678.1_4	QGNH01000678.1	QGNH01000678.1	4	3989	4537	-1	D			YP_010671478.1	YP_010671478.1 DUF4376 domain-containing protein [Rhizobium phage RHph_Y65]	False	0.422	91.0	4.383e-20								Domain of unknown function (DUF4376) [PF14301.9]	VOG02267	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000678.1_5	QGNH01000678.1	QGNH01000678.1	5	4534	5667	-1	E																				0	False	F
QGNH01000678.1_6	QGNH01000678.1	QGNH01000678.1	6	5676	6056	-1	E																				0	False	
QGNH01000678.1_7	QGNH01000678.1	QGNH01000678.1	7	6060	6701	-1	E																				0	False	
QGNH01000678.1_8	QGNH01000678.1	QGNH01000678.1	8	6702	7592	-1	E																				0	False	
QGNH01000678.1_9	QGNH01000678.1	QGNH01000678.1	9	7738	8070	-1	E																				0	False	
QGNH01000678.1_10	QGNH01000678.1	QGNH01000678.1	10	8084	8527	-1	E																				0	False	
QGNH01000678.1_11	QGNH01000678.1	QGNH01000678.1	11	8529	8819	-1	E																				0	False	
QGNH01000678.1_12	QGNH01000678.1	QGNH01000678.1	12	8820	8975	-1	E																				0	False	
QGNH01000678.1_13	QGNH01000678.1	QGNH01000678.1	13	8975	9643	-1	E																				0	False	
QGNH01000678.1_14	QGNH01000678.1	QGNH01000678.1	14	9640	10512	-1	D			YP_009783564.1	YP_009783564.1 homing endonuclease [Bacillus phage BCU4]	False	0.331	94.0	9.237000000000001e-20								NUMOD3 motif [PF07460.14]; GIY-YIG catalytic domain [PF01541.27]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000678.1_15	QGNH01000678.1	QGNH01000678.1	15	10516	10719	-1	E																				0	False	
QGNH01000678.1_16	QGNH01000678.1	QGNH01000678.1	16	10722	10859	-1	E																				0	False	
QGNH01000678.1_17	QGNH01000678.1	QGNH01000678.1	17	11211	11831	-1	E																				0	False	
QGNH01000678.1_18	QGNH01000678.1	QGNH01000678.1	18	11970	12566	-1	E																				0	False	
QGNH01000678.1_19	QGNH01000678.1	QGNH01000678.1	19	12594	13133	-1	E																				0	False	
QGNH01000678.1_20	QGNH01000678.1	QGNH01000678.1	20	13134	13277	-1	E																				0	False	
QGNH01000678.1_21	QGNH01000678.1	QGNH01000678.1	21	13495	14454	-1	E																				0	False	
QGNH01000678.1_22	QGNH01000678.1	QGNH01000678.1	22	14771	15694	-1	D																Mu-like prophage major head subunit gpT [PF10124.12]	VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01000678.1_23	QGNH01000678.1	QGNH01000678.1	23	15711	16292	-1	E																				0	False	
QGNH01000678.1_24	QGNH01000678.1	QGNH01000678.1	24	16317	16811	-1	E																				0	False	
QGNH01000678.1_25	QGNH01000678.1	QGNH01000678.1	25	16808	17815	-1	E																				0	False	
QGNH01000678.1_26	QGNH01000678.1	QGNH01000678.1	26	17818	18321	-1	C	K04078	chaperonin GroES														Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000678.1_27	QGNH01000678.1	QGNH01000678.1	27	18308	18505	-1	E																				0	False	
QGNH01000678.1_28	QGNH01000678.1	QGNH01000678.1	28	18502	18864	-1	E																				0	False	
QGNH01000678.1_29	QGNH01000678.1	QGNH01000678.1	29	18864	19145	-1	D			YP_010773081.1	YP_010773081.1 hypothetical protein QIT80_gp64 (endogenous virus) [Pseudomonas phage phiAH14a]	False	0.57	99.0	2.328e-24								Protein of unknown function (DUF2829) [PF11195.11]				0	False	
QGNH01000678.1_30	QGNH01000678.1	QGNH01000678.1	30	19145	21646	-1	E																				0	False	
QGNH01000678.1_31	QGNH01000678.1	QGNH01000678.1	31	21821	24460	-1	D			YP_009124745.1	YP_009124745.1 exonuclease [Mycobacterium phage Gaia]	False	0.351	198.0	4.032e-50	MER0223682	N09	MER0223682 - intein-containing V-type proton ATPase catalytic subunit A (Salinibacter ruber) [N09.001]#N09#{peptidase unit: 255-598}~source YP_003569898~	False	93.0	1.684e-17	0.227	Homing endonuclease [PF05204.17]; Terminase RNaseH-like domain [PF17289.5]; LAGLIDADG-like domain [PF14528.9]; Hom_end-associated Hint [PF05203.19]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VP
QGNH01000678.1_32	QGNH01000678.1	QGNH01000678.1	32	24457	24945	-1	E																				0	False	
QGNH01000678.1_33	QGNH01000678.1	QGNH01000678.1	33	24946	25638	-1	E																				0	False	
QGNH01000678.1_34	QGNH01000678.1	QGNH01000678.1	34	25638	26324	-1	E			YP_010670790.1	YP_010670790.1 hypothetical protein PQC16_gp005 [Rhizobium phage RHph_TM30]	False	0.239	81.0	6.944e-16												0	False	F
QGNH01000678.1_35	QGNH01000678.1	QGNH01000678.1	35	26329	26700	-1	E																				0	False	F
QGNH01000678.1_36	QGNH01000678.1	QGNH01000678.1	36	26690	27364	-1	D			YP_009007727.1	YP_009007727.1 DNA methyltransferase [Staphylococcus phage vB_SepS_SEP9]	False	0.291	93.0	6.264e-20								N-6 DNA Methylase [PF02384.19]				0	False	F
QGNH01000678.1_37	QGNH01000678.1	QGNH01000678.1	37	27422	27664	-1	E																				0	False	F
QGNH01000678.1_38	QGNH01000678.1	QGNH01000678.1	38	27661	27915	-1	E																				0	False	F
QGNH01000678.1_39	QGNH01000678.1	QGNH01000678.1	39	28340	28888	-1	C	K07474	phage terminase small subunit														Terminase small subunit [PF03592.19]				0	False	F
QGNH01000678.1_40	QGNH01000678.1	QGNH01000678.1	40	29083	29265	1	E																				0	False	F
