	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001415.1_1	QGNH01001415.1	QGNH01001415.1	1	1	477	1	D			YP_009199391.1	YP_009199391.1 terminase large subunit [Escherichia phage phiSUSP1]	False	0.475	127.0	9.791999999999999e-33	Terminase RNaseH-like domain [PF17289.5]								0	False	F
QGNH01001415.1_2	QGNH01001415.1	QGNH01001415.1	2	499	810	1	E																	0	False	F
QGNH01001415.1_3	QGNH01001415.1	QGNH01001415.1	3	835	1620	1	E																	0	False	F
QGNH01001415.1_4	QGNH01001415.1	QGNH01001415.1	4	1641	3128	1	E			YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	True	0.511	443.0	6.775e-136						VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xr;Xp;Xs	0	False	VF
QGNH01001415.1_5	QGNH01001415.1	QGNH01001415.1	5	3227	3508	1	E																	0	False	F
QGNH01001415.1_6	QGNH01001415.1	QGNH01001415.1	6	3508	4032	1	D			YP_010078150.1	YP_010078150.1 hypothetical protein KMC43_gp26 [Ralstonia phage Raharianne]	False	0.422	105.0	5.854e-25	Phage minor structural protein GP20 [PF06810.14]								0	False	F
QGNH01001415.1_7	QGNH01001415.1	QGNH01001415.1	7	4088	5446	1	E			YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	True	0.576	501.0	8.187e-157									0	False	F
QGNH01001415.1_8	QGNH01001415.1	QGNH01001415.1	8	5449	5658	1	E																	0	False	
QGNH01001415.1_9	QGNH01001415.1	QGNH01001415.1	9	5655	5915	1	E																	0	False	
QGNH01001415.1_10	QGNH01001415.1	QGNH01001415.1	10	5919	6218	1	E																	0	False	
QGNH01001415.1_11	QGNH01001415.1	QGNH01001415.1	11	6218	7096	1	E																	0	False	
QGNH01001415.1_12	QGNH01001415.1	QGNH01001415.1	12	7075	8946	1	E																	0	False	
QGNH01001415.1_13	QGNH01001415.1	QGNH01001415.1	13	9180	9692	1	E																	0	False	
QGNH01001415.1_14	QGNH01001415.1	QGNH01001415.1	14	9689	10090	1	E			YP_010078155.1	YP_010078155.1 hypothetical protein KMC43_gp31 [Ralstonia phage Raharianne]	False	0.645	162.0	2.911e-45									0	False	
QGNH01001415.1_15	QGNH01001415.1	QGNH01001415.1	15	10091	10780	1	E			YP_010078156.1	YP_010078156.1 hypothetical protein KMC43_gp32 [Ralstonia phage Raharianne]	False	0.327	66.0	5.305e-11									0	False	
QGNH01001415.1_16	QGNH01001415.1	QGNH01001415.1	16	10784	12652	1	D			YP_010078157.1	YP_010078157.1 hypothetical protein KMC43_gp33 [Ralstonia phage Raharianne]	False	0.335	151.0	3.095e-36	Glycosyltransferase WbsX [PF14307.9]								0	False	
QGNH01001415.1_17	QGNH01001415.1	QGNH01001415.1	17	12662	12850	1	E																	0	False	
QGNH01001415.1_18	QGNH01001415.1	QGNH01001415.1	18	12854	14917	1	E			YP_010078160.1	YP_010078160.1 tail protein [Ralstonia phage Raharianne]	True	0.339	369.0	1.018e-107						VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xr;Xp;Xs	0	False	V
QGNH01001415.1_19	QGNH01001415.1	QGNH01001415.1	19	14957	15388	1	E			YP_010078161.1	YP_010078161.1 hypothetical protein KMC43_gp37 [Ralstonia phage Raharianne]	False	0.308	70.0	1.819e-13									0	False	
QGNH01001415.1_20	QGNH01001415.1	QGNH01001415.1	20	15388	15696	1	E																	0	False	
QGNH01001415.1_21	QGNH01001415.1	QGNH01001415.1	21	15711	15872	1	E																	0	False	
QGNH01001415.1_22	QGNH01001415.1	QGNH01001415.1	22	15862	16434	1	E			YP_010078163.1	YP_010078163.1 hypothetical protein KMC43_gp39 [Ralstonia phage Raharianne]	False	0.296	79.0	8.585e-16									0	False	
QGNH01001415.1_23	QGNH01001415.1	QGNH01001415.1	23	16445	18646	1	E			YP_010109801.1	YP_010109801.1 tail length tape measure protein [Burkholderia phage Mana]	False	0.204	93.0	8.793e-18									0	False	
QGNH01001415.1_24	QGNH01001415.1	QGNH01001415.1	24	18646	19470	1	E			YP_010078166.1	YP_010078166.1 hypothetical protein KMC43_gp42 [Ralstonia phage Raharianne]	False	0.448	91.0	9.985e-19									0	False	
QGNH01001415.1_25	QGNH01001415.1	QGNH01001415.1	25	19470	19664	1	E																	0	False	
QGNH01001415.1_26	QGNH01001415.1	QGNH01001415.1	26	19713	20771	1	E			YP_010078167.1	YP_010078167.1 tail protein [Ralstonia phage Raharianne]	False	0.327	182.0	1.351e-48						VOG00953	sp|P21679|BPD_BP186 Probable baseplate hub protein; XhXs	Xs;Xh	0	False	V
QGNH01001415.1_27	QGNH01001415.1	QGNH01001415.1	27	20768	21316	1	E																	0	False	
QGNH01001415.1_28	QGNH01001415.1	QGNH01001415.1	28	21316	21639	1	E			YP_010078169.1	YP_010078169.1 tail protein [Ralstonia phage Raharianne]	False	0.415	68.0	4.282e-13									0	False	
QGNH01001415.1_29	QGNH01001415.1	QGNH01001415.1	29	21641	22759	1	D			YP_010078170.1	YP_010078170.1 hypothetical protein KMC43_gp46 [Ralstonia phage Raharianne]	False	0.396	252.0	3.397e-72	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001415.1_30	QGNH01001415.1	QGNH01001415.1	30	22762	23331	1	E			YP_010078171.1	YP_010078171.1 hypothetical protein KMC43_gp47 [Ralstonia phage Raharianne]	False	0.412	116.0	1.572e-28									0	False	F
QGNH01001415.1_31	QGNH01001415.1	QGNH01001415.1	31	23342	24562	1	E			YP_010078173.1	YP_010078173.1 hypothetical protein KMC43_gp49 [Ralstonia phage Raharianne]	False	0.446	173.0	5.499e-45									0	False	F
QGNH01001415.1_32	QGNH01001415.1	QGNH01001415.1	32	24613	25086	1	E																	0	False	F
QGNH01001415.1_33	QGNH01001415.1	QGNH01001415.1	33	25083	25769	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009886534.1	YP_009886534.1 endolysin [Acinetobacter phage vB_AbaM_Kimel]	False	0.403	103.0	1.68e-23	Phage lysozyme [PF00959.22]; Putative peptidoglycan binding domain [PF01471.21]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	F
QGNH01001415.1_34	QGNH01001415.1	QGNH01001415.1	34	25791	26150	1	E																	0	False	F
QGNH01001415.1_35	QGNH01001415.1	QGNH01001415.1	35	26152	26307	1	E																	0	False	F
QGNH01001415.1_36	QGNH01001415.1	QGNH01001415.1	36	26307	26600	1	E																	0	False	F
QGNH01001415.1_37	QGNH01001415.1	QGNH01001415.1	37	26861	27823	-1	D			YP_002321481.1	YP_002321481.1 phosphoadenosine phosphosulfate reductase [Stenotrophomonas phage S1]	False	0.456	256.0	1.155e-74	Phosphoadenosine phosphosulfate reductase family [PF01507.22]					VOG01424	sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu	Xu	0	False	F
