	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000769.1_1	QGNH01000769.1	QGNH01000769.1	1	50	382	1	E																				0	False	F
QGNH01000769.1_2	QGNH01000769.1	QGNH01000769.1	2	384	635	1	E																				0	False	F
QGNH01000769.1_3	QGNH01000769.1	QGNH01000769.1	3	933	1184	-1	E																				0	False	F
QGNH01000769.1_4	QGNH01000769.1	QGNH01000769.1	4	1406	2011	-1	D																Domain of unknown function (DUF6745) [PF20530.1]				0	False	F
QGNH01000769.1_5	QGNH01000769.1	QGNH01000769.1	5	2060	3352	-1	D			YP_007005588.1	YP_007005588.1 hypothetical protein F422_gp113 [Staphylococcus phage SA11]	False	0.261	90.0	1.233e-17								Type III restriction enzyme, res subunit [PF04851.18]; SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; DEAD/DEAH box helicase [PF00270.32]	VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000769.1_6	QGNH01000769.1	QGNH01000769.1	6	3444	4046	-1	E																				0	False	F
QGNH01000769.1_7	QGNH01000769.1	QGNH01000769.1	7	4105	4317	-1	E																				0	False	F
QGNH01000769.1_8	QGNH01000769.1	QGNH01000769.1	8	4683	5183	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_010653943.1	YP_010653943.1 capsid maturation protease [Gordonia phage Powerball]	False	0.298	69.0	1.329e-12	MER1014508	S14	MER1014508 - family S14 unassigned peptidases () [S14.UPW]#S14#{peptidase unit: 3-189}~source R6UP33~	False	76.0	1.245e-14	0.299	Clp protease [PF00574.26]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VPF
QGNH01000769.1_9	QGNH01000769.1	QGNH01000769.1	9	5183	5632	1	E																				0	False	
QGNH01000769.1_10	QGNH01000769.1	QGNH01000769.1	10	5632	5910	1	E																				0	False	
QGNH01000769.1_11	QGNH01000769.1	QGNH01000769.1	11	5993	6400	1	E																				0	False	
QGNH01000769.1_12	QGNH01000769.1	QGNH01000769.1	12	6357	7280	1	D			YP_004323311.1	YP_004323311.1 UvsX RecA-like protein [Prochlorococcus phage P-RSM4]	False	0.261	78.0	1.916e-14								recA bacterial DNA recombination protein [PF00154.24]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01000769.1_13	QGNH01000769.1	QGNH01000769.1	13	7255	8265	1	E			YP_009640014.1	YP_009640014.1 hypothetical protein AV955_gp026 [Diadromus pulchellus ascovirus 4a]	False	0.231	70.0	9.297e-12									VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
QGNH01000769.1_14	QGNH01000769.1	QGNH01000769.1	14	8256	9869	1	D			YP_164705.1	YP_164705.1 exonuclease [Lactobacillus phage LP65]	False	0.194	127.0	7.884e-29								AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]; AAA domain [PF13514.9]; P-loop containing region of AAA domain [PF13555.9]; AAA ATPase domain [PF13175.9]	VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	
QGNH01000769.1_15	QGNH01000769.1	QGNH01000769.1	15	9856	10236	1	E																				1	False	
QGNH01000769.1_16	QGNH01000769.1	QGNH01000769.1	16	10233	10934	1	E			YP_009150296.1	YP_009150296.1 hypothetical protein ACQ40_gp07 [Proteus phage PM 75]	False	0.517	227.0	5.878e-66									VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01000769.1_17	QGNH01000769.1	QGNH01000769.1	17	11109	11486	1	D																Transglycosylase SLT domain [PF01464.23]				0	False	
QGNH01000769.1_18	QGNH01000769.1	QGNH01000769.1	18	11479	11952	1	D			YP_009599011.1	YP_009599011.1 endolysin; inhibits RNA polymerase [Aquamicrobium phage P14]	False	0.448	79.0	4.12e-16								dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]				0	False	
QGNH01000769.1_19	QGNH01000769.1	QGNH01000769.1	19	11949	12335	1	E																				0	False	
QGNH01000769.1_20	QGNH01000769.1	QGNH01000769.1	20	12335	12880	1	E																				0	False	
QGNH01000769.1_21	QGNH01000769.1	QGNH01000769.1	21	12998	14875	1	D																DnaB-like helicase C terminal domain [PF03796.18]; RepB DNA-primase from phage plasmid [PF16793.8]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01000769.1_22	QGNH01000769.1	QGNH01000769.1	22	14826	16925	1	D			YP_010114484.1	YP_010114484.1 DNA polymerase family A [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.288	320.0	3.616e-91								DNA polymerase family A [PF00476.23]; 3'-5' exonuclease [PF01612.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000769.1_23	QGNH01000769.1	QGNH01000769.1	23	16996	17352	1	E																				0	False	F
QGNH01000769.1_24	QGNH01000769.1	QGNH01000769.1	24	17336	17725	1	E																				0	False	F
QGNH01000769.1_25	QGNH01000769.1	QGNH01000769.1	25	17819	18232	1	E																				0	False	F
QGNH01000769.1_26	QGNH01000769.1	QGNH01000769.1	26	18246	18509	1	E																				0	False	F
QGNH01000769.1_27	QGNH01000769.1	QGNH01000769.1	27	18496	18723	1	E																				0	False	F
QGNH01000769.1_28	QGNH01000769.1	QGNH01000769.1	28	18666	18956	1	E																				0	False	F
QGNH01000769.1_29	QGNH01000769.1	QGNH01000769.1	29	18928	19248	1	E																				0	False	F
QGNH01000769.1_30	QGNH01000769.1	QGNH01000769.1	30	19220	20647	1	C	K06909	phage terminase large subunit	YP_009795331.1	YP_009795331.1 terminase large subunit [Pectobacterium phage DU_PP_V]	False	0.194	78.0	8.277e-14									VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000769.1_31	QGNH01000769.1	QGNH01000769.1	31	20725	21006	1	E																				0	False	F
QGNH01000769.1_32	QGNH01000769.1	QGNH01000769.1	32	21038	21376	1	E																				0	False	F
QGNH01000769.1_33	QGNH01000769.1	QGNH01000769.1	33	21376	21972	1	E																				0	False	F
