locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000750.1_1												Hypothetical
QGNH01000750.1_2			COG0739				COG:COG0739	1981	9e-17	49.5		NlpD; 
QGNH01000750.1_3			COG4678	GH104	phrog_90	VOG00245	COG:COG4678	180	5.5e-18	54.7		; 
QGNH01000750.1_4												Hypothetical
QGNH01000750.1_5												Hypothetical
QGNH01000750.1_6												Hypothetical
QGNH01000750.1_7												Hypothetical
QGNH01000750.1_8												Hypothetical
QGNH01000750.1_9					phrog_1192	VOG07309	VOG:VOG07309	295	3.9e-20	62.9		sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein
QGNH01000750.1_10					phrog_2340	VOG00073	VOG:VOG00073	183	1.8e-16	50.5		sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246
QGNH01000750.1_11					phrog_97		PHROG:phrog_97	366	4.5e-15	45.1		UvsX-like recombinase
QGNH01000750.1_12		K23786	COG0258		phrog_107	VOG07202	COG:COG0258	353	2.6e-36	114.9		ExoIX; 
QGNH01000750.1_13												Hypothetical
QGNH01000750.1_14		K02314	COG1372		phrog_19	VOG04421	VOG:VOG04421	845	8.1e-113	368.0		REFSEQ DarB-like antirestriction
QGNH01000750.1_15	K00525	K00525	COG0209		phrog_84	VOG00122	COG:COG0209	865	9.7e-149	486.8		NrdA; Pyrimidine salvage
QGNH01000750.1_16		K21530	COG3628		phrog_261	VOG00875	PHROG:phrog_261	129	2.1e-25	78.8		baseplate wedge subunit
QGNH01000750.1_17					phrog_3339	VOG00102	PHROG:phrog_3339	594	3.6e-144	412.9		homing endonuclease
QGNH01000750.1_18			COG3299		phrog_6	VOG01398	VOG:VOG01398	566	2.9e-27	84.5		sp|P19060|BP06_BPT4 Baseplate wedge protein gp6
