locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_022328.1_1			COG1475		phrog_6392	VOG02645	PHROG:phrog_6392	266	2.6e-150	492.0		ParB-like partition protein
NC_022328.1_2					phrog_6059	VOG08448	PHROG:phrog_6059	323	1.3e-169	555.6		queuine tRNA-ribosyltransferase
NC_022328.1_3					phrog_800	VOG01544	PHROG:phrog_800	195	1.9e-65	212.7		terminase small subunit
NC_022328.1_4			COG5410		phrog_38	VOG00331	VOG:VOG00331	583	1e-117	387.2		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_022328.1_5		K01159	COG0817		phrog_159	VOG00053	PHROG:phrog_159	201	3.4e-50	162.7		RuvC-like Holliday junction resolvase
NC_022328.1_6					phrog_781	VOG02149	VOG:VOG02149	137	6.3e-62	202.4		REFSEQ hypothetical protein
NC_022328.1_7					phrog_776	VOG03866	PHROG:phrog_776	631	6.6e-267	879.5		portal protein
NC_022328.1_8					phrog_859	VOG02585	PHROG:phrog_859	842	0	1210.4		portal protein
NC_022328.1_9												Hypothetical
NC_022328.1_10					phrog_777	VOG08450	PHROG:phrog_777	600	1.5e-251	828.7		major head protein
NC_022328.1_11												Hypothetical
NC_022328.1_12					phrog_970	VOG08453	VOG:VOG08453	286	4.5e-124	406.2		REFSEQ hypothetical protein
NC_022328.1_13					phrog_565	VOG00090	PHROG:phrog_565	134	4.4e-46	148.5		holin
NC_022328.1_14												Hypothetical
NC_022328.1_15												Hypothetical
NC_022328.1_16					phrog_792	VOG08452	PHROG:phrog_792	269	8.2e-134	438.5		major tail protein
NC_022328.1_17					phrog_922	VOG08425	VOG:VOG08425	96	4.8e-38	121.8		REFSEQ hypothetical protein
NC_022328.1_18					phrog_783	VOG08454	PHROG:phrog_783	247	2.3e-105	343.7		head-tail adaptor
NC_022328.1_19												Hypothetical
NC_022328.1_20					phrog_901	VOG00973	VOG:VOG00973	120	3.3e-44	144.2		REFSEQ hypothetical protein
NC_022328.1_21					phrog_5	VOG00648	VOG:VOG00648	138	7.6e-33	106.3		REFSEQ hypothetical protein
NC_022328.1_22					phrog_1118	VOG04415	PHROG:phrog_1118	190	1e-80	262.6		tail assembly chaperone
NC_022328.1_23					phrog_934	VOG00808, VOG04484	PHROG:phrog_934	2022	0	3132.4		tail length tape measure protein
NC_022328.1_24												Hypothetical
NC_022328.1_25					phrog_837	VOG01538	PHROG:phrog_837	358	1.6e-160	526.1		minor tail protein
NC_022328.1_26					phrog_746	VOG04076	PHROG:phrog_746	763	7.8e-255	839.6		minor tail protein
NC_022328.1_27					phrog_17035, phrog_754	VOG08021	PHROG:phrog_17035	448	8e-43	139.5		minor tail protein
NC_022328.1_28					phrog_416	VOG08021	PHROG:phrog_416	387	5e-113	370.7		minor tail protein
NC_022328.1_29					phrog_240	VOG04042	PHROG:phrog_240	131	3e-47	154.1		head protein
NC_022328.1_30												Hypothetical
NC_022328.1_31												Hypothetical
NC_022328.1_32					phrog_282	VOG02351	VOG:VOG02351	202	7.9e-86	280.8		REFSEQ hypothetical protein
NC_022328.1_33												Hypothetical
NC_022328.1_34												Hypothetical
NC_022328.1_35					phrog_941	VOG01618	VOG:VOG01618	104	2.9e-55	179.7		REFSEQ hypothetical protein
NC_022328.1_36					phrog_892	VOG08455	VOG:VOG08455	140	1.9e-57	185.4		REFSEQ tail fiber protein
NC_022328.1_37					phrog_1304	VOG00238	PHROG:phrog_1304	379	2.8e-197	647.4		minor tail protein
NC_022328.1_38					phrog_597	VOG00006	PHROG:phrog_597	69	5.4e-31	99.3		DNA binding protein
NC_022328.1_39		K15773			phrog_955		PHROG:phrog_955	149	4.9e-60	194.2		HTH DNA binding protein
NC_022328.1_40												Hypothetical
NC_022328.1_41		K01447	COG3023		phrog_700	VOG03940	PHROG:phrog_700	574	2.2e-141	464.6		endolysin
NC_022328.1_42					phrog_102	VOG00985	PHROG:phrog_102	432	1.2e-90	296.7		endolysin
NC_022328.1_43												Hypothetical
NC_022328.1_44					phrog_466	VOG00890, VOG08352	PHROG:phrog_466	450	4.9e-157	515.1		exonuclease
NC_022328.1_45		K17677	COG1061		phrog_16	VOG25107, VOG25107	PHROG:phrog_16	508	8.2e-93	304.1		DNA helicase
NC_022328.1_46												Hypothetical
NC_022328.1_47					phrog_9106	VOG08457	VOG:VOG08457	82	2.4e-44	142.2		REFSEQ hypothetical protein
NC_022328.1_48					phrog_549	VOG08369	VOG:VOG08369	135	4.4e-46	148.7		REFSEQ hypothetical protein
NC_022328.1_49					phrog_1371	VOG02539	VOG:VOG02539	154	4.2e-57	185.5		sp|Q05257|VG46_BPML5 Gene 46 protein
NC_022328.1_50		K07505	COG3598		phrog_906	VOG00431	PHROG:phrog_906	927	0	1367.3		DNA polymerase/primase
NC_022328.1_51												Hypothetical
NC_022328.1_52	K02335	K02335	COG0749		phrog_17	VOG00075	PHROG:phrog_17	624	1.9e-121	398.9		DNA polymerase
NC_022328.1_53					phrog_3025	VOG06405	VOG:VOG06405	201	3.8e-63	204.0		REFSEQ hypothetical protein
NC_022328.1_54					phrog_993, phrog_23440	VOG08458	VOG:VOG08458	202	6.5e-75	243.9		REFSEQ hypothetical protein
NC_022328.1_55												Hypothetical
NC_022328.1_56					phrog_2903	VOG00762	VOG:VOG00762	103	4.8e-38	122.6		REFSEQ hypothetical protein
NC_022328.1_57					phrog_1148	VOG04856	VOG:VOG04856	90	9.6e-30	95.7		REFSEQ hypothetical protein
NC_022328.1_58					phrog_982	VOG08460	VOG:VOG08460	96	1.8e-43	139.5		REFSEQ hypothetical protein
NC_022328.1_59					phrog_996	VOG03225	VOG:VOG03225	259	5.1e-97	317.0		REFSEQ hypothetical protein
NC_022328.1_60												Hypothetical
NC_022328.1_61												Hypothetical
NC_022328.1_62												Hypothetical
NC_022328.1_63					phrog_5953	VOG08462	VOG:VOG08462	67	3e-35	112.4		REFSEQ hypothetical protein
NC_022328.1_64					phrog_20604	VOG16099	PHROG:phrog_20604	75	7.5e-52	166.0		virion structural protein
NC_022328.1_65												Hypothetical
NC_022328.1_66					phrog_645	VOG08463	VOG:VOG08463	198	1.7e-69	226.8		REFSEQ Rnase E
NC_022328.1_67					phrog_1031	VOG08464	VOG:VOG08464	184	8.2e-69	223.9		REFSEQ hypothetical protein
NC_022328.1_68												Hypothetical
NC_022328.1_69												Hypothetical
NC_022328.1_70					phrog_928	VOG03514	VOG:VOG03514	200	4.6e-86	279.9		REFSEQ hypothetical protein
NC_022328.1_71												Hypothetical
NC_022328.1_72												Hypothetical
NC_022328.1_73												Hypothetical
NC_022328.1_74					phrog_960	VOG01243	PHROG:phrog_960	129	4e-64	208.4		HNH endonuclease
NC_022328.1_75												Hypothetical
NC_022328.1_76					phrog_21054	VOG06444	PHROG:phrog_21054	93	2.1e-45	145.6		HNH endonuclease
NC_022328.1_77					phrog_9515	VOG08468	VOG:VOG08468	55	1.7e-36	116.3		REFSEQ hypothetical protein
NC_022328.1_78												Hypothetical
