	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000187.1_1	QGNH01000187.1	QGNH01000187.1	1	3	1862	1	D	YP_007517630.1	YP_007517630.1 terminase large subunit [Bacillus phage Finn]	False	0.208	127.0	1.133e-28	Phage terminase large subunit gpA, ATPase domain [PF05876.15]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	1	False	F
QGNH01000187.1_2	QGNH01000187.1	QGNH01000187.1	2	1895	3808	1	E	YP_009015325.1	YP_009015325.1 portal protein [Bacillus phage G]	False	0.364	260.0	1.335e-71		VOG01402	sp|O31953|YONE_BACSU SPbeta prophage-derived uncharacterized protein YonE; Xu	Xu	0	False	F
QGNH01000187.1_3	QGNH01000187.1	QGNH01000187.1	3	3850	5094	1	E											0	False	F
QGNH01000187.1_4	QGNH01000187.1	QGNH01000187.1	4	5094	6434	1	E											0	False	
QGNH01000187.1_5	QGNH01000187.1	QGNH01000187.1	5	6434	6844	1	E											0	False	
QGNH01000187.1_6	QGNH01000187.1	QGNH01000187.1	6	6841	7149	1	E											0	False	
QGNH01000187.1_7	QGNH01000187.1	QGNH01000187.1	7	7139	8218	1	D							Tyrosine phosphatase family [PF03162.16]; Dual specificity phosphatase, catalytic domain [PF00782.23]; Tyrosine phosphatase family [PF13350.9]				0	False	
QGNH01000187.1_8	QGNH01000187.1	QGNH01000187.1	8	8250	8873	1	E											0	False	
QGNH01000187.1_9	QGNH01000187.1	QGNH01000187.1	9	8886	9053	1	E											0	False	
QGNH01000187.1_10	QGNH01000187.1	QGNH01000187.1	10	9053	12502	1	E	YP_009015330.1	YP_009015330.1 gp19 [Bacillus phage G]	False	0.324	112.0	1.857e-23		VOG12310	REFSEQ head maturation protease; Xu	Xu	1	False	
QGNH01000187.1_11	QGNH01000187.1	QGNH01000187.1	11	12555	13610	1	E											0	False	
QGNH01000187.1_12	QGNH01000187.1	QGNH01000187.1	12	13655	13933	1	E											0	False	
QGNH01000187.1_13	QGNH01000187.1	QGNH01000187.1	13	13930	14145	1	E											0	False	
QGNH01000187.1_14	QGNH01000187.1	QGNH01000187.1	14	14142	14516	1	E											0	False	
QGNH01000187.1_15	QGNH01000187.1	QGNH01000187.1	15	14533	15009	1	E											0	False	
QGNH01000187.1_16	QGNH01000187.1	QGNH01000187.1	16	15108	15803	1	E											0	False	
QGNH01000187.1_17	QGNH01000187.1	QGNH01000187.1	17	15811	16596	1	E	YP_002117658.1	YP_002117658.1 endonuclease VII [Rhizobium phage 16-3]	False	0.267	94.0	4.8180000000000007e-20		VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01000187.1_18	QGNH01000187.1	QGNH01000187.1	18	16598	16999	1	E											0	False	
QGNH01000187.1_19	QGNH01000187.1	QGNH01000187.1	19	17065	17388	1	E											0	False	
QGNH01000187.1_20	QGNH01000187.1	QGNH01000187.1	20	17391	18998	1	E											0	False	
QGNH01000187.1_21	QGNH01000187.1	QGNH01000187.1	21	18998	20791	1	E											0	False	
QGNH01000187.1_22	QGNH01000187.1	QGNH01000187.1	22	20791	21891	1	E											0	False	
QGNH01000187.1_23	QGNH01000187.1	QGNH01000187.1	23	21893	23200	1	E											0	False	F
QGNH01000187.1_24	QGNH01000187.1	QGNH01000187.1	24	23193	23708	1	E											0	False	F
QGNH01000187.1_25	QGNH01000187.1	QGNH01000187.1	25	23847	24545	1	E											0	False	F
QGNH01000187.1_26	QGNH01000187.1	QGNH01000187.1	26	24649	25653	1	E	YP_009015338.1	YP_009015338.1 major head protein [Bacillus phage G]	False	0.569	307.0	5.496e-92		VOG04117	sp|P19693|CAPSA_BPT3 Major capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01000187.1_27	QGNH01000187.1	QGNH01000187.1	27	25787	26833	1	E	YP_001429762.1	YP_001429762.1 endonuclease [Bacillus phage 0305phi8-36]	False	0.308	124.0	4.572e-29		VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	F
QGNH01000187.1_28	QGNH01000187.1	QGNH01000187.1	28	27000	27371	1	E											0	False	F
