	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000975.1_1	QGNH01000975.1	QGNH01000975.1	1	172	552	1	D									Domain of unknown function (DUF4365) [PF14280.9]				0	False	F
QGNH01000975.1_2	QGNH01000975.1	QGNH01000975.1	2	1415	2899	1	C	K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]	YP_009180918.1	YP_009180918.1 DNA methyltransferase [Escherichia phage PA2]	True	0.665	649.0	3.271e-207	Eco57I restriction-modification methylase [PF07669.14]; N-6 DNA Methylase [PF02384.19]	VOG10715	sp|P00474|MTPS_PROST Type II methyltransferase M.PstI; XhXp	Xh;Xp	0	False	F
QGNH01000975.1_3	QGNH01000975.1	QGNH01000975.1	3	2896	3858	1	D			YP_009907824.1	YP_009907824.1 restriction endonuclease [Escherichia phage Lyz12581Vzw]	True	0.812	522.0	1.064e-166	BsuBI/PstI restriction endonuclease domain [PF06616.14]; BsuBI/PstI restriction endonuclease HTH domain [PF17728.4]	VOG10714	sp|D4ZX34|T2AP_ARTPN Type II restriction enzyme AplI; Xp	Xp	0	False	F
QGNH01000975.1_4	QGNH01000975.1	QGNH01000975.1	4	3891	4964	1	D			YP_009877255.1	YP_009877255.1 hypothetical protein HYP14_gp44 [Peduovirus P24B2]	False	0.315	83.0	1.453e-15	Protein of unknown function DUF262 [PF03235.17]	VOG00427	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000975.1_5	QGNH01000975.1	QGNH01000975.1	5	4971	5942	1	D									Region found in RelA / SpoT proteins [PF04607.20]				0	False	F
QGNH01000975.1_6	QGNH01000975.1	QGNH01000975.1	6	6080	6370	-1	E													0	False	
QGNH01000975.1_7	QGNH01000975.1	QGNH01000975.1	7	6367	6951	-1	E													0	False	
QGNH01000975.1_8	QGNH01000975.1	QGNH01000975.1	8	6969	8129	-1	D									Type IV secretion-system coupling protein DNA-binding domain [PF10412.12]; Type IV secretory system Conjugative DNA transfer [PF02534.17]; Helicase HerA, central domain [PF01935.20]	VOG09543	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000975.1_9	QGNH01000975.1	QGNH01000975.1	9	8189	8947	-1	C	K06223	DNA adenine methylase [EC:2.1.1.72]	YP_003090202.1	YP_003090202.1 DNA methyltransferase [Burkholderia phage KS9]	False	0.515	229.0	1.427e-66	D12 class N6 adenine-specific DNA methyltransferase [PF02086.18]	VOG03703	REFSEQ DNA methyltransferase; Xu	Xu	0	False	F
QGNH01000975.1_10	QGNH01000975.1	QGNH01000975.1	10	9364	9540	1	E													0	False	F
QGNH01000975.1_11	QGNH01000975.1	QGNH01000975.1	11	9610	10347	1	C	K06400	site-specific DNA recombinase	YP_009277342.1	YP_009277342.1 integrase (endogenous virus) [Clostridium phage phiCTC2B]	False	0.289	102.0	9.43e-23	Resolvase, N terminal domain [PF00239.24]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01000975.1_12	QGNH01000975.1	QGNH01000975.1	12	10298	10921	1	D									SMODS-associated and fused to various effectors sensor domain [PF18145.4]				0	False	F
QGNH01000975.1_13	QGNH01000975.1	QGNH01000975.1	13	10911	11810	1	D									Second Messenger Oligonucleotide or Dinucleotide Synthetase domain [PF18144.4]				0	False	F
QGNH01000975.1_14	QGNH01000975.1	QGNH01000975.1	14	11792	12496	1	E													0	False	F
