locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028881_1		K04079	COG0326		phrog_612	VOG00493	PHROG:phrog_612	737	3.1e-243	803.7		RIIA lysis inhibitor
NC_028881_2												Hypothetical
NC_028881_3												Hypothetical
NC_028881_4												Hypothetical
NC_028881_5		K02622	COG0187		phrog_543	VOG01293	PHROG:phrog_543	606	4.9e-280	924.1		DNA topoisomerase II large subunit
NC_028881_6					phrog_902	VOG01627	VOG:VOG01627	87	6.1e-46	150.6		sp|Q01435|Y00C_BPT4 Uncharacterized 7.2 kDa protein in Gp39-comCA intergenic region
NC_028881_7			COG2331		phrog_1076	VOG00919	PHROG:phrog_1076	58	2.3e-28	92.6		FmdB-like transcriptional regulator
NC_028881_8					phrog_622	VOG00928	PHROG:phrog_622	132	1.5e-28	93.5		unknown function
NC_028881_9					phrog_1354	VOG07239	PHROG:phrog_1354	73	7.5e-36	115.9		cef modifier of supressor tRNAs
NC_028881_10					phrog_1671	VOG02032	PHROG:phrog_1671	189	2e-71	232.9		MotB-like transcriptional regulator
NC_028881_11					phrog_2333	VOG02032	PHROG:phrog_2333	250	1.7e-80	260.6		unknown function
NC_028881_12					phrog_1106	VOG00404	PHROG:phrog_1106	170	2.7e-49	161.3		unknown function
NC_028881_13					phrog_255	VOG00088	PHROG:phrog_255	225	3.6e-79	259.5		exonuclease
NC_028881_14												Hypothetical
NC_028881_15		K21499	COG0507		phrog_325	VOG00111	KEGG:K21499	444	8.9e-216	710.9	3.6.4.12	dda; ATP-dependent DNA helicase
NC_028881_16												Hypothetical
NC_028881_17					phrog_1400	VOG00171	PHROG:phrog_1400	248	5.8e-94	308.3		Srd anti-sigma factor
NC_028881_18					phrog_832	VOG02098	PHROG:phrog_832	205	3.3e-82	269.0		RNA polymerase ADP-ribosylase
NC_028881_19					phrog_832	VOG02098	PHROG:phrog_832	190	7.4e-68	222.0		RNA polymerase ADP-ribosylase
NC_028881_20					phrog_1647	VOG07242	VOG:VOG07242	58	9.1e-28	90.8		sp|P39424|Y01E_BPT4 Uncharacterized 7.0 kDa protein in modB-mrh intergenic region
NC_028881_21					phrog_1234	VOG02379	VOG:VOG02379	164	5.7e-56	182.3		sp|P39425|Y01F_BPT4 Uncharacterized 18.3 kDa protein in modB-mrh intergenic region
NC_028881_22												Hypothetical
NC_028881_23					phrog_2441	VOG01321	PHROG:phrog_2441	68	9.3e-39	125.5		decoy of host sigma32
NC_028881_24					phrog_2031	VOG07243	VOG:VOG07243	114	1.7e-40	132.5		sp|P20706|Y01I_BPT4 Uncharacterized 12.6 kDa protein in mrh-soc intergenic region
NC_028881_25												Hypothetical
NC_028881_26					phrog_1715	VOG03619	PHROG:phrog_1715	78	1.4e-39	128.5		virion structural protein
NC_028881_27		K21503			phrog_173, phrog_18650	VOG04716	KEGG:K21503	174	8.1e-98	319.4	3.6.1.12	56; dCTP pyrophosphatase
NC_028881_28					phrog_655	VOG06384	VOG:VOG06384	156	2.5e-15	50.4		REFSEQ hypothetical protein
NC_028881_29					phrog_2024	VOG07247	VOG:VOG07247	67	1.5e-33	108.4		REFSEQ hypothetical protein
NC_028881_30		K18948	COG0358		phrog_47	VOG00229	KEGG:K18948	343	1.5e-174	573.8		gp61; DNA primase
NC_028881_31												Hypothetical
NC_028881_32												Hypothetical
NC_028881_33												Hypothetical
NC_028881_34												Hypothetical
NC_028881_35					phrog_1586	VOG07250	PHROG:phrog_1586	98	5.5e-43	139.6		spackle periplasmic
NC_028881_36												Hypothetical
NC_028881_37												Hypothetical
NC_028881_38					phrog_2102	VOG07249	PHROG:phrog_2102	68	2.9e-35	114.1		Dmd discriminator of mRNA degradation
NC_028881_39												Hypothetical
NC_028881_40		K18947	COG0305		phrog_19	VOG04360	KEGG:K18947	477	1.4e-255	841.9		gp41; ATP-dependent helicase
NC_028881_41					phrog_999	VOG05187	PHROG:phrog_999	110	9.3e-42	135.4		head vertex assembly chaperone
NC_028881_42		K03553	COG0468		phrog_97	VOG04360	PHROG:phrog_97	391	2e-124	409.5		UvsX-like recombinase
NC_028881_43												Hypothetical
NC_028881_44	K00560	K00560	COG0207		phrog_160	VOG00416	VOG:VOG00416	233	3.4e-57	188.5		sp|P00471|TYSY_BPT4 Thymidylate synthase
NC_028881_45					phrog_761	VOG00228	PHROG:phrog_761	179	5.1e-38	125.0		thymidylate kinase
NC_028881_46					phrog_1238	VOG01378	VOG:VOG01378	128	1e-43	143.4		REFSEQ phosphoheptose isomerase
NC_028881_47												Hypothetical
NC_028881_48												Hypothetical
NC_028881_49					phrog_1039	VOG04694	PHROG:phrog_1039	79	5e-33	108.5		immunity to superinfection
NC_028881_50		K18942	COG0417, COG0417		phrog_262	VOG00345	KEGG:K18942	904	0	1741.4	2.7.7.7	gp43; T4virus DNA polymerase
NC_028881_51					phrog_242	VOG03886	VOG:VOG03886	121	2.5e-68	223.8		sp|P69626|REGA_BPT6 Translation repressor protein
NC_028881_52		K18945			phrog_225	VOG07251	KEGG:K18945	191	2.3e-89	292.1		gp62; sliding clamp loader
NC_028881_53		K18944	COG2812		phrog_168	VOG02490	KEGG:K18944	320	1.4e-188	619.7		gp44; sliding clamp loader
NC_028881_54		K18943			phrog_223	VOG07267	KEGG:K18943	233	1.5e-107	352.3		gp45; DNA polymerase processivity component
NC_028881_55					phrog_1285	VOG07252	PHROG:phrog_1285	138	9.7e-57	184.0		RNA polymerase binding
NC_028881_56												Hypothetical
NC_028881_57		K03546, K03546	COG0419, COG0419		phrog_77	VOG00264	PHROG:phrog_77	561	1.3e-184	609.2		SbcC-like subunit of palindrome specific endonuclease
NC_028881_58					phrog_2192	VOG07254	VOG:VOG07254	88	3e-47	152.9		sp|P13330|Y03C_BPT4 Uncharacterized 10.3 kDa protein in Gp46-Gp47 intergenic region
