	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000598.1_1	QGNH01000598.1	QGNH01000598.1	1	152	448	1	E			YP_010671626.1	YP_010671626.1 hypothetical protein PQC19_gp37 [Pseudomonas phage Itty13]	False	0.585	101.0	6.013e-25												0	False	F
QGNH01000598.1_2	QGNH01000598.1	QGNH01000598.1	2	445	678	1	E																				0	False	F
QGNH01000598.1_3	QGNH01000598.1	QGNH01000598.1	3	668	1588	1	C	K07488	transposase														ISXO2-like transposase domain [PF12762.10]; Transposase zinc-ribbon domain [PF12760.10]				0	False	F
QGNH01000598.1_4	QGNH01000598.1	QGNH01000598.1	4	1585	1716	1	E																				0	False	F
QGNH01000598.1_5	QGNH01000598.1	QGNH01000598.1	5	2055	2438	-1	E																	VOG03867	REFSEQ transcriptional repressor; Xu	Xu	0	False	F
QGNH01000598.1_6	QGNH01000598.1	QGNH01000598.1	6	2448	2942	-1	E																				0	False	F
QGNH01000598.1_7	QGNH01000598.1	QGNH01000598.1	7	3297	3488	1	E																				0	False	F
QGNH01000598.1_8	QGNH01000598.1	QGNH01000598.1	8	3485	3751	1	E																				0	False	F
QGNH01000598.1_9	QGNH01000598.1	QGNH01000598.1	9	3744	5786	1	D			YP_009823351.1	YP_009823351.1 DNA helicase [Staphylococcus phage vB_SpsS_QT1]	False	0.326	219.0	1.191e-57								Virulence-associated protein E [PF05272.14]; Domain of unknown function (DUF6371) [PF19898.2]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01000598.1_10	QGNH01000598.1	QGNH01000598.1	10	5773	6159	1	E																				0	False	
QGNH01000598.1_11	QGNH01000598.1	QGNH01000598.1	11	7115	7789	1	D			YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	False	0.552	207.0	2.721e-59								ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01000598.1_12	QGNH01000598.1	QGNH01000598.1	12	8124	8450	1	D			YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	False	0.747	142.0	6.699e-39								DNA methylase [PF01555.21]; Putative RNA methylase family UPF0020 [PF01170.21]				0	False	
QGNH01000598.1_13	QGNH01000598.1	QGNH01000598.1	13	8417	8908	1	D			NP_945031.1	NP_945031.1 terminase small subunit [Burkholderia phage phi1026b]	False	0.284	61.0	8.132e-10								Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01000598.1_14	QGNH01000598.1	QGNH01000598.1	14	8893	10635	1	D			NP_543088.1	NP_543088.1 terminase large subunit [Enterobacteria phage phiP27]	True	0.505	519.0	7.931e-161								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
