	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000445.1_1	QGNH01000445.1	QGNH01000445.1	1	1	147	1	E																				0	False	F
QGNH01000445.1_2	QGNH01000445.1	QGNH01000445.1	2	144	362	1	E																				0	False	F
QGNH01000445.1_3	QGNH01000445.1	QGNH01000445.1	3	350	748	1	D			YP_009218053.1	YP_009218053.1 YopX family protein (endogenous virus) [Clostridium phage phiCT19406C]	False	0.337	74.0	9.967e-15								YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	F
QGNH01000445.1_4	QGNH01000445.1	QGNH01000445.1	4	745	897	1	E																				0	False	F
QGNH01000445.1_5	QGNH01000445.1	QGNH01000445.1	5	894	1448	1	E			YP_009809389.1	YP_009809389.1 phosphoesterase [Caulobacter phage CcrPW]	False	0.443	144.0	2.73e-38												0	False	F
QGNH01000445.1_6	QGNH01000445.1	QGNH01000445.1	6	1442	1729	1	E																				0	False	F
QGNH01000445.1_7	QGNH01000445.1	QGNH01000445.1	7	1668	2165	1	E																				0	False	F
QGNH01000445.1_8	QGNH01000445.1	QGNH01000445.1	8	2167	2349	1	E																				0	False	F
QGNH01000445.1_9	QGNH01000445.1	QGNH01000445.1	9	2349	2618	1	E																				0	False	F
QGNH01000445.1_10	QGNH01000445.1	QGNH01000445.1	10	2615	2755	1	E																				0	False	F
QGNH01000445.1_11	QGNH01000445.1	QGNH01000445.1	11	2901	3149	1	E																				0	False	F
QGNH01000445.1_12	QGNH01000445.1	QGNH01000445.1	12	3182	3337	1	E																				0	False	F
QGNH01000445.1_13	QGNH01000445.1	QGNH01000445.1	13	3381	3548	-1	E																				0	False	F
QGNH01000445.1_14	QGNH01000445.1	QGNH01000445.1	14	3625	3783	1	E																				0	False	F
QGNH01000445.1_15	QGNH01000445.1	QGNH01000445.1	15	3792	4004	1	E																				0	False	F
QGNH01000445.1_16	QGNH01000445.1	QGNH01000445.1	16	4005	5753	-1	E																				0	False	F
QGNH01000445.1_17	QGNH01000445.1	QGNH01000445.1	17	5764	5946	-1	E																				0	False	
QGNH01000445.1_18	QGNH01000445.1	QGNH01000445.1	18	5961	6314	-1	E																				0	False	
