locus_tag	ftype	length_bp	gene	EC_number	COG	product
EAKMBFMK_00001	CDS	1521	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
EAKMBFMK_00002	CDS	438	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
EAKMBFMK_00003	CDS	390				hypothetical protein
EAKMBFMK_00004	CDS	927	cbpA		COG2214	Curved DNA-binding protein
EAKMBFMK_00005	CDS	1998	dnaK2_1			Chaperone protein dnaK2
EAKMBFMK_00006	tRNA	87				tRNA-Ser(gga)
EAKMBFMK_00007	CDS	375				hypothetical protein
EAKMBFMK_00008	CDS	849	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
EAKMBFMK_00009	CDS	1152	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
EAKMBFMK_00010	CDS	1905	htpG			Chaperone protein HtpG
EAKMBFMK_00011	CDS	237	rpmB		COG0227	50S ribosomal protein L28
EAKMBFMK_00012	CDS	534		1.11.1.15		Peroxiredoxin
EAKMBFMK_00013	CDS	303				hypothetical protein
EAKMBFMK_00014	CDS	336				hypothetical protein
EAKMBFMK_00015	CDS	261	psaK1			Photosystem I reaction center subunit PsaK 1
EAKMBFMK_00016	CDS	1890	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
EAKMBFMK_00017	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
EAKMBFMK_00018	CDS	462	scpB			Segregation and condensation protein B
EAKMBFMK_00019	CDS	279				hypothetical protein
EAKMBFMK_00020	CDS	330				hypothetical protein
EAKMBFMK_00021	CDS	1791	pyk	2.7.1.40		Pyruvate kinase
EAKMBFMK_00022	CDS	1233	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
EAKMBFMK_00023	CDS	570				hypothetical protein
EAKMBFMK_00024	CDS	459	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
EAKMBFMK_00025	CDS	1500	era_1			GTPase Era
EAKMBFMK_00026	CDS	141				hypothetical protein
EAKMBFMK_00027	CDS	1386		4.1.1.105	COG0076	Tryptophan decarboxylase
EAKMBFMK_00028	CDS	516	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
EAKMBFMK_00029	CDS	1185	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
EAKMBFMK_00030	CDS	1422	glnA	6.3.1.2		Glutamine synthetase
EAKMBFMK_00031	CDS	1056	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EAKMBFMK_00032	CDS	264				hypothetical protein
EAKMBFMK_00033	CDS	435				hypothetical protein
EAKMBFMK_00034	CDS	720				Ycf53-like protein
EAKMBFMK_00035	CDS	1041	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
