	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000658.1_1	QGNH01000658.1	QGNH01000658.1	1	1	186	1	E													0	False	F
QGNH01000658.1_2	QGNH01000658.1	QGNH01000658.1	2	186	488	1	E													0	False	F
QGNH01000658.1_3	QGNH01000658.1	QGNH01000658.1	3	501	1229	1	E													0	False	F
QGNH01000658.1_4	QGNH01000658.1	QGNH01000658.1	4	1226	1669	1	E													0	False	F
QGNH01000658.1_5	QGNH01000658.1	QGNH01000658.1	5	1669	2574	1	E										VOG04600	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000658.1_6	QGNH01000658.1	QGNH01000658.1	6	2578	4539	1	E													0	False	F
QGNH01000658.1_7	QGNH01000658.1	QGNH01000658.1	7	4543	6291	1	E													0	False	F
QGNH01000658.1_8	QGNH01000658.1	QGNH01000658.1	8	6288	6437	-1	E													0	False	
QGNH01000658.1_9	QGNH01000658.1	QGNH01000658.1	9	6434	6835	-1	E													0	False	
QGNH01000658.1_10	QGNH01000658.1	QGNH01000658.1	10	6825	7304	-1	E													0	False	
QGNH01000658.1_11	QGNH01000658.1	QGNH01000658.1	11	7329	7637	-1	E													0	False	
QGNH01000658.1_12	QGNH01000658.1	QGNH01000658.1	12	7666	8001	-1	E													0	False	
QGNH01000658.1_13	QGNH01000658.1	QGNH01000658.1	13	8065	8412	-1	E													0	False	
QGNH01000658.1_14	QGNH01000658.1	QGNH01000658.1	14	8412	8603	-1	E													0	False	
QGNH01000658.1_15	QGNH01000658.1	QGNH01000658.1	15	8622	8759	-1	E													0	False	
QGNH01000658.1_16	QGNH01000658.1	QGNH01000658.1	16	8756	9304	-1	D			YP_002117587.1	YP_002117587.1 p029 [Rhizobium phage 16-3]	False	0.562	171.0	1.284e-47	Chitinase class I [PF00182.22]				0	False	
QGNH01000658.1_17	QGNH01000658.1	QGNH01000658.1	17	9307	11646	-1	D			YP_002321451.1	YP_002321451.1 DNA primase [Stenotrophomonas phage S1]	False	0.245	89.0	1.188e-16	Family of unknown function (DUF5906) [PF19263.2]	VOG01537	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01000658.1_18	QGNH01000658.1	QGNH01000658.1	18	11643	11897	-1	E													0	False	
QGNH01000658.1_19	QGNH01000658.1	QGNH01000658.1	19	11951	12250	-1	E													0	False	
QGNH01000658.1_20	QGNH01000658.1	QGNH01000658.1	20	12263	14458	-1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_009848800.1	YP_009848800.1 DNA polymerase [Corynebacterium phage Dina]	False	0.251	238.0	1.3560000000000002e-63	DNA polymerase family A [PF00476.23]	VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000658.1_21	QGNH01000658.1	QGNH01000658.1	21	14472	15194	-1	D			YP_009613866.1	YP_009613866.1 DNA methyltransferase [Edwardsiella phage eiAU]	False	0.398	225.0	3.785e-65	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG06057	sp|P36216|MTC1_PBCVI Type II methyltransferase M.CviJI; XhXp	Xp;Xh	0	False	
QGNH01000658.1_22	QGNH01000658.1	QGNH01000658.1	22	15270	15566	-1	D			YP_010115352.1	YP_010115352.1 DUF2312 domain-containing protein [Sinorhizobium phage PBC5]	False	0.625	104.0	4.776e-26	Uncharacterized protein conserved in bacteria (DUF2312) [PF10073.12]	VOG02322	sp|B9JS29|Y3695_AGRVS UPF0335 protein Avi_3695; Xu	Xu	0	False	
QGNH01000658.1_23	QGNH01000658.1	QGNH01000658.1	23	15570	16400	-1	E			YP_006988015.1	YP_006988015.1 nucleotidyltransferase [Caulobacter phage phiCbK]	False	0.234	67.0	6.351e-11		VOG13496	REFSEQ nucleotidyltransferase; Xu	Xu	0	False	
QGNH01000658.1_24	QGNH01000658.1	QGNH01000658.1	24	16471	16719	-1	E													0	False	
QGNH01000658.1_25	QGNH01000658.1	QGNH01000658.1	25	16733	17914	-1	D			NP_051012.1	NP_051012.1 exonuclease [Hamiltonella phage APSE-1]	False	0.263	151.0	1.409e-37	Protein of unknown function (DUF2800) [PF10926.11]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
QGNH01000658.1_26	QGNH01000658.1	QGNH01000658.1	26	17911	18303	-1	E													0	False	
QGNH01000658.1_27	QGNH01000658.1	QGNH01000658.1	27	18300	18695	-1	E			YP_010298911.1	YP_010298911.1 protease [Klebsiella phage vB_KpM_FBKp24]	False	0.501	97.0	8.145999999999999e-23		VOG13516	REFSEQ protease; Xu	Xu	0	False	
QGNH01000658.1_28	QGNH01000658.1	QGNH01000658.1	28	18692	18868	-1	E													0	False	
QGNH01000658.1_29	QGNH01000658.1	QGNH01000658.1	29	18868	19302	-1	D									ROS/MUCR transcriptional regulator protein [PF05443.14]				0	False	
QGNH01000658.1_30	QGNH01000658.1	QGNH01000658.1	30	19317	19754	-1	E													0	False	
QGNH01000658.1_31	QGNH01000658.1	QGNH01000658.1	31	19751	19987	-1	E													0	False	
QGNH01000658.1_32	QGNH01000658.1	QGNH01000658.1	32	20052	20564	1	D			YP_010078782.1	YP_010078782.1 Fis family transcriptional regulator [Ralstonia phage GP4]	False	0.421	123.0	5.0480000000000005e-31	HNH endonuclease [PF13392.9]	VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
QGNH01000658.1_33	QGNH01000658.1	QGNH01000658.1	33	20591	21145	1	E													0	False	
QGNH01000658.1_34	QGNH01000658.1	QGNH01000658.1	34	21142	21333	1	E													0	False	
QGNH01000658.1_35	QGNH01000658.1	QGNH01000658.1	35	21317	21649	1	E													0	False	
QGNH01000658.1_36	QGNH01000658.1	QGNH01000658.1	36	21646	21861	1	E													0	False	
QGNH01000658.1_37	QGNH01000658.1	QGNH01000658.1	37	21858	23432	1	D			YP_010678497.1	YP_010678497.1 DNA helicase [Stenotrophomonas phage vB_SmaS-AXL_3]	False	0.298	228.0	5.678e-62	SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000658.1_38	QGNH01000658.1	QGNH01000658.1	38	23432	23656	1	E													0	False	
QGNH01000658.1_39	QGNH01000658.1	QGNH01000658.1	39	23762	23965	-1	E													0	False	
QGNH01000658.1_40	QGNH01000658.1	QGNH01000658.1	40	24026	24217	-1	E													0	False	
QGNH01000658.1_41	QGNH01000658.1	QGNH01000658.1	41	24210	24788	-1	E													0	False	
QGNH01000658.1_42	QGNH01000658.1	QGNH01000658.1	42	24785	25045	-1	E			YP_009352407.1	YP_009352407.1 hypothetical protein B7L88_gp094 [Rhizobium phage RHEph10]	False	0.533	79.0	1.288e-17		VOG01625	sp|P13314|Y06G_BPT4 Uncharacterized 10.2 kDa protein in regB-denV intergenic region; Xu	Xu	0	False	
QGNH01000658.1_43	QGNH01000658.1	QGNH01000658.1	43	25038	25346	-1	E													0	False	
QGNH01000658.1_44	QGNH01000658.1	QGNH01000658.1	44	25339	25524	-1	E													0	False	
QGNH01000658.1_45	QGNH01000658.1	QGNH01000658.1	45	25738	26160	-1	E													0	False	
QGNH01000658.1_46	QGNH01000658.1	QGNH01000658.1	46	26351	27973	-1	E			YP_010738790.1	YP_010738790.1 hypothetical protein P9A49_gp73 [Janthinobacterium phage vB_JliM-Donnerlittchen]	False	0.38	331.0	5.635999999999999e-97		VOG02644	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000658.1_47	QGNH01000658.1	QGNH01000658.1	47	28537	28752	1	D									Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT [PF15943.8]				0	False	
QGNH01000658.1_48	QGNH01000658.1	QGNH01000658.1	48	28766	29566	1	E													0	False	F
QGNH01000658.1_49	QGNH01000658.1	QGNH01000658.1	49	29662	30123	1	D									Restriction alleviation protein Lar [PF14354.9]				0	False	F
QGNH01000658.1_50	QGNH01000658.1	QGNH01000658.1	50	30120	30710	1	E			YP_010773009.1	YP_010773009.1 hypothetical protein QIT78_gp79 [Pseudomonas phage Medea1]	False	0.597	164.0	9.04e-45		VOG29038	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000658.1_51	QGNH01000658.1	QGNH01000658.1	51	30707	30973	1	E													0	False	F
QGNH01000658.1_52	QGNH01000658.1	QGNH01000658.1	52	31192	31614	-1	E													0	False	F
QGNH01000658.1_53	QGNH01000658.1	QGNH01000658.1	53	31611	31970	-1	E													0	False	F
QGNH01000658.1_54	QGNH01000658.1	QGNH01000658.1	54	31967	32374	-1	E													0	False	F
QGNH01000658.1_55	QGNH01000658.1	QGNH01000658.1	55	32509	32958	-1	E													0	False	F
QGNH01000658.1_56	QGNH01000658.1	QGNH01000658.1	56	32955	33464	-1	C	K13583	GcrA cell cycle regulator							GcrA cell cycle regulator [PF07750.14]				0	False	F
QGNH01000658.1_57	QGNH01000658.1	QGNH01000658.1	57	33461	33721	-1	E													0	False	F
QGNH01000658.1_58	QGNH01000658.1	QGNH01000658.1	58	33718	33813	-1	E													0	False	F
QGNH01000658.1_59	QGNH01000658.1	QGNH01000658.1	59	33810	34049	-1	D									Arc-like DNA binding domain [PF03869.17]				0	False	F
QGNH01000658.1_60	QGNH01000658.1	QGNH01000658.1	60	34046	34177	-1	E													0	False	F
