locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_054791.1_1	K07451	K07451	COG1403		phrog_333	VOG03883	PHROG:phrog_333	97	8.1e-43	138.2		HNH endonuclease
NC_054791.1_2					phrog_226	VOG00726	PHROG:phrog_226	142	4.1e-52	168.5		minor tail protein
NC_054791.1_3												Hypothetical
NC_054791.1_4		K16629			phrog_819	VOG00311	PHROG:phrog_819	277	6.3e-69	208.5		tail protein
NC_054791.1_5					phrog_356	VOG08021	VOG:VOG08021	213	7.1e-52	169.5		sp|Q05241|VG32_BPML5 Gene 32 protein
NC_054791.1_6					phrog_1087	VOG09378	VOG:VOG09378	43	1e-24	78.6		REFSEQ hypothetical protein
NC_054791.1_7		K03791	COG3179	GH19	phrog_317	VOG31896, VOG31896	PHROG:phrog_317	456	2.2e-176	579.7		endolysin
NC_054791.1_8					phrog_526	VOG03716	VOG:VOG03716	129	1.2e-40	131.5		sp|O64204|HOLIN_BPMD2 Holin
NC_054791.1_9			COG4626		phrog_9	VOG00185, VOG07294	VOG:VOG00185	562	5.1e-188	497.0		sp|O64206|VG13_BPMD2 Gene 13 protein
NC_054791.1_10					phrog_104	VOG00109	PHROG:phrog_104	479	2.1e-185	609.4		portal protein
NC_054791.1_11					phrog_193	VOG00912	PHROG:phrog_193	288	1.8e-111	365.6		head maturation protease
NC_054791.1_12					phrog_233	VOG08006	PHROG:phrog_233	165	8.2e-50	161.9		head scaffolding protein
NC_054791.1_13			COG4653		phrog_10	VOG00134	VOG:VOG00134	318	2.1e-75	247.2		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_054791.1_14					phrog_748	VOG08028	VOG:VOG08028	86	8.9e-21	65.9		sp|O64211|VG18_BPMD2 Gene 18 protein
NC_054791.1_15					phrog_137	VOG00419	PHROG:phrog_137	128	3.4e-39	126.8		head-tail adaptor Ad1
NC_054791.1_16					phrog_2348	VOG08023	VOG:VOG08023	55	1.1e-17	56.2		REFSEQ head-tail connector protein
NC_054791.1_17					phrog_320	VOG00901	PHROG:phrog_320	126	1.1e-54	176.0		head closure Hc1
NC_054791.1_18					phrog_321	VOG00560	PHROG:phrog_321	106	6e-36	115.7		tail completion or Neck1 protein
NC_054791.1_19					phrog_123	VOG00096	PHROG:phrog_123	141	7.8e-44	141.8		tail terminator
NC_054791.1_20					phrog_117	VOG00135	PHROG:phrog_117	201	1.1e-60	197.4		major tail protein
NC_054791.1_21					phrog_330	VOG00515	PHROG:phrog_330	131	1.3e-43	140.7		tail assembly chaperone
NC_054791.1_22					phrog_393	VOG00515	PHROG:phrog_393	154	2e-66	216.7		tail assembly chaperone
NC_054791.1_23			COG5412		phrog_305	VOG00808	PHROG:phrog_305	872	1.2e-230	756.8		tail length tape measure protein
NC_054791.1_24					phrog_106	VOG08022	PHROG:phrog_106	448	1.8e-108	353.2		minor tail protein
NC_054791.1_25					phrog_110	VOG02068	PHROG:phrog_110	600	3.6e-236	777.1		minor tail protein
