	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000644.1_1	QGNH01000644.1	QGNH01000644.1	1	2	88	1	E																	0	False	F
QGNH01000644.1_2	QGNH01000644.1	QGNH01000644.1	2	95	334	1	E																	0	False	F
QGNH01000644.1_3	QGNH01000644.1	QGNH01000644.1	3	544	828	1	E																	0	False	F
QGNH01000644.1_4	QGNH01000644.1	QGNH01000644.1	4	825	1442	1	E																	0	False	F
QGNH01000644.1_5	QGNH01000644.1	QGNH01000644.1	5	1439	1528	1	E																	0	False	F
QGNH01000644.1_6	QGNH01000644.1	QGNH01000644.1	6	2106	2666	1	E																	0	False	F
QGNH01000644.1_7	QGNH01000644.1	QGNH01000644.1	7	2774	3445	1	D									Dual specificity phosphatase, catalytic domain [PF00782.23]					VOG00099	sp|A0A7H0DN78|DUSP_MONPV Dual specificity protein phosphatase OPG106; XhXpXs	Xh;Xp;Xs	0	False	VF
QGNH01000644.1_8	QGNH01000644.1	QGNH01000644.1	8	3605	9079	1	E																	0	False	F
QGNH01000644.1_9	QGNH01000644.1	QGNH01000644.1	9	9219	9470	1	E																	0	False	
QGNH01000644.1_10	QGNH01000644.1	QGNH01000644.1	10	9690	10055	1	E																	0	False	
QGNH01000644.1_11	QGNH01000644.1	QGNH01000644.1	11	10000	16107	1	D									Glycosyl hydrolases family 39 [PF01229.20]	GH39	GH39 alpha-L-iduronidase (EC 3.2.1.76); beta-xylosidase (EC 3.2.1.37); alpha-L-arabinofuranosidase (EC 3.2.1.55); beta-glucosidase (EC 3.2.1.21); beta-galactosidase (EC 3.2.1.23); exo-beta-1,4-glucanase / cellodextrinase (EC 3.2.1.74); 3-O-alpha-D-galactosyl-alpha-L-arabinofuranosidase (EC 3.2.1.215)	3.2.1.21,3.2.1.215,3.2.1.-,3.2.1.37,3.2.1.76,3.2.1.23,3.2.1.74	GH39.hmm				0	False	
QGNH01000644.1_12	QGNH01000644.1	QGNH01000644.1	12	16238	16903	1	E																	0	False	
QGNH01000644.1_13	QGNH01000644.1	QGNH01000644.1	13	16993	18042	1	E			YP_009701884.1	YP_009701884.1 hypothetical protein F8205_gp277 [Paramecium bursaria Chlorella virus CVA-1]	False	0.362	202.0	1.667e-55						VOG18582	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000644.1_14	QGNH01000644.1	QGNH01000644.1	14	18107	19675	1	D			YP_009908086.1	YP_009908086.1 large subunit terminase [Stx1 converting phage AU5Stx1]	False	0.224	139.0	1.102e-32	Terminase RNaseH-like domain [PF17289.5]					VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	V
QGNH01000644.1_15	QGNH01000644.1	QGNH01000644.1	15	19870	20616	1	D									HipA-like kinase [PF20613.1]								0	False	
QGNH01000644.1_16	QGNH01000644.1	QGNH01000644.1	16	20835	21458	1	D									Protein of unknown function (DUF3037) [PF11236.11]								0	False	
