	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000256.1_1	QGNH01000256.1	QGNH01000256.1	1	375	926	1	D									Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VTF
QGNH01000256.1_2	QGNH01000256.1	QGNH01000256.1	2	973	2076	-1	C	K07496	putative transposase	YP_009223851.1	YP_009223851.1 transposase [Geobacillus virus E3]	False	0.363	221.0	1.011e-61	Probable transposase [PF01385.22]; Putative transposase DNA-binding domain [PF07282.14]; Helix-turn-helix domain [PF12323.11]	VOG00072	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease; Xr	Xr	0	True	VTF
QGNH01000256.1_3	QGNH01000256.1	QGNH01000256.1	3	2171	2314	-1	E													0	False	TF
QGNH01000256.1_4	QGNH01000256.1	QGNH01000256.1	4	2339	3739	-1	C	K06909	phage terminase large subunit	YP_001468054.1	YP_001468054.1 phage terminase large subunit [Thermus phage P74-26]	False	0.232	126.0	8.320000000000001e-29	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	TF
QGNH01000256.1_5	QGNH01000256.1	QGNH01000256.1	5	3739	3873	-1	E													0	False	TF
QGNH01000256.1_6	QGNH01000256.1	QGNH01000256.1	6	3866	4303	-1	E													0	False	TF
QGNH01000256.1_7	QGNH01000256.1	QGNH01000256.1	7	4249	4434	-1	E													0	False	TF
QGNH01000256.1_8	QGNH01000256.1	QGNH01000256.1	8	4431	4832	-1	E													0	False	TF
QGNH01000256.1_9	QGNH01000256.1	QGNH01000256.1	9	4907	5173	-1	E													0	False	TF
QGNH01000256.1_10	QGNH01000256.1	QGNH01000256.1	10	5170	5766	-1	E													0	False	T
QGNH01000256.1_11	QGNH01000256.1	QGNH01000256.1	11	5901	6326	-1	E													1	False	T
QGNH01000256.1_12	QGNH01000256.1	QGNH01000256.1	12	7324	7458	1	E													0	False	T
QGNH01000256.1_13	QGNH01000256.1	QGNH01000256.1	13	7606	7731	1	E													0	False	T
QGNH01000256.1_14	QGNH01000256.1	QGNH01000256.1	14	7734	7925	1	E													0	False	T
QGNH01000256.1_15	QGNH01000256.1	QGNH01000256.1	15	7925	8311	1	E													0	False	T
QGNH01000256.1_16	QGNH01000256.1	QGNH01000256.1	16	8308	8586	1	E													0	False	T
QGNH01000256.1_17	QGNH01000256.1	QGNH01000256.1	17	8479	8718	-1	E													0	False	T
QGNH01000256.1_18	QGNH01000256.1	QGNH01000256.1	18	9455	9787	1	E													0	False	T
QGNH01000256.1_19	QGNH01000256.1	QGNH01000256.1	19	10193	12202	1	D			YP_919062.1	YP_919062.1 DNA helicase [Archaeal BJ1 virus]	False	0.264	243.0	1.182e-65	MCM P-loop domain [PF00493.26]; MCM OB domain [PF17207.6]; MCM AAA-lid domain [PF17855.4]	VOG14467	sp|Q9UXG1|MCM_SACS2 Minichromosome maintenance protein MCM; XhXr	Xr;Xh	0	False	VTF
QGNH01000256.1_20	QGNH01000256.1	QGNH01000256.1	20	12301	12573	1	E													0	False	TF
QGNH01000256.1_21	QGNH01000256.1	QGNH01000256.1	21	12607	12774	1	E													0	False	TF
QGNH01000256.1_22	QGNH01000256.1	QGNH01000256.1	22	12876	13061	1	E													0	False	TF
QGNH01000256.1_23	QGNH01000256.1	QGNH01000256.1	23	13052	13612	1	E													0	False	TF
QGNH01000256.1_24	QGNH01000256.1	QGNH01000256.1	24	13609	14745	1	D			YP_009042753.1	YP_009042753.1 RecT-like ssDNA annealing protein [Streptococcus phage K13]	False	0.321	87.0	5.62e-17	RecT family [PF03837.17]				0	False	TF
QGNH01000256.1_25	QGNH01000256.1	QGNH01000256.1	25	14745	15104	1	E			YP_010772400.1	YP_010772400.1 diguanylate cyclase/phosphodiesterase [Methanoculleus virus L4768]	False	0.436	89.0	2.734e-20		VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	TF
QGNH01000256.1_26	QGNH01000256.1	QGNH01000256.1	26	15104	15505	1	E													0	False	TF
QGNH01000256.1_27	QGNH01000256.1	QGNH01000256.1	27	15502	15684	1	E													0	False	TF
QGNH01000256.1_28	QGNH01000256.1	QGNH01000256.1	28	15858	16385	1	E													0	False	TF
QGNH01000256.1_29	QGNH01000256.1	QGNH01000256.1	29	16439	16687	1	E													0	False	TF
QGNH01000256.1_30	QGNH01000256.1	QGNH01000256.1	30	16689	16925	1	E													0	False	TF
