	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000957.1_1	QGNH01000957.1	QGNH01000957.1	1	3	893	-1	D	YP_009783939.1	YP_009783939.1 major head protein [Rhizobium phage RHEph01]	False	0.398	212.0	7.782e-60	Phage capsid protein [PF19821.2]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01000957.1_2	QGNH01000957.1	QGNH01000957.1	2	1031	1576	-1	E											0	False	F
QGNH01000957.1_3	QGNH01000957.1	QGNH01000957.1	3	1650	1814	1	E											0	False	F
QGNH01000957.1_4	QGNH01000957.1	QGNH01000957.1	4	1952	2950	-1	D	YP_009799743.1	YP_009799743.1 head assembly [Ralstonia phage RsoP1EGY]	False	0.292	72.0	2.807e-12	Phage T7 capsid assembly protein [PF05396.14]	VOG00327	sp|P20324|SCAF_BPT3 Capsid assembly scaffolding protein; Xs	Xs	0	False	VF
QGNH01000957.1_5	QGNH01000957.1	QGNH01000957.1	5	3161	4945	-1	E											0	False	F
QGNH01000957.1_6	QGNH01000957.1	QGNH01000957.1	6	5028	5261	-1	E											0	False	
QGNH01000957.1_7	QGNH01000957.1	QGNH01000957.1	7	5273	5533	-1	E											0	False	
QGNH01000957.1_8	QGNH01000957.1	QGNH01000957.1	8	5695	6147	-1	E											0	False	
QGNH01000957.1_9	QGNH01000957.1	QGNH01000957.1	9	6219	8015	-1	D	YP_009783934.1	YP_009783934.1 head-tail adaptor [Rhizobium phage RHEph01]	False	0.364	317.0	2.432e-91	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01000957.1_10	QGNH01000957.1	QGNH01000957.1	10	8105	8695	-1	E											0	False	F
QGNH01000957.1_11	QGNH01000957.1	QGNH01000957.1	11	8682	8852	-1	E											0	False	F
QGNH01000957.1_12	QGNH01000957.1	QGNH01000957.1	12	8874	9077	-1	E											0	False	F
QGNH01000957.1_13	QGNH01000957.1	QGNH01000957.1	13	9348	9668	-1	D	YP_009815369.1	YP_009815369.1 nucleoside 2-deoxyribosyltransferase [Arthrobacter phage DrManhattan]	False	0.465	87.0	5.567e-20	Domain of unknown function (DUF4406) [PF14359.9]	VOG17628	REFSEQ hydrolase; Xu	Xu	0	False	F
QGNH01000957.1_14	QGNH01000957.1	QGNH01000957.1	14	9668	10006	-1	D	YP_009639381.1	YP_009639381.1 hypothetical protein FGG63_gp32 [Salinibacter phage M8CC-19]	False	0.415	76.0	9.446e-16	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG06414	REFSEQ dATP / dGTP pyrophosphohydrolase; Xu	Xu	0	False	F
QGNH01000957.1_15	QGNH01000957.1	QGNH01000957.1	15	10038	10814	-1	D	YP_009777646.1	YP_009777646.1 exonuclease [uncultured phage_MedDCM-OCT-S42-C7]	False	0.371	154.0	1.721e-40	5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	VF
QGNH01000957.1_16	QGNH01000957.1	QGNH01000957.1	16	11023	11712	-1	E	YP_008857984.1	YP_008857984.1 metallo-phosphoesterase [Mycobacterium phage Conspiracy]	False	0.245	75.0	6.857e-14		VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	F
QGNH01000957.1_17	QGNH01000957.1	QGNH01000957.1	17	11687	11953	-1	E											0	False	F
QGNH01000957.1_18	QGNH01000957.1	QGNH01000957.1	18	11935	13371	-1	D	YP_009799734.1	YP_009799734.1 DNA polymerase I [Ralstonia phage RsoP1EGY]	False	0.347	266.0	1.662e-75	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
