	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000259.1_1	QGNH01000259.1	QGNH01000259.1	1	674	1156	-1	E											0	False	TF
QGNH01000259.1_2	QGNH01000259.1	QGNH01000259.1	2	1153	1473	-1	E											0	False	TF
QGNH01000259.1_3	QGNH01000259.1	QGNH01000259.1	3	1470	2156	-1	E											0	False	TF
QGNH01000259.1_4	QGNH01000259.1	QGNH01000259.1	4	2315	2575	-1	E											0	False	TF
QGNH01000259.1_5	QGNH01000259.1	QGNH01000259.1	5	2580	3227	-1	E											0	False	TF
QGNH01000259.1_6	QGNH01000259.1	QGNH01000259.1	6	3267	3887	-1	E											0	False	TF
QGNH01000259.1_7	QGNH01000259.1	QGNH01000259.1	7	4254	5717	-1	E	YP_003358792.1	YP_003358792.1 DEAD/DEAH box helicase family protein [Enterococcus phage phiEf11]	False	0.245	139.0	6.822e-33		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	TF
QGNH01000259.1_8	QGNH01000259.1	QGNH01000259.1	8	5714	6121	-1	E											0	False	T
QGNH01000259.1_9	QGNH01000259.1	QGNH01000259.1	9	6807	9380	-1	E											0	False	T
QGNH01000259.1_10	QGNH01000259.1	QGNH01000259.1	10	9377	9724	-1	E											0	False	T
QGNH01000259.1_11	QGNH01000259.1	QGNH01000259.1	11	9785	10375	-1	E											0	False	T
QGNH01000259.1_12	QGNH01000259.1	QGNH01000259.1	12	10385	11614	-1	D	YP_009848864.1	YP_009848864.1 endonuclease [Mycobacterium phage ThetaBob]	False	0.192	68.0	1.182e-10	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	True	VT
QGNH01000259.1_13	QGNH01000259.1	QGNH01000259.1	13	11671	11850	1	E											0	False	TF
QGNH01000259.1_14	QGNH01000259.1	QGNH01000259.1	14	12169	16752	1	D							IgGFc binding protein [PF17517.5]; Domain of unknown function DUF11 [PF01345.21]				0	False	TF
