	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000829.1_1	QGNH01000829.1	QGNH01000829.1	1	1	813	1	E																				0	False	F
QGNH01000829.1_2	QGNH01000829.1	QGNH01000829.1	2	813	2822	1	D			YP_004508453.1	YP_004508453.1 tail fiber protein [Synechococcus phage S-CRM01]	False	0.292	130.0	2.773e-29								Collagen triple helix repeat (20 copies) [PF01391.21]	VOG01091	sp|B4YNE6|V6_SPTNK Collagen-like protein V6; Xu	Xu	0	False	F
QGNH01000829.1_3	QGNH01000829.1	QGNH01000829.1	3	2858	3367	1	E																				0	False	F
QGNH01000829.1_4	QGNH01000829.1	QGNH01000829.1	4	3367	4143	1	E																				0	False	F
QGNH01000829.1_5	QGNH01000829.1	QGNH01000829.1	5	4143	4934	1	D									MER0965949	S01B	MER0965949 - subfamily S1B unassigned peptidases (Bradyrhizobium sp. 375) [S01.UPB]#S01B#{peptidase unit: 146-346}~source H0SQW5~	False	73.0	8.322e-13	0.312	Trypsin-like peptidase domain [PF13365.9]				0	False	PF
QGNH01000829.1_6	QGNH01000829.1	QGNH01000829.1	6	4934	5209	1	E																				0	False	F
QGNH01000829.1_7	QGNH01000829.1	QGNH01000829.1	7	5206	5490	1	E																				0	False	
QGNH01000829.1_8	QGNH01000829.1	QGNH01000829.1	8	5474	5635	1	E																				0	False	
QGNH01000829.1_9	QGNH01000829.1	QGNH01000829.1	9	5738	6127	1	E																				0	False	
QGNH01000829.1_10	QGNH01000829.1	QGNH01000829.1	10	6124	6300	-1	E																				0	False	
QGNH01000829.1_11	QGNH01000829.1	QGNH01000829.1	11	6367	6729	-1	E																				0	False	
QGNH01000829.1_12	QGNH01000829.1	QGNH01000829.1	12	6738	6971	-1	E																				0	False	
QGNH01000829.1_13	QGNH01000829.1	QGNH01000829.1	13	6968	7540	-1	E																				0	False	
QGNH01000829.1_14	QGNH01000829.1	QGNH01000829.1	14	7661	8056	1	E																				0	False	
QGNH01000829.1_15	QGNH01000829.1	QGNH01000829.1	15	8062	8154	-1	E																				0	False	
QGNH01000829.1_16	QGNH01000829.1	QGNH01000829.1	16	8151	8375	-1	E																				0	False	
QGNH01000829.1_17	QGNH01000829.1	QGNH01000829.1	17	8363	8581	-1	E																				0	False	
QGNH01000829.1_18	QGNH01000829.1	QGNH01000829.1	18	8578	8784	-1	E																				0	False	
QGNH01000829.1_19	QGNH01000829.1	QGNH01000829.1	19	8806	9207	-1	E																				0	False	
QGNH01000829.1_20	QGNH01000829.1	QGNH01000829.1	20	9194	9385	-1	E																				0	False	
QGNH01000829.1_21	QGNH01000829.1	QGNH01000829.1	21	9457	9786	-1	E																				0	False	
QGNH01000829.1_22	QGNH01000829.1	QGNH01000829.1	22	9807	10070	-1	E																				0	False	
QGNH01000829.1_23	QGNH01000829.1	QGNH01000829.1	23	10640	11197	1	E																				0	False	
QGNH01000829.1_24	QGNH01000829.1	QGNH01000829.1	24	11190	11975	1	E																				0	False	
QGNH01000829.1_25	QGNH01000829.1	QGNH01000829.1	25	11980	12216	1	E																				0	False	
QGNH01000829.1_26	QGNH01000829.1	QGNH01000829.1	26	12758	13066	1	E																				0	False	F
QGNH01000829.1_27	QGNH01000829.1	QGNH01000829.1	27	13067	14518	1	C	K06909	phage terminase large subunit	YP_009966101.1	YP_009966101.1 terminase large subunit [Escherichia phage H8]	False	0.197	82.0	6.83e-15								Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000829.1_28	QGNH01000829.1	QGNH01000829.1	28	14515	14748	1	E																				0	False	F
QGNH01000829.1_29	QGNH01000829.1	QGNH01000829.1	29	14764	16680	1	E																				0	False	F
QGNH01000829.1_30	QGNH01000829.1	QGNH01000829.1	30	16682	16930	1	E																				0	False	F
QGNH01000829.1_31	QGNH01000829.1	QGNH01000829.1	31	16932	17891	1	E																				0	False	F
QGNH01000829.1_32	QGNH01000829.1	QGNH01000829.1	32	17888	18049	-1	E																				0	False	F
