locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_041871_1		K04079	COG0326		phrog_612	VOG00493	PHROG:phrog_612	661	3.4e-131	430.3		RIIA lysis inhibitor
NC_041871_2	K01449	K01449	COG3773		phrog_938	VOG00214	PHROG:phrog_938	167	1e-60	198.1		endolysin
NC_041871_3												Hypothetical
NC_041871_4		K07133	COG0714		phrog_1297	VOG02489	PHROG:phrog_1297	395	6.9e-112	367.4		ATPase
NC_041871_5					phrog_13164	VOG11202	PHROG:phrog_13164	90	8.3e-63	202.4		ATPase
NC_041871_6												Hypothetical
NC_041871_7												Hypothetical
NC_041871_8												Hypothetical
NC_041871_9												Hypothetical
NC_041871_10												Hypothetical
NC_041871_11					phrog_3118	VOG00171	PHROG:phrog_3118	326	1.4e-104	342.9		HNH endonuclease
NC_041871_12			COG3864		phrog_1314	VOG01084	PHROG:phrog_1314	487	6.6e-130	427.0		HNH endonuclease
NC_041871_13					phrog_10698	VOG07027	VOG:VOG07027	88	1.7e-47	153.1		REFSEQ hypothetical protein
NC_041871_14					phrog_10698	VOG07027	VOG:VOG07027	88	1e-45	147.4		REFSEQ hypothetical protein
NC_041871_15												Hypothetical
NC_041871_16												Hypothetical
NC_041871_17					phrog_6790	VOG11205	PHROG:phrog_6790	150	2.1e-58	189.1		tail protein
NC_041871_18												Hypothetical
NC_041871_19												Hypothetical
NC_041871_20												Hypothetical
NC_041871_21												Hypothetical
NC_041871_22												Hypothetical
NC_041871_23												Hypothetical
NC_041871_24												Hypothetical
NC_041871_25												Hypothetical
NC_041871_26			COG5492		phrog_15684	VOG06991	VOG:VOG06991	1879	0	4598.3		REFSEQ Ig-like domain-containing protein
NC_041871_27			COG2911		phrog_4549	VOG04231	PHROG:phrog_4549	582	4.8e-263	867.7		tail fiber protein
NC_041871_28					phrog_1322	VOG03725	VOG:VOG03725	89	4.2e-38	123.5		REFSEQ membrane protein
NC_041871_29					phrog_4465	VOG01641, VOG01641	PHROG:phrog_4465	348	3.4e-171	562.4		tail fiber protein
NC_041871_30												Hypothetical
NC_041871_31					phrog_136	VOG00289	PHROG:phrog_136	195	4.2e-38	124.6		tail fiber assembly protein
NC_041871_32					phrog_4465	VOG01641	PHROG:phrog_4465	347	9.9e-176	577.4		tail fiber protein
NC_041871_33												Hypothetical
NC_041871_34					phrog_4056	VOG00207	PHROG:phrog_4056	229	3.5e-101	330.6		baseplate protein
NC_041871_35			COG3299		phrog_6	VOG00521	VOG:VOG00521	497	2.4e-78	257.7		sp|P51767|BPJ_BPP2 Baseplate protein J
NC_041871_36		K06240	COG4733		phrog_31	VOG00575, VOG00575	VOG:VOG00575	1200	3.2e-199	430.9		sp|Q6QGE9|BPPB3_BPT5 Baseplate hub protein pb3
NC_041871_37												Hypothetical
NC_041871_38					phrog_2048	VOG02378	PHROG:phrog_2048	184	1.3e-62	204.3		tail protein
NC_041871_39					phrog_1302	VOG02587	VOG:VOG02587	197	1.5e-58	190.9		sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9
NC_041871_40					phrog_6578, phrog_6578, phrog_6578	VOG00210, VOG00760, VOG00523	PHROG:phrog_6578	1271	0	1277.0		tail fiber protein
NC_041871_41					phrog_2871	VOG09151	PHROG:phrog_2871	866	0	1085.9		tail protein
NC_041871_42					phrog_7760	VOG01052	PHROG:phrog_7760	223	2.9e-122	400.1		tail fiber protein
NC_041871_43												Hypothetical
NC_041871_44						VOG00324	VOG:VOG00324	226	7.1e-49	160.1		sp|P31340|SPIKE_BPP2 Spike protein
NC_041871_45					phrog_196	VOG01442	VOG:VOG01442	335	1.8e-83	274.3		REFSEQ baseplate hub
NC_041871_46					phrog_349	VOG00258	VOG:VOG00258	127	1.6e-29	96.0		REFSEQ virion structural protein
NC_041871_47												Hypothetical
NC_041871_48			COG3941		phrog_5255	VOG00414	PHROG:phrog_5255	779	0	1127.3		tail length tape measure protein
NC_041871_49												Hypothetical
NC_041871_50					phrog_3840	VOG00091	PHROG:phrog_3840	158	2e-69	225.7		tail assembly chaperone
NC_041871_51					phrog_280	VOG03723	VOG:VOG03723	158	7.2e-46	149.2		sp|D6RRG7|ORF10_BPKPP Structural protein ORF10
NC_041871_52					phrog_205	VOG03778	VOG:VOG03778	459	6.9e-125	410.9		REFSEQ tail sheath
NC_041871_53												Hypothetical
NC_041871_54					phrog_4185	VOG00405	PHROG:phrog_4185	142	1.9e-57	186.7		minor head protein
NC_041871_55					phrog_222	VOG02678	VOG:VOG02678	153	2.6e-40	131.6		REFSEQ tail completion or Neck1 protein
NC_041871_56												Hypothetical
NC_041871_57												Hypothetical
NC_041871_58					phrog_29	VOG01069	VOG:VOG01069	336	1.2e-80	264.8		sp|D6RRG1|CAPSD_BPKPP Major capsid protein
NC_041871_59					phrog_2680	VOG02529	VOG:VOG02529	130	1.2e-41	135.3		REFSEQ head decoration
NC_041871_60					phrog_2970	VOG07344	VOG:VOG07344	326	3.2e-113	372.4		REFSEQ hypothetical protein
NC_041871_61					phrog_1530	VOG02507	VOG:VOG02507	135	2.7e-60	197.9		sp|P45920|YQBD_BACSU Uncharacterized protein YqbD
NC_041871_62			COG4383		phrog_113	VOG00562	VOG:VOG00562	519	7.3e-84	276.7		sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29
NC_041871_63		K06909	COG5362, COG1783		phrog_979	VOG00705, VOG02138	PHROG:phrog_979	516	5.3e-198	652.1		terminase large subunit
NC_041871_64					phrog_1267	VOG01576	VOG:VOG01576	96	1.2e-26	86.8		REFSEQ Rz-like spanin
NC_041871_65					phrog_4297	VOG00150	PHROG:phrog_4297	133	1.4e-51	167.5		Rz-like spanin
NC_041871_66												Hypothetical
NC_041871_67												Hypothetical
NC_041871_68					phrog_6828	VOG29200	VOG:VOG29200	33	1.4e-27	88.7		REFSEQ hypothetical protein
NC_041871_69												Hypothetical
NC_041871_70												Hypothetical
NC_041871_71												Hypothetical
NC_041871_72					phrog_12838	VOG00143	PHROG:phrog_12838	117	2.7e-82	265.9		replication initiation protein
NC_041871_73		K07099	COG4186		phrog_547		PHROG:phrog_547	185	2.6e-51	167.4		phosphoesterase
NC_041871_74		K01121	COG4639		phrog_2071	VOG07198	PHROG:phrog_2071	137	3.2e-59	193.6		ATPase
NC_041871_75		K14680	COG5324		phrog_562	VOG04185	PHROG:phrog_562	306	4.1e-83	272.7		RNA ligase and tail fiber protein attachment catalyst
NC_041871_76					phrog_1479	VOG11212	VOG:VOG11212	117	2.4e-38	124.4		REFSEQ hypothetical protein
NC_041871_77	K12410	K12410	COG0846		phrog_2162	VOG09350	PHROG:phrog_2162	254	3.9e-104	340.7		Sir2 (NAD-dependent deacetylase)
NC_041871_78					phrog_671	VOG00248	PHROG:phrog_671	238	1.2e-23	77.3		nucleotide pyrophosphohydrolase
NC_041871_79												Hypothetical
NC_041871_80												Hypothetical
NC_041871_81		K18951			phrog_114	VOG00242	PHROG:phrog_114	428	2.3e-82	270.5		ATP-dependent DNA ligase
NC_041871_82		K12054	COG4678	GH104	phrog_90	VOG00245	PHROG:phrog_90	157	2.7e-79	260.2		endolysin
NC_041871_83												Hypothetical
NC_041871_84	K07451	K07451	COG3183		phrog_5200	VOG00454	PHROG:phrog_5200	155	7e-75	243.7		HNH endonuclease
NC_041871_85												Hypothetical
NC_041871_86					phrog_14449	VOG11216	PHROG:phrog_14449	103	4.8e-74	238.7		transposase
NC_041871_87					phrog_107	VOG07202	PHROG:phrog_107	380	2.9e-62	203.9		exonuclease
NC_041871_88												Hypothetical
NC_041871_89					phrog_159	VOG00053	PHROG:phrog_159	210	2.9e-37	121.3		RuvC-like Holliday junction resolvase
