locus_tag	ftype	length_bp	gene	EC_number	COG	product
JHOLLOHA_00001	CDS	1284	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JHOLLOHA_00002	CDS	204				hypothetical protein
JHOLLOHA_00003	CDS	330				hypothetical protein
JHOLLOHA_00004	CDS	1926				hypothetical protein
JHOLLOHA_00005	CDS	675				hypothetical protein
JHOLLOHA_00006	CDS	921				hypothetical protein
JHOLLOHA_00007	CDS	1596				hypothetical protein
JHOLLOHA_00008	CDS	633	pcpC_1	1.21.4.5		Tetrachloro-P-hydroquinone reductive dehalogenase
JHOLLOHA_00009	CDS	666				hypothetical protein
JHOLLOHA_00010	CDS	564				hypothetical protein
JHOLLOHA_00011	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
JHOLLOHA_00012	CDS	1248	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
JHOLLOHA_00013	CDS	1491				hypothetical protein
JHOLLOHA_00014	CDS	978		1.6.5.11	COG2070	NADH:quinone reductase
JHOLLOHA_00015	CDS	1158		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
JHOLLOHA_00016	CDS	1212		1.3.99.-		Acyl-CoA dehydrogenase FadE34
JHOLLOHA_00017	CDS	1095		1.3.99.-		Acyl-CoA dehydrogenase FadE28
JHOLLOHA_00018	CDS	687				hypothetical protein
JHOLLOHA_00019	CDS	873	pal_1			Peptidoglycan-associated lipoprotein
JHOLLOHA_00020	CDS	1314	purB_1	4.3.2.2	COG0015	Adenylosuccinate lyase
JHOLLOHA_00021	CDS	315				hypothetical protein
JHOLLOHA_00022	CDS	675	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JHOLLOHA_00023	CDS	744			COG2968	26 kDa periplasmic immunogenic protein
JHOLLOHA_00024	CDS	639	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
JHOLLOHA_00025	CDS	462				hypothetical protein
JHOLLOHA_00026	CDS	1209	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JHOLLOHA_00027	CDS	801	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
