	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001024.1_1	QGNH01001024.1	QGNH01001024.1	1	48	320	-1	E													0	False	F
QGNH01001024.1_2	QGNH01001024.1	QGNH01001024.1	2	654	1223	1	E													0	False	F
QGNH01001024.1_3	QGNH01001024.1	QGNH01001024.1	3	1246	1425	-1	E													0	False	F
QGNH01001024.1_4	QGNH01001024.1	QGNH01001024.1	4	1483	1839	-1	E													0	False	F
QGNH01001024.1_5	QGNH01001024.1	QGNH01001024.1	5	1849	2562	-1	E													0	False	F
QGNH01001024.1_6	QGNH01001024.1	QGNH01001024.1	6	2683	3756	-1	E													0	False	F
QGNH01001024.1_7	QGNH01001024.1	QGNH01001024.1	7	3790	3918	-1	E													0	False	F
QGNH01001024.1_8	QGNH01001024.1	QGNH01001024.1	8	3918	4331	-1	E													0	False	F
QGNH01001024.1_9	QGNH01001024.1	QGNH01001024.1	9	4529	5470	-1	E			YP_009007898.1	YP_009007898.1 hypothetical protein S-MbCM100_041 [Synechococcus phage S-MbCM100]	False	0.235	87.0	3.117e-17		VOG06687	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001024.1_10	QGNH01001024.1	QGNH01001024.1	10	5470	6858	-1	E													0	False	F
QGNH01001024.1_11	QGNH01001024.1	QGNH01001024.1	11	6860	7690	-1	D			YP_009322318.1	YP_009322318.1 terminase large subunit [Flavobacterium phage Fpv8]	False	0.497	136.0	5.035e-34	Phage terminase large subunit [PF04466.16]				0	False	F
QGNH01001024.1_12	QGNH01001024.1	QGNH01001024.1	12	7644	8090	-1	E													0	False	F
QGNH01001024.1_13	QGNH01001024.1	QGNH01001024.1	13	8338	8493	-1	E													0	False	F
QGNH01001024.1_14	QGNH01001024.1	QGNH01001024.1	14	8626	9156	1	E													0	False	F
QGNH01001024.1_15	QGNH01001024.1	QGNH01001024.1	15	9170	9499	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_001552314.1	YP_001552314.1 hypothetical protein BA3_0045 [Thalassomonas phage BA3]	False	0.478	96.0	4.392e-23					0	False	F
QGNH01001024.1_16	QGNH01001024.1	QGNH01001024.1	16	9520	9666	1	E													0	False	F
QGNH01001024.1_17	QGNH01001024.1	QGNH01001024.1	17	9713	10150	1	E													0	False	F
QGNH01001024.1_18	QGNH01001024.1	QGNH01001024.1	18	10247	10483	1	E													0	False	F
QGNH01001024.1_19	QGNH01001024.1	QGNH01001024.1	19	10541	10780	1	E													0	False	F
QGNH01001024.1_20	QGNH01001024.1	QGNH01001024.1	20	10979	11434	1	E													0	False	F
