	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001647.1_1	QGNH01001647.1	QGNH01001647.1	1	51	896	1	E	YP_010680565.1	YP_010680565.1 homing endonuclease [Bacillus phage Izhevsk]	False	0.416	93.0	2.557e-19		VOG01950	REFSEQ GIY-YIG-like endonuclease; Xu	Xu	0	False	F
QGNH01001647.1_2	QGNH01001647.1	QGNH01001647.1	2	901	2685	1	E											0	False	F
QGNH01001647.1_3	QGNH01001647.1	QGNH01001647.1	3	2812	3219	1	E								VOG07390	sp|P85229|VPN5_BPPHE Virion protein 5; Xs	Xs	0	False	VF
QGNH01001647.1_4	QGNH01001647.1	QGNH01001647.1	4	3242	3655	1	E											0	False	F
QGNH01001647.1_5	QGNH01001647.1	QGNH01001647.1	5	3600	3947	1	E											0	False	F
QGNH01001647.1_6	QGNH01001647.1	QGNH01001647.1	6	3951	6755	1	D							Phage tail lysozyme [PF18013.4]				0	False	F
QGNH01001647.1_7	QGNH01001647.1	QGNH01001647.1	7	6755	8482	1	E											0	False	
QGNH01001647.1_8	QGNH01001647.1	QGNH01001647.1	8	8566	9237	1	E											0	False	
QGNH01001647.1_9	QGNH01001647.1	QGNH01001647.1	9	9241	11070	1	E											0	False	F
QGNH01001647.1_10	QGNH01001647.1	QGNH01001647.1	10	11230	11919	1	E											0	False	F
QGNH01001647.1_11	QGNH01001647.1	QGNH01001647.1	11	11912	13336	1	E	YP_009099078.1	YP_009099078.1 baseplate protein [Bacillus phage CP-51]	False	0.304	78.0	8.235e-14		VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xs;Xh	0	False	VF
QGNH01001647.1_12	QGNH01001647.1	QGNH01001647.1	12	13333	13653	-1	E											0	False	F
QGNH01001647.1_13	QGNH01001647.1	QGNH01001647.1	13	13646	14122	-1	E								VOG07272	REFSEQ membrane protein; Xu	Xu	0	False	F
