	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001093.1_1	QGNH01001093.1	QGNH01001093.1	1	190	2103	1	E	YP_009303161.1	YP_009303161.1 major head protein [Mycobacterium phage Bipper]	False	0.273	196.0	2.31e-50		VOG02241	sp|B0ZSF3|CAPSD_BPHA1 Major capsid protein; XhXs	Xh;Xs	0	False	VF
QGNH01001093.1_2	QGNH01001093.1	QGNH01001093.1	2	2136	2621	1	E											0	False	F
QGNH01001093.1_3	QGNH01001093.1	QGNH01001093.1	3	2781	3047	1	E											0	False	F
QGNH01001093.1_4	QGNH01001093.1	QGNH01001093.1	4	3066	3359	1	E											0	False	F
QGNH01001093.1_5	QGNH01001093.1	QGNH01001093.1	5	3397	4311	1	E											0	False	F
QGNH01001093.1_6	QGNH01001093.1	QGNH01001093.1	6	4308	4829	1	E											0	False	F
QGNH01001093.1_7	QGNH01001093.1	QGNH01001093.1	7	4839	5066	1	E											0	False	F
QGNH01001093.1_8	QGNH01001093.1	QGNH01001093.1	8	5070	6044	1	E											0	False	F
QGNH01001093.1_9	QGNH01001093.1	QGNH01001093.1	9	6044	6448	1	E											0	False	F
QGNH01001093.1_10	QGNH01001093.1	QGNH01001093.1	10	6435	6920	1	E											0	False	F
QGNH01001093.1_11	QGNH01001093.1	QGNH01001093.1	11	6917	7084	1	E											0	False	F
QGNH01001093.1_12	QGNH01001093.1	QGNH01001093.1	12	7091	10324	1	E	YP_950551.1	YP_950551.1 tail length tape measure protein [Streptococcus phage SMP]	False	0.218	130.0	5.096e-29					0	False	F
