locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000185.1_1_1												Hypothetical
QGNH01000185.1_2_1												Hypothetical
QGNH01000185.1_2_2		K07319	COG0863		phrog_67	VOG00306	VOG:VOG00306	106	7.2e-23	72.0		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000185.1_2_3												Hypothetical
QGNH01000185.1_2_4												Hypothetical
QGNH01000185.1_2_5												Hypothetical
QGNH01000185.1_2_6					phrog_1032	VOG00234	PHROG:phrog_1032	261	2.5e-22	70.0		replication initiation protein
QGNH01000185.1_2_7												Hypothetical
QGNH01000185.1_2_8		K02314	COG0305		phrog_19	VOG04360	COG:COG0305	126	5.4e-32	101.9		DnaB; 
QGNH01000185.1_2_9												Hypothetical
QGNH01000185.1_2_10												Hypothetical
QGNH01000185.1_2_11												Hypothetical
QGNH01000185.1_2_12												Hypothetical
QGNH01000185.1_2_13						VOG00368	VOG:VOG00368	161	1.8e-08	25.5		sp|P45915|YQAS_BACSU Uncharacterized protein YqaS
QGNH01000185.1_2_14												Hypothetical
QGNH01000185.1_2_15		K06909	COG4373, COG1783		phrog_26724	VOG30053	VOG:VOG30053	507	1.2e-74	242.5		REFSEQ hypothetical protein
QGNH01000185.1_2_16					phrog_156	VOG02069, VOG02069	PHROG:phrog_156	696	9.8e-68	219.7		portal protein
QGNH01000185.1_2_17												Hypothetical
QGNH01000185.1_2_18												Hypothetical
QGNH01000185.1_2_19												Hypothetical
QGNH01000185.1_2_20												Hypothetical
QGNH01000185.1_2_21					phrog_578	VOG10156	PHROG:phrog_578	521	9.5e-66	212.8		head closure Hc3
QGNH01000185.1_2_22												Hypothetical
QGNH01000185.1_2_23					phrog_598	VOG01328	VOG:VOG01328	286	7.3e-16	48.5		sp|Q01074|GP7_BPP22 Internal virion protein gp7
QGNH01000185.1_2_24												Hypothetical
QGNH01000185.1_2_25												Hypothetical
QGNH01000185.1_2_26												Hypothetical
QGNH01000185.1_2_27												Hypothetical
QGNH01000185.1_2_28			COG4447				COG:COG4447	1800	8.1e-18	54.8		; 
QGNH01000185.1_2_29												Hypothetical
QGNH01000185.1_2_30												Hypothetical
