	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001870.1_1	QGNH01001870.1	QGNH01001870.1	1	50	463	1	D									Protein of unknown function (DUF1257) [PF06868.14]								0	False	F
QGNH01001870.1_2	QGNH01001870.1	QGNH01001870.1	2	463	609	1	E																	0	False	F
QGNH01001870.1_3	QGNH01001870.1	QGNH01001870.1	3	602	796	1	D									Protein of unknown function (DUF2997) [PF11211.11]								0	False	F
QGNH01001870.1_4	QGNH01001870.1	QGNH01001870.1	4	950	1108	1	E																	0	False	F
QGNH01001870.1_5	QGNH01001870.1	QGNH01001870.1	5	1243	1581	1	E																	0	False	F
QGNH01001870.1_6	QGNH01001870.1	QGNH01001870.1	6	1578	2255	1	C	K02935	large subunit ribosomal protein L7/L12	YP_009601262.1	YP_009601262.1 hypothetical protein FDH46_gp341 [Sinorhizobium phage phiM7]	False	0.599	121.0	9.556000000000001e-30	Ribosomal protein L7/L12 C-terminal domain [PF00542.22]					VOG02019	REFSEQ hypothetical protein; Xu	Xu	0	False	MF
QGNH01001870.1_7	QGNH01001870.1	QGNH01001870.1	7	2296	2619	1	E																	0	False	F
QGNH01001870.1_8	QGNH01001870.1	QGNH01001870.1	8	2955	3155	1	E																	0	False	F
QGNH01001870.1_9	QGNH01001870.1	QGNH01001870.1	9	3148	3354	1	E																	0	False	F
QGNH01001870.1_10	QGNH01001870.1	QGNH01001870.1	10	3470	3787	1	E																	0	False	F
QGNH01001870.1_11	QGNH01001870.1	QGNH01001870.1	11	3848	4384	1	D									Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01001870.1_12	QGNH01001870.1	QGNH01001870.1	12	4743	4958	1	E																	0	False	F
QGNH01001870.1_13	QGNH01001870.1	QGNH01001870.1	13	4969	6240	1	E																	0	False	F
QGNH01001870.1_14	QGNH01001870.1	QGNH01001870.1	14	6244	6435	1	E																	0	False	
QGNH01001870.1_15	QGNH01001870.1	QGNH01001870.1	15	6454	6687	1	E																	0	False	
QGNH01001870.1_16	QGNH01001870.1	QGNH01001870.1	16	6680	6886	1	E																	0	False	
