	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000394.1_1	QGNH01000394.1	QGNH01000394.1	1	50	313	1	E													0	False	F
QGNH01000394.1_2	QGNH01000394.1	QGNH01000394.1	2	355	1575	1	C	K06909	phage terminase large subunit	YP_007675008.1	YP_007675008.1 phage terminase [Cyanophage KBS-S-2A]	False	0.326	201.0	2.519e-54	Phage terminase large subunit [PF04466.16]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	F
QGNH01000394.1_3	QGNH01000394.1	QGNH01000394.1	3	1597	2970	1	E			YP_009213761.1	YP_009213761.1 portal protein [Mannheimia phage vB_MhS_1152AP2]	False	0.194	63.0	3.293e-09		VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	VF
QGNH01000394.1_4	QGNH01000394.1	QGNH01000394.1	4	3073	3651	1	E													0	False	F
QGNH01000394.1_5	QGNH01000394.1	QGNH01000394.1	5	3708	4619	1	D			YP_009818443.1	YP_009818443.1 major head protein [Streptomyces phage Hiyaa]	False	0.216	76.0	1.061e-13	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	VF
QGNH01000394.1_6	QGNH01000394.1	QGNH01000394.1	6	4764	5087	1	E													0	False	F
QGNH01000394.1_7	QGNH01000394.1	QGNH01000394.1	7	5254	5994	1	E													0	False	F
QGNH01000394.1_8	QGNH01000394.1	QGNH01000394.1	8	5999	6493	1	E													0	False	F
QGNH01000394.1_9	QGNH01000394.1	QGNH01000394.1	9	6554	7729	1	E													0	False	F
QGNH01000394.1_10	QGNH01000394.1	QGNH01000394.1	10	7734	8099	1	E													0	False	F
QGNH01000394.1_11	QGNH01000394.1	QGNH01000394.1	11	8418	9017	1	E													0	False	F
QGNH01000394.1_12	QGNH01000394.1	QGNH01000394.1	12	9014	9373	1	D									Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	F
QGNH01000394.1_13	QGNH01000394.1	QGNH01000394.1	13	9375	10166	1	E													0	False	F
