	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001540.1_1	QGNH01001540.1	QGNH01001540.1	1	3	329	1	E											0	False	F
QGNH01001540.1_2	QGNH01001540.1	QGNH01001540.1	2	331	492	1	E											0	False	F
QGNH01001540.1_3	QGNH01001540.1	QGNH01001540.1	3	598	1377	1	E											0	False	F
QGNH01001540.1_4	QGNH01001540.1	QGNH01001540.1	4	1378	1758	1	E								VOG00069	sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132; XhXs	Xs;Xh	0	False	VF
QGNH01001540.1_5	QGNH01001540.1	QGNH01001540.1	5	1755	2504	1	D	YP_010598185.1	YP_010598185.1 head-tail adaptor Ad1 [Pseudomonas phage PSV3]	False	0.255	66.0	1.024e-10	Putative DnaT-like ssDNA binding protein [PF20557.1]	VOG01527	REFSEQ head-tail adaptor Ad1; Xu	Xu	0	False	F
QGNH01001540.1_6	QGNH01001540.1	QGNH01001540.1	6	2506	2916	1	E											0	False	F
QGNH01001540.1_7	QGNH01001540.1	QGNH01001540.1	7	2916	3377	1	E	YP_010678474.1	YP_010678474.1 tail completion or Neck1 protein [Stenotrophomonas phage vB_SmaS-AXL_3]	False	0.345	71.0	1.863e-13		VOG00996	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001540.1_8	QGNH01001540.1	QGNH01001540.1	8	3416	3862	1	D	YP_009600183.1	YP_009600183.1 tail terminator [Dinoroseobacter phage vB_DshS-R5C]	False	0.319	74.0	1.766e-14	Bacteriophage related domain of unknown function [PF13554.9]	VOG00387	REFSEQ tail terminator; Xu	Xu	0	False	F
QGNH01001540.1_9	QGNH01001540.1	QGNH01001540.1	9	3878	5368	1	D	YP_009600184.1	YP_009600184.1 putative major tail structural protein [Dinoroseobacter phage vB_DshS-R5C]	False	0.195	93.0	2.03e-18	Phage tail tube protein [PF18906.3]	VOG00339	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001540.1_10	QGNH01001540.1	QGNH01001540.1	10	5417	5875	1	E	YP_009598630.1	YP_009598630.1 hypothetical protein FDH27_gp039 [Vibrio phage SSP002]	False	0.363	88.0	2.564e-19		VOG00552	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01001540.1_11	QGNH01001540.1	QGNH01001540.1	11	5920	6234	1	E								VOG02220	REFSEQ tail chaperonin; Xu	Xu	0	False	
QGNH01001540.1_12	QGNH01001540.1	QGNH01001540.1	12	6234	7169	1	E											0	False	
QGNH01001540.1_13	QGNH01001540.1	QGNH01001540.1	13	7377	9854	1	E											0	False	
QGNH01001540.1_14	QGNH01001540.1	QGNH01001540.1	14	10355	11437	1	E	YP_006560773.1	YP_006560773.1 structural protein [Burkholderia phage vB_BceS_KL1]	False	0.234	89.0	1.055e-17		VOG02361	REFSEQ structural protein; Xu	Xu	0	False	
QGNH01001540.1_15	QGNH01001540.1	QGNH01001540.1	15	11439	12371	1	E											0	False	
QGNH01001540.1_16	QGNH01001540.1	QGNH01001540.1	16	12580	13623	1	E	YP_010738487.1	YP_010738487.1 putative virion structural protein [Stenotrophomonas phage vB_Sm_QDWS359]	False	0.264	111.0	6.9650000000000005e-25					0	False	F
QGNH01001540.1_17	QGNH01001540.1	QGNH01001540.1	17	13674	14330	1	E	YP_009285834.1	YP_009285834.1 tail protein [Pseudomonas phage NP1]	False	0.265	78.0	6.262e-15					0	False	F
QGNH01001540.1_18	QGNH01001540.1	QGNH01001540.1	18	14327	15172	1	D	YP_009601872.1	YP_009601872.1 tail assembly protein [Pseudomonas phage LKO4]	False	0.323	143.0	2.2280000000000002e-36	Phage conserved hypothetical protein BR0599 [PF09356.13]; Uncharacterized conserved protein (DUF2163) [PF09931.12]	VOG04054	REFSEQ tail assembly protein; Xu	Xu	0	False	F
QGNH01001540.1_19	QGNH01001540.1	QGNH01001540.1	19	15198	18449	1	D	YP_009125174.1	YP_009125174.1 tail protein [Pseudomonas phage vB_PaeS_PAO1_Ab18]	False	0.271	209.0	4.1219999999999995e-53	Protein of unknown function (DUF2793) [PF10983.11]	VOG01652	REFSEQ tail protein; Xu	Xu	0	False	F
