locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_008293.1_1						VOG07488	VOG:VOG07488	247	1.9e-148	485.2		sp|P33732|PYHD_NPVBS Polyhedrin
NC_008293.1_2		K23612				VOG00467	VOG:VOG00467	474	2.6e-88	287.2		sp|Q03209|P78_NPVAC Protein P78/83
NC_008293.1_3	K08286	K08286	COG5752		phrog_2361	VOG00025	VOG:VOG00025	286	5.7e-52	168.7		sp|Q5UQG7|YR818_MIMIV Putative serine/threonine-protein kinase/receptor R818
NC_008293.1_4		K10683				VOG08741	VOG:VOG08741	758	1.3e-129	426.7		REFSEQ hoar
NC_008293.1_5												Hypothetical
NC_008293.1_6						VOG05201	VOG:VOG05201	355	1.1e-152	500.7		sp|P41705|PIF5_NPVAC Per os infectivity factor 5
NC_008293.1_7						VOG01845	VOG:VOG01845	740	3.1e-161	529.9		sp|P11138|IE1_NPVAC Trans-activating transcriptional regulatory protein
NC_008293.1_8						VOG07546	VOG:VOG07546	209	3.2e-59	192.3		sp|P41704|Y146_NPVAC Uncharacterized 22.9 kDa protein in IE0-IE1 intergenic region
NC_008293.1_9				CBM14		VOG00354	VOG:VOG00354	93	3.5e-36	117.5		sp|O10373|Y145_NPVOP Uncharacterized 11.0 kDa protein
NC_008293.1_10						VOG07547	VOG:VOG07547	282	7.2e-119	389.0		sp|O10372|OE27_NPVOP Occlusion-derived virus envelope protein E27
NC_008293.1_11						VOG01167	VOG:VOG01167	90	1.4e-40	129.8		sp|P41701|E18_NPVAC Protein E18
NC_008293.1_12						VOG07544	VOG:VOG07544	499	5.9e-200	657.4		sp|O10370|Y142_NPVOP Uncharacterized 55.8 kDa protein
NC_008293.1_13						VOG05269	VOG:VOG05269	282	8.4e-91	296.8		sp|O36453|IE0_NPVLD Immediate-early protein IE-0
NC_008293.1_14						VOG07545	VOG:VOG07545	384	1.1e-107	352.9		sp|Q04719|ME53_NPVAC Early 53 kDa protein
NC_008293.1_15						VOG08733	VOG:VOG08733	134	1.7e-14	46.6		REFSEQ hypothetical protein
NC_008293.1_16						VOG07543	VOG:VOG07543	660	9.6e-285	938.8		sp|O10365|VP74_NPVOP Protein p74
NC_008293.1_17						VOG07493	VOG:VOG07493	137	4.2e-41	133.0		sp|O10297|Y026_NPVOP Uncharacterized 14.4 kDa protein
NC_008293.1_18						VOG05409	VOG:VOG05409	233	4.5e-69	225.1		sp|P41430|Y025_NPVAC Uncharacterized 36.6 kDa protein in EGT-IAP1 intergenic region
NC_008293.1_19						VOG01833	VOG:VOG01833	194	1.5e-40	131.6		sp|P41432|Y028_NPVAC Uncharacterized 20.4 kDa protein in IAP1-SOD intergenic region
NC_008293.1_20						VOG05918	VOG:VOG05918	81	1.4e-30	98.2		sp|P41433|Y029_NPVAC Uncharacterized 8.6 kDa protein in IAP1-SOD intergenic region
NC_008293.1_21						VOG01164	VOG:VOG01164	272	3.1e-96	316.1		sp|P08358|POXIN_NPVAC Poxin
NC_008293.1_22						VOG01151	VOG:VOG01151	104	1.6e-26	86.7		sp|P04870|P10_NPVAC Protein p10
NC_008293.1_23						VOG07495	VOG:VOG07495	184	1.8e-77	252.4		sp|P21287|AC34_NPVAC Protein Ac34
NC_008293.1_24		K02927	COG5272			VOG01148	KEGG:K02927	84	3.8e-52	170.4		RP-L40e, RPL40, UBA52; ubiquitin-large subunit ribosomal protein L40e
NC_008293.1_25						VOG06046	VOG:VOG06046	78	2.6e-29	94.1		REFSEQ hypothetical protein
NC_008293.1_26						VOG07497	VOG:VOG07497	271	1.5e-90	296.2		sp|P11042|PP31_NPVAC Protein pp31
NC_008293.1_27						VOG07501	VOG:VOG07501	108	1.8e-41	134.8		sp|Q8QL85|LEF11_NPVMC Late expression factor 11
NC_008293.1_28						VOG03984	VOG:VOG03984	243	1.3e-89	293.8		sp|P21290|ADPP_NPVAC Protein ADP-ribose pyrophosphatase ORF38
NC_008293.1_29												Hypothetical
NC_008293.1_30						VOG05409	VOG:VOG05409	319	1.3e-92	302.7		sp|P41430|Y025_NPVAC Uncharacterized 36.6 kDa protein in EGT-IAP1 intergenic region
NC_008293.1_31												Hypothetical
NC_008293.1_32						VOG00824	VOG:VOG00824	140	2.5e-59	194.1		sp|O10310|Y053_NPVOP Uncharacterized 17.0 kDa protein
NC_008293.1_33						VOG07504	VOG:VOG07504	202	7.6e-57	184.8		sp|P41456|Y052_NPVAC Uncharacterized 14.9 kDa protein in LEF8-FP intergenic region
NC_008293.1_34												Hypothetical
NC_008293.1_35		K09537				VOG05895	VOG:VOG05895	341	6.1e-72	236.0		sp|O10309|Y051_NPVOP Uncharacterized 36.2 kDa protein
NC_008293.1_36						VOG06043	VOG:VOG06043	880	0	1323.5		sp|P41452|LEF8_NPVAC Probable DNA-directed RNA polymerase catalytic subunit
NC_008293.1_37						VOG08746	VOG:VOG08746	71	2.6e-24	78.1		sp|O10303|Y043_NPVOP Uncharacterized 7.1 kDa protein
NC_008293.1_38						VOG07502	VOG:VOG07502	220	6e-76	248.2		sp|O10301|Y041_NPVOP Uncharacterized 19.0 kDa protein
NC_008293.1_39		K16061				VOG01771	VOG:VOG01771	100	1.3e-35	116.1		sp|P41437|IAP3_NPVOP E3 ubiquitin-protein ligase IAP-3
NC_008293.1_40						VOG07498	VOG:VOG07498	396	4.3e-182	598.3		sp|P34051|VP47_NPVAC DNA-directed RNA polymerase subunit p47
NC_008293.1_41						VOG07537	VOG:VOG07537	142	1.4e-13	43.4		sp|O10362|LEF7_NPVOP Late expression factor 7
NC_008293.1_42						VOG08734	VOG:VOG08734	389	3.2e-90	296.0		REFSEQ hypothetical protein
NC_008293.1_43						VOG00479	VOG:VOG00479	91	5.2e-18	55.1		REFSEQ hypothetical protein
NC_008293.1_44						VOG07506	VOG:VOG07506	359	2.2e-131	430.8		sp|P41458|AC54_NPVAC Protein AC54
NC_008293.1_45						VOG07509	VOG:VOG07509	78	2.6e-32	104.7		sp|P41459|Y055_NPVAC Uncharacterized 8.2 kDa protein in LEF8-FP intergenic region
NC_008293.1_46						VOG07507	VOG:VOG07507	174	5.1e-64	207.8		sp|P41461|Y057_NPVAC Uncharacterized 19.0 kDa protein in LEF8-FP intergenic region
NC_008293.1_47		K06197				VOG05266	VOG:VOG05266	194	4.2e-57	186.2		sp|O10316|Y059_NPVOP Uncharacterized 19.9 kDa protein
NC_008293.1_48		K06197	COG4572			VOG05373	VOG:VOG05373	88	1e-38	124.8		sp|O10317|Y060_NPVOP Uncharacterized 10.2 kDa protein
NC_008293.1_49												Hypothetical
NC_008293.1_50						VOG07511	VOG:VOG07511	209	7.4e-91	295.8		sp|Q90179|FP_NPVLD FP protein
NC_008293.1_51						VOG05290	VOG:VOG05290	495	2.3e-240	791.3		sp|P41465|LEF9_NPVAC DNA-directed RNA polymerase subunit LEF-9
NC_008293.1_52			COG3617		phrog_2593	VOG00010	VOG:VOG00010	450	5.2e-19	61.5		sp|Q9YML3|BROJ_NPVLD Uncharacterized Bro-N domain-containing protein J
NC_008293.1_53												Hypothetical
NC_008293.1_54		K01669	COG0415			VOG01791	VOG:VOG01791	198	2.7e-83	273.1		sp|P34205|PHR_CARAU Deoxyribodipyrimidine photo-lyase
NC_008293.1_55		K01669	COG0415			VOG01791	VOG:VOG01791	373	2.8e-71	233.2		sp|P34205|PHR_CARAU Deoxyribodipyrimidine photo-lyase
NC_008293.1_56												Hypothetical
NC_008293.1_57						VOG00436	VOG:VOG00436	200	1e-55	182.0		sp|Q5UQD2|PNKP_MIMIV Putative bifunctional polynucleotide phosphatase/kinase
NC_008293.1_58			COG3397	AA10, AA10		VOG07510	VOG:VOG07510	287	4e-129	422.9		sp|Q65328|SPLR_NPVOP Spheroidin-like protein
NC_008293.1_59						VOG05271	VOG:VOG05271	330	1.6e-104	342.3		sp|P41470|Y070_NPVAC Uncharacterized 34.4 kDa protein in LEF3-IAP2 intergenic region
NC_008293.1_60						VOG05750	VOG:VOG05750	68	1.6e-30	98.0		sp|O10351|Y111_NPVOP Uncharacterized 8.2 kDa protein
NC_008293.1_61	K01183	K01183	COG3325	GH18	phrog_3432	VOG07538	VOG:VOG07538	569	7.2e-288	948.5		sp|P07254|CHIA_SERMA Chitinase A
NC_008293.1_62		K20741	COG4870		phrog_16701	VOG07541	KEGG:K20741	326	1.9e-136	447.4	3.4.22.50	VCATH; Autographa californica nucleopolyhedrovirus V-cath endopeptidase
NC_008293.1_63						VOG01164	VOG:VOG01164	269	1.8e-60	197.9		sp|P08358|POXIN_NPVAC Poxin
NC_008293.1_64		K23489		CBM14		VOG00354	VOG:VOG00354	89	1.2e-18	60.2		sp|O10373|Y145_NPVOP Uncharacterized 11.0 kDa protein
NC_008293.1_65		K16061				VOG00028	VOG:VOG00028	307	1.5e-46	152.0		sp|P41436|IAP_GVCPM Apoptosis inhibitor IAP
NC_008293.1_66		K14589	COG0293			VOG00845	VOG:VOG00845	281	3.9e-76	249.4		sp|P41469|CMTR_NPVAC Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase
NC_008293.1_67						VOG07513	VOG:VOG07513	124	1.1e-49	160.3		sp|P41468|PIF6_NPVAC Per os infectivity factor 6
NC_008293.1_68						VOG05149	VOG:VOG05149	438	1.5e-116	383.0		sp|P41453|LEF3_NPVAC Late expression factor 3
NC_008293.1_69												Hypothetical
NC_008293.1_70		K19533				VOG07512	VOG:VOG07512	772	1.1e-138	456.6		sp|P41467|AC66_NPVAC Protein Ac66
NC_008293.1_71		K18963	COG0417, COG0417		phrog_262	VOG00345	KEGG:K18963	1061	0	1428.1	2.7.7.7	pol; Baculovirus DNA polymerase
NC_008293.1_72						VOG01416	VOG:VOG01416	131	7.8e-45	145.2		sp|O10328|Y075_NPVOP Uncharacterized 14.9 kDa protein
NC_008293.1_73						VOG07516	VOG:VOG07516	86	4.9e-39	125.2		sp|O10329|Y076_NPVOP Uncharacterized 9.4 kDa protein
NC_008293.1_74		K04763	COG4974		phrog_1	VOG02497	VOG:VOG02497	403	4.7e-172	564.5		sp|O10330|VLF1_NPVOP Very late expression factor 1
NC_008293.1_75						VOG05339	VOG:VOG05339	115	1.1e-32	105.4		sp|Q06693|AC78_NPVAC Protein AC78
NC_008293.1_76						VOG07517	VOG:VOG07517	311	2.5e-144	473.0		sp|P32651|GP41_NPVAC Structural glycoprotein gp41
NC_008293.1_77						VOG01822	VOG:VOG01822	207	6.5e-94	307.2		sp|O10334|Y081_NPVOP Uncharacterized 24.9 kDa protein
NC_008293.1_78						VOG07520	VOG:VOG07520	251	5.1e-53	168.9		sp|O10335|TLP20_NPVOP Telokin-like protein 20 homolog
NC_008293.1_79				CBM14		VOG07518	VOG:VOG07518	791	5.6e-264	871.1		sp|O92446|VP91_NPVBM Capsid-associated protein Vp91
NC_008293.1_80			COG1579				COG:COG1579	347	8e-09	27.5		DR0291:
NC_008293.1_81						VOG02310	VOG:VOG02310	351	1.2e-129	424.7		sp|P17499|MCP_NPVAC Major capsid protein
NC_008293.1_82		K21243				VOG02884	VOG:VOG02884	498	4.4e-217	716.4		sp|P41477|LEF4_NPVAC DNA-dependent RNA polymerase subunit LEF-4
NC_008293.1_83						VOG07521	VOG:VOG07521	253	1.9e-117	384.2		sp|P41480|FLSO_NPVAC FAD-linked sulfhydryl oxidase
NC_008293.1_84						VOG07522	VOG:VOG07522	144	5.5e-65	210.9		sp|P41481|VP18_NPVAC P18 protein
NC_008293.1_85						VOG01142	VOG:VOG01142	227	4.8e-105	342.7		sp|P41483|E25_NPVAC Virus envelope protein E25
NC_008293.1_86		K21242				VOG07523	KEGG:K21242	1242	0	1686.2	3.6.4.12	HELI; Baculoviridae DNA replication helicase
NC_008293.1_87						VOG03168	VOG:VOG03168	162	5.2e-66	216.1		sp|Q83951|Y096_NPVOP Uncharacterized 19.4 kDa protein
NC_008293.1_88						VOG00473	VOG:VOG00473	289	1.3e-115	378.7		sp|P41729|Y098_GVCL Uncharacterized 41.0 kDa protein in P143-LEF5 intergenic region
NC_008293.1_89						VOG05740	VOG:VOG05740	249	1.6e-112	368.1		sp|O10344|LEF5_NPVOP Late expression factor 5
NC_008293.1_90						VOG07524	VOG:VOG07524	377	6.4e-142	465.7		sp|P25695|C42_NPVAC Protein C42
NC_008293.1_91						VOG07526	VOG:VOG07526	121	1.5e-30	98.8		sp|P24652|Y102_NPVOP Uncharacterized 12.2 kDa protein in P6.5-VP48 intergenic region
NC_008293.1_92						VOG07525	VOG:VOG07525	390	1.4e-165	543.6		sp|P24651|VP48_NPVOP p48 protein
NC_008293.1_93		K13717				VOG07527	VOG:VOG07527	767	5.9e-171	562.0		sp|Q00733|VP80_NPVAC Capsid-associated protein VP80
NC_008293.1_94						VOG02975	VOG:VOG02975	56	1.5e-21	69.2		sp|O10350|Y110_NPVOP Uncharacterized 6.7 kDa protein
NC_008293.1_95						VOG07529	VOG:VOG07529	360	4.5e-158	518.6		sp|P41662|AC109_NPVAC Protein AC109
