locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001343.1_1												Hypothetical
QGNH01001343.1_2												Hypothetical
QGNH01001343.1_3												Hypothetical
QGNH01001343.1_4												Hypothetical
QGNH01001343.1_5		K07455	COG3723		phrog_148	VOG08192	KEGG:K07455	338	7.1e-62	201.5		recT; recombination protein RecT
QGNH01001343.1_6		K10906			phrog_412	VOG00518	PHROG:phrog_412	292	6.6e-50	161.4		exonuclease VIII
QGNH01001343.1_7					phrog_5810		PHROG:phrog_5810	267	1.7e-16	51.9		replication initiation protein
QGNH01001343.1_8			COG4422		phrog_2045	VOG04018	COG:COG4422	245	3.1e-47	152.3		; 
QGNH01001343.1_9		K07097	COG2404		phrog_4771	VOG00581	KEGG:K07097	349	5.5e-32	102.6		K07097; uncharacterized protein
QGNH01001343.1_10												Hypothetical
QGNH01001343.1_11												Hypothetical
QGNH01001343.1_12												Hypothetical
QGNH01001343.1_13					phrog_12032	VOG01980	VOG:VOG01980	162	9.9e-28	88.5		REFSEQ short tail fiber protein
QGNH01001343.1_14												Hypothetical
QGNH01001343.1_15												Hypothetical
QGNH01001343.1_16					phrog_5107		PHROG:phrog_5107	565	2.7e-10	28.3		amidase
QGNH01001343.1_17												Hypothetical
QGNH01001343.1_18												Hypothetical
QGNH01001343.1_19					phrog_1128		PHROG:phrog_1128	168	4.2e-14	42.8		enoyl-CoA hydratase/carnithine racemase-like
QGNH01001343.1_20												Hypothetical
QGNH01001343.1_21												Hypothetical
QGNH01001343.1_22												Hypothetical
QGNH01001343.1_23												Hypothetical
QGNH01001343.1_24												Hypothetical
QGNH01001343.1_25												Hypothetical
QGNH01001343.1_26												Hypothetical
QGNH01001343.1_27					phrog_1357		PHROG:phrog_1357	377	1.2e-19	61.5		major head protein
QGNH01001343.1_28												Hypothetical
QGNH01001343.1_29												Hypothetical
QGNH01001343.1_30												Hypothetical
QGNH01001343.1_31												Hypothetical
QGNH01001343.1_32												Hypothetical
QGNH01001343.1_33												Hypothetical
QGNH01001343.1_34												Hypothetical
QGNH01001343.1_35												Hypothetical
QGNH01001343.1_36		K07483	COG1710		phrog_309	VOG00189	PHROG:phrog_309	180	1.5e-47	152.8		terminase small subunit
QGNH01001343.1_37												Hypothetical
QGNH01001343.1_38												Hypothetical
QGNH01001343.1_39												Hypothetical
QGNH01001343.1_40												Hypothetical
QGNH01001343.1_41												Hypothetical
QGNH01001343.1_42												Hypothetical
QGNH01001343.1_43												Hypothetical
QGNH01001343.1_44												Hypothetical
QGNH01001343.1_45												Hypothetical
QGNH01001343.1_46												Hypothetical
