	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001302.1_1	QGNH01001302.1	QGNH01001302.1	1	1	1119	1	D			YP_009015587.1	YP_009015587.1 gp284 [Bacillus phage G]	False	0.327	61.0	8.794e-09	ParB/Sulfiredoxin domain [PF02195.21]				0	False	F
QGNH01001302.1_2	QGNH01001302.1	QGNH01001302.1	2	1147	3639	1	C	K06904	uncharacterized protein							Tryptophan RNA-binding attenuator protein inhibitory protein [PF15777.8]				0	False	F
QGNH01001302.1_3	QGNH01001302.1	QGNH01001302.1	3	3676	4128	1	E													0	False	F
QGNH01001302.1_4	QGNH01001302.1	QGNH01001302.1	4	4213	4524	1	E													0	False	F
QGNH01001302.1_5	QGNH01001302.1	QGNH01001302.1	5	4524	5579	1	D			YP_010655612.1	YP_010655612.1 glycosyltransferase [Streptomyces phage KimJongPhill]	False	0.232	101.0	1.773e-21	Glycosyl transferases group 1 [PF13524.9]; Glycosyl transferases group 1 [PF13692.9]	VOG04652	REFSEQ glycosyltransferase; Xu	Xu	0	False	F
QGNH01001302.1_6	QGNH01001302.1	QGNH01001302.1	6	5579	6028	1	D			YP_010104800.1	YP_010104800.1 bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase [Streptomyces phage Daubenski]	False	0.392	89.0	6.534000000000001e-20	Cytidylyltransferase-like [PF01467.29]				0	False	MK
QGNH01001302.1_7	QGNH01001302.1	QGNH01001302.1	7	6021	6569	1	E													0	False	
QGNH01001302.1_8	QGNH01001302.1	QGNH01001302.1	8	6775	8094	1	D			YP_007238078.1	YP_007238078.1 major head protein [Xanthomonas phage CP1]	False	0.3	173.0	1.704e-44	Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01001302.1_9	QGNH01001302.1	QGNH01001302.1	9	8190	8885	-1	E													1	False	
QGNH01001302.1_10	QGNH01001302.1	QGNH01001302.1	10	8885	9742	-1	E			YP_009803172.1	YP_009803172.1 hypothetical protein HOT46_gp49 [Microbacterium phage Zeta1847]	False	0.297	84.0	1.542e-16		VOG00790	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001302.1_11	QGNH01001302.1	QGNH01001302.1	11	9742	10068	-1	E													0	False	
QGNH01001302.1_12	QGNH01001302.1	QGNH01001302.1	12	10220	10465	1	E													0	False	
QGNH01001302.1_13	QGNH01001302.1	QGNH01001302.1	13	10462	10884	1	E													0	False	
QGNH01001302.1_14	QGNH01001302.1	QGNH01001302.1	14	10884	11537	1	E													0	False	
QGNH01001302.1_15	QGNH01001302.1	QGNH01001302.1	15	11537	11908	1	E													0	False	
QGNH01001302.1_16	QGNH01001302.1	QGNH01001302.1	16	11908	12276	1	E													0	False	
QGNH01001302.1_17	QGNH01001302.1	QGNH01001302.1	17	12276	12701	1	E													0	False	
QGNH01001302.1_18	QGNH01001302.1	QGNH01001302.1	18	12720	13298	1	E													0	False	
QGNH01001302.1_19	QGNH01001302.1	QGNH01001302.1	19	13298	13750	1	E													0	False	
