locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_015159.1_1		K21534			phrog_2226	VOG00244	PHROG:phrog_2226	144	2.1e-51	164.8		SAM-dependent methyltransferase
NC_015159.1_2												Hypothetical
NC_015159.1_3												Hypothetical
NC_015159.1_4		K21313	COG5108		phrog_414	VOG00796	KEGG:K21313	884	0	1495.6	2.7.7.6	1; T7 RNA polymerase
NC_015159.1_5		K10777	COG1793		phrog_114	VOG00242	PHROG:phrog_114	327	2.5e-83	271.4		ATP-dependent DNA ligase
NC_015159.1_6												Hypothetical
NC_015159.1_7												Hypothetical
NC_015159.1_8					phrog_139	VOG02121	PHROG:phrog_139	228	4.5e-38	122.2		deoxynucleoside monophosphate kinase
NC_015159.1_9					phrog_1307	VOG01415	PHROG:phrog_1307	58	2.9e-27	85.8		RNA polymerase inhibitor
NC_015159.1_10												Hypothetical
NC_015159.1_11					phrog_10197	VOG36653	VOG:VOG36653	87	1.5e-61	195.9		REFSEQ hypothetical protein
NC_015159.1_12												Hypothetical
NC_015159.1_13												Hypothetical
NC_015159.1_14					phrog_11152	VOG36654	VOG:VOG36654	66	5.1e-54	171.9		REFSEQ hypothetical protein
NC_015159.1_15		K21502	COG0305		phrog_239	VOG04360	KEGG:K21502	505	1.6e-241	794.1	2.7.7.- 3.6.4.12	Gp4; DNA primase/helicase
NC_015159.1_16					phrog_10688	VOG36655	VOG:VOG36655	105	1.3e-67	216.3		REFSEQ hypothetical protein
NC_015159.1_17												Hypothetical
NC_015159.1_18												Hypothetical
NC_015159.1_19		K21238	COG0749		phrog_17	VOG00075	KEGG:K21238	679	0	1126.9	2.7.7.7	Gp5; T7virus DNA-directed DNA polymerase
NC_015159.1_20												Hypothetical
NC_015159.1_21												Hypothetical
NC_015159.1_22					phrog_2294	VOG02509	PHROG:phrog_2294	138	1.6e-40	129.1		ribonucleotide reductase
NC_015159.1_23		K21526	COG0258		phrog_107	VOG07202	KEGG:K21526	292	9.1e-143	466.0	3.1.11.3	Gp6; exonuclease
NC_015159.1_24					phrog_112	VOG00262	VOG:VOG00262	224	2.1e-48	156.7		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
NC_015159.1_25		K21525			phrog_945	VOG00381	PHROG:phrog_945	151	4.7e-64	206.1		endonuclease
NC_015159.1_26		K24076	COG3023		phrog_822	VOG04266	PHROG:phrog_822	145	5.9e-69	223.2		amidase
NC_015159.1_27												Hypothetical
NC_015159.1_28												Hypothetical
NC_015159.1_29					phrog_2746	VOG02694	PHROG:phrog_2746	136	6.4e-44	140.5		host range and adsorption protein
NC_015159.1_30					phrog_10099	VOG36660	VOG:VOG36660	97	1.8e-63	202.7		REFSEQ host specificity protein B
NC_015159.1_31					phrog_449	VOG00516	PHROG:phrog_449	533	3.9e-209	686.7		head-tail adaptor
NC_015159.1_32					phrog_1052	VOG00327	PHROG:phrog_1052	287	1.5e-90	295.1		head assembly
NC_015159.1_33					phrog_267	VOG00529	PHROG:phrog_267	375	6.3e-108	352.3		major head protein
NC_015159.1_34					phrog_446	VOG02047	PHROG:phrog_446	198	1.2e-75	245.1		tail protein
NC_015159.1_35					phrog_457	VOG02059	PHROG:phrog_457	795	5.2e-297	978.7		tail protein
NC_015159.1_36		K15519	COG1428		phrog_761	VOG00557	PHROG:phrog_761	211	9.5e-46	147.9		thymidylate kinase
NC_015159.1_37					phrog_308	VOG01323	PHROG:phrog_308	173	4.9e-42	135.1		internal virion protein
NC_015159.1_38					phrog_805	VOG00167	PHROG:phrog_805	195	1.4e-59	193.0		internal virion protein
NC_015159.1_39					phrog_1339	VOG08684	PHROG:phrog_1339	726	9.1e-245	805.7		internal virion protein
NC_015159.1_40		K21508			phrog_342	VOG00094	KEGG:K21508	1128	0	1302.6	4.2.2.-	Gp16; peptidoglycan hydrolase
NC_015159.1_41			COG4675		phrog_6256	VOG05340	VOG:VOG05340	580	4.2e-282	929.2		REFSEQ tail fiber protein
NC_015159.1_42					phrog_920	VOG01358	PHROG:phrog_920	65	5.3e-25	78.4		holin
NC_015159.1_43												Hypothetical
NC_015159.1_44					phrog_1351	VOG00438	PHROG:phrog_1351	78	3e-36	115.3		terminase small subunit
NC_015159.1_45					phrog_4712		PHROG:phrog_4712	48	3.3e-26	82.9		holin
NC_015159.1_46												Hypothetical
NC_015159.1_47			COG5410		phrog_38	VOG00331	VOG:VOG00331	587	2.4e-160	527.3		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_015159.1_48												Hypothetical
