	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000441.1_1	QGNH01000441.1	QGNH01000441.1	1	1	75	-1	E													0	False	F
QGNH01000441.1_2	QGNH01000441.1	QGNH01000441.1	2	217	1566	1	D			YP_001700643.1	YP_001700643.1 bacteriophage integrase protein [Phage Gifsy-1]	False	0.233	126.0	6.542e-29	Phage integrase family [PF00589.25]; Arm DNA-binding domain [PF13356.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000441.1_3	QGNH01000441.1	QGNH01000441.1	3	1767	1964	1	C	K07733	prophage regulatory protein							Prophage CP4-57 regulatory protein (AlpA) [PF05930.15]				0	False	F
QGNH01000441.1_4	QGNH01000441.1	QGNH01000441.1	4	1961	2203	1	D									'Cold-shock' DNA-binding domain [PF00313.25]				0	False	F
QGNH01000441.1_5	QGNH01000441.1	QGNH01000441.1	5	2449	4134	1	D			YP_009823351.1	YP_009823351.1 DNA helicase [Staphylococcus phage vB_SpsS_QT1]	False	0.264	131.0	5.548e-30	Virulence-associated protein E [PF05272.14]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01000441.1_6	QGNH01000441.1	QGNH01000441.1	6	4234	4407	-1	E													0	False	F
QGNH01000441.1_7	QGNH01000441.1	QGNH01000441.1	7	4572	5270	1	E													0	False	F
QGNH01000441.1_8	QGNH01000441.1	QGNH01000441.1	8	5267	5383	1	E													0	False	F
QGNH01000441.1_9	QGNH01000441.1	QGNH01000441.1	9	5380	5598	1	E													0	False	F
QGNH01000441.1_10	QGNH01000441.1	QGNH01000441.1	10	5595	6344	1	E			YP_008059213.1	YP_008059213.1 terminase large subunit [Halogranum tailed virus 1]	False	0.264	77.0	2.315e-14		VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000441.1_11	QGNH01000441.1	QGNH01000441.1	11	6341	7072	1	E													0	False	F
QGNH01000441.1_12	QGNH01000441.1	QGNH01000441.1	12	7097	7495	1	E													0	False	F
QGNH01000441.1_13	QGNH01000441.1	QGNH01000441.1	13	7524	8177	1	E													0	False	F
QGNH01000441.1_14	QGNH01000441.1	QGNH01000441.1	14	8328	9515	-1	E													0	False	F
