	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001781.1_1	QGNH01001781.1	QGNH01001781.1	1	2	118	-1	E													0	False	F
QGNH01001781.1_2	QGNH01001781.1	QGNH01001781.1	2	147	1556	-1	C	K06909	phage terminase large subunit	YP_009800690.1	YP_009800690.1 TerL [Burkholderia phage vB_BmuP_KL4]	False	0.31	214.0	4.3500000000000004e-58		VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	F
QGNH01001781.1_3	QGNH01001781.1	QGNH01001781.1	3	1659	1973	-1	E													0	False	F
QGNH01001781.1_4	QGNH01001781.1	QGNH01001781.1	4	1986	2393	-1	E													0	False	F
QGNH01001781.1_5	QGNH01001781.1	QGNH01001781.1	5	2335	2826	-1	E													0	False	F
QGNH01001781.1_6	QGNH01001781.1	QGNH01001781.1	6	2827	3024	-1	E													0	False	F
QGNH01001781.1_7	QGNH01001781.1	QGNH01001781.1	7	3024	3182	-1	E													0	False	F
QGNH01001781.1_8	QGNH01001781.1	QGNH01001781.1	8	3228	3398	-1	E													0	False	F
QGNH01001781.1_9	QGNH01001781.1	QGNH01001781.1	9	3382	3951	-1	E													0	False	F
QGNH01001781.1_10	QGNH01001781.1	QGNH01001781.1	10	4025	4468	-1	E													0	False	F
QGNH01001781.1_11	QGNH01001781.1	QGNH01001781.1	11	4537	4773	-1	E													0	False	F
QGNH01001781.1_12	QGNH01001781.1	QGNH01001781.1	12	4770	6383	-1	E													0	False	F
QGNH01001781.1_13	QGNH01001781.1	QGNH01001781.1	13	6396	6593	-1	E													0	False	F
QGNH01001781.1_14	QGNH01001781.1	QGNH01001781.1	14	7216	7401	1	E													0	False	F
QGNH01001781.1_15	QGNH01001781.1	QGNH01001781.1	15	7476	7991	1	E										VOG02623	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001781.1_16	QGNH01001781.1	QGNH01001781.1	16	8828	9100	1	E													0	False	F
QGNH01001781.1_17	QGNH01001781.1	QGNH01001781.1	17	9097	9495	1	E													0	False	F
QGNH01001781.1_18	QGNH01001781.1	QGNH01001781.1	18	9603	9803	1	E													0	False	F
QGNH01001781.1_19	QGNH01001781.1	QGNH01001781.1	19	10053	10286	1	E													0	False	F
QGNH01001781.1_20	QGNH01001781.1	QGNH01001781.1	20	10283	10411	1	E													0	False	F
QGNH01001781.1_21	QGNH01001781.1	QGNH01001781.1	21	10839	11114	1	E			YP_007518429.1	YP_007518429.1 hypothetical protein I920_gp47 [Rhodobacter phage RcapNL]	False	0.458	67.0	4.123e-13		VOG11194	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001781.1_22	QGNH01001781.1	QGNH01001781.1	22	11147	11401	1	E													0	False	F
