	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001162.1_1	QGNH01001162.1	QGNH01001162.1	1	50	1141	1	C	K03111	single-strand DNA-binding protein	NP_061531.1	NP_061531.1 integrase [Pseudomonas phage D3]	False	0.257	122.0	2.854e-28								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001162.1_2	QGNH01001162.1	QGNH01001162.1	2	1414	1680	1	D																Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001162.1_3	QGNH01001162.1	QGNH01001162.1	3	1680	3311	1	D			YP_007673277.1	YP_007673277.1 Gp37Gp68 family protein [Tetraselmis viridis virus S20]	False	0.361	151.0	1.237e-36								Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001162.1_4	QGNH01001162.1	QGNH01001162.1	4	4222	4797	1	D			YP_009639778.1	YP_009639778.1 endonuclease [Corynebacterium phage phi674]	False	0.33	70.0	7.829e-13								HNH endonuclease [PF13392.9]	VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001162.1_5	QGNH01001162.1	QGNH01001162.1	5	5301	5723	-1	E																				0	False	
QGNH01001162.1_6	QGNH01001162.1	QGNH01001162.1	6	5921	7117	1	D			YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	False	0.475	325.0	7.004e-97								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01001162.1_7	QGNH01001162.1	QGNH01001162.1	7	7108	7599	1	D			YP_007111577.1	YP_007111577.1 terminase small subunit [Enterobacteria phage mEp235]	False	0.348	86.0	1.331e-18								Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01001162.1_8	QGNH01001162.1	QGNH01001162.1	8	7608	9287	1	D			YP_003090178.1	YP_003090178.1 terminase large subunit [Burkholderia phage KS9]	True	0.385	361.0	1.118e-106								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001162.1_9	QGNH01001162.1	QGNH01001162.1	9	9358	11010	1	D			YP_007111579.1	YP_007111579.1 portal protein [Enterobacteria phage mEp235]	False	0.349	212.0	1.508e-56								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	V
QGNH01001162.1_10	QGNH01001162.1	QGNH01001162.1	10	11003	11746	1	C	K06904	uncharacterized protein	NP_599036.1	NP_599036.1 head maturation protease [Enterobacteria phage SfV]	False	0.461	145.0	1.121e-37	MER0283655	S78	MER0283655 - family S78 unassigned peptidases (Granulicella mallensis) [S78.UPW]#S78#{peptidase unit: 20-167}~source YP_005057203~	False	222.0	1.151e-63	0.764	Caudovirus prohead serine protease [PF04586.20]				0	False	P
QGNH01001162.1_11	QGNH01001162.1	QGNH01001162.1	11	11886	13070	1	D			YP_010082067.1	YP_010082067.1 major head protein [Ralstonia phage Dina]	False	0.231	115.0	1.101e-25								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01001162.1_12	QGNH01001162.1	QGNH01001162.1	12	13134	13808	1	D			YP_009304036.1	YP_009304036.1 head-tail adaptor [Brucella phage BiPBO1]	False	0.314	104.0	8.013e-24								Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	VF
QGNH01001162.1_13	QGNH01001162.1	QGNH01001162.1	13	13815	14165	1	D																Phage head-tail joining protein [PF05521.14]	VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xs;Xr;Xp	0	False	VF
QGNH01001162.1_14	QGNH01001162.1	QGNH01001162.1	14	14162	14530	1	E																				0	False	F
QGNH01001162.1_15	QGNH01001162.1	QGNH01001162.1	15	14597	15067	1	E																				0	False	F
QGNH01001162.1_16	QGNH01001162.1	QGNH01001162.1	16	15127	15513	1	E																				0	False	F
QGNH01001162.1_17	QGNH01001162.1	QGNH01001162.1	17	15525	15872	1	E																				0	False	F
QGNH01001162.1_18	QGNH01001162.1	QGNH01001162.1	18	15862	16365	1	E																	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001162.1_19	QGNH01001162.1	QGNH01001162.1	19	16365	17486	1	E																				0	False	F
QGNH01001162.1_20	QGNH01001162.1	QGNH01001162.1	20	17597	18610	1	E																				0	False	F
