	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001261.1_1	QGNH01001261.1	QGNH01001261.1	1	1	114	1	E													0	False	F
QGNH01001261.1_2	QGNH01001261.1	QGNH01001261.1	2	591	3068	-1	D									Pectate lyase superfamily protein [PF12708.10]				0	False	F
QGNH01001261.1_3	QGNH01001261.1	QGNH01001261.1	3	3072	3584	-1	E													0	False	F
QGNH01001261.1_4	QGNH01001261.1	QGNH01001261.1	4	3587	4684	-1	E			YP_007517928.1	YP_007517928.1 baseplate wedge initiator [Pelagibacter phage HTVC008M]	False	0.421	60.0	1.971e-08					0	False	F
QGNH01001261.1_5	QGNH01001261.1	QGNH01001261.1	5	4688	5062	-1	E													0	False	F
QGNH01001261.1_6	QGNH01001261.1	QGNH01001261.1	6	5052	5603	-1	E													0	False	
QGNH01001261.1_7	QGNH01001261.1	QGNH01001261.1	7	5696	5803	-1	E													0	False	
QGNH01001261.1_8	QGNH01001261.1	QGNH01001261.1	8	5800	6177	-1	E										VOG24378	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001261.1_9	QGNH01001261.1	QGNH01001261.1	9	6174	6356	-1	E													0	False	
QGNH01001261.1_10	QGNH01001261.1	QGNH01001261.1	10	6353	6793	-1	E										VOG24378	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001261.1_11	QGNH01001261.1	QGNH01001261.1	11	6855	7553	-1	E													0	False	
QGNH01001261.1_12	QGNH01001261.1	QGNH01001261.1	12	7550	7873	-1	E													0	False	
QGNH01001261.1_13	QGNH01001261.1	QGNH01001261.1	13	7904	8536	-1	E													0	False	
QGNH01001261.1_14	QGNH01001261.1	QGNH01001261.1	14	8568	8813	-1	E													0	False	
QGNH01001261.1_15	QGNH01001261.1	QGNH01001261.1	15	8810	9289	-1	E										VOG24378	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001261.1_16	QGNH01001261.1	QGNH01001261.1	16	9286	9579	-1	E													0	False	
