locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000144.1_1		K07465	COG2887		phrog_1218	VOG00510	PHROG:phrog_1218	418	6.5e-29	89.6		exonuclease
QGNH01000144.1_2					phrog_93	VOG00231	PHROG:phrog_93	152	5.7e-17	53.0		endonuclease
QGNH01000144.1_3					phrog_15089	VOG14636	VOG:VOG14636	98	1.2e-20	64.7		REFSEQ hypothetical protein
QGNH01000144.1_4												Hypothetical
QGNH01000144.1_5					phrog_59	VOG00032	VOG:VOG00032	155	3.5e-42	136.3		sp|P03796|Y77_BPT7 Protein 7.7
QGNH01000144.1_6												Hypothetical
QGNH01000144.1_7		K02334	COG0749		phrog_17	VOG00075	KEGG:K02334	669	4e-84	268.8	2.7.7.7	dpo; DNA polymerase bacteriophage-type
QGNH01000144.1_8		K09284			phrog_99	VOG00031	PHROG:phrog_99	180	2.3e-26	84.5		HNH endonuclease
QGNH01000144.1_9												Hypothetical
QGNH01000144.1_10												Hypothetical
QGNH01000144.1_11												Hypothetical
QGNH01000144.1_12			COG3091		phrog_6361	VOG18148	VOG:VOG18148	189	4.6e-67	216.9		REFSEQ SprT-like protease
QGNH01000144.1_13												Hypothetical
QGNH01000144.1_14												Hypothetical
QGNH01000144.1_15												Hypothetical
QGNH01000144.1_16		K22081	COG0121		phrog_25883	VOG24830	VOG:VOG24830	269	7.3e-21	65.7		REFSEQ glutamine amidotransferase domain
QGNH01000144.1_17												Hypothetical
QGNH01000144.1_18												Hypothetical
QGNH01000144.1_19												Hypothetical
QGNH01000144.1_20												Hypothetical
QGNH01000144.1_21												Hypothetical
QGNH01000144.1_22												Hypothetical
QGNH01000144.1_23												Hypothetical
QGNH01000144.1_24												Hypothetical
QGNH01000144.1_25												Hypothetical
QGNH01000144.1_26					phrog_5989	VOG00068	VOG:VOG00068	645	6.6e-26	82.6		sp|P25479|VPP_BPP2 Terminase, ATPase subunit
QGNH01000144.1_27					phrog_1216		PHROG:phrog_1216	632	1.5e-11	33.5		portal protein
QGNH01000144.1_28												Hypothetical
QGNH01000144.1_29												Hypothetical
QGNH01000144.1_30												Hypothetical
QGNH01000144.1_31												Hypothetical
QGNH01000144.1_32												Hypothetical
QGNH01000144.1_33												Hypothetical
QGNH01000144.1_34												Hypothetical
QGNH01000144.1_35												Hypothetical
QGNH01000144.1_36												Hypothetical
QGNH01000144.1_37												Hypothetical
QGNH01000144.1_38												Hypothetical
QGNH01000144.1_39												Hypothetical
QGNH01000144.1_40						VOG03176	VOG:VOG03176	135	3.5e-12	38.1		REFSEQ virion structural protein
QGNH01000144.1_41		K01014					KEGG:K01014	175	1.8e-14	42.7	2.8.2.1	SULT1A; aryl sulfotransferase
QGNH01000144.1_42												Hypothetical
QGNH01000144.1_43												Hypothetical
QGNH01000144.1_44												Hypothetical
QGNH01000144.1_45												Hypothetical
QGNH01000144.1_46												Hypothetical
QGNH01000144.1_47												Hypothetical
QGNH01000144.1_48												Hypothetical
QGNH01000144.1_49												Hypothetical
QGNH01000144.1_50												Hypothetical
QGNH01000144.1_51					phrog_7339		PHROG:phrog_7339	256	9.7e-18	53.4		DNA repair exonuclease
