locus_tag	ftype	length_bp	gene	EC_number	COG	product
FFGGBHEM_00001	CDS	381				hypothetical protein
FFGGBHEM_00002	CDS	291				hypothetical protein
FFGGBHEM_00003	CDS	156				hypothetical protein
FFGGBHEM_00004	CDS	744				hypothetical protein
FFGGBHEM_00005	CDS	405				hypothetical protein
FFGGBHEM_00006	CDS	108				hypothetical protein
FFGGBHEM_00007	tRNA	75				tRNA-Arg(tcg)
FFGGBHEM_00008	tRNA	75				tRNA-Lys(ctt)
FFGGBHEM_00009	CDS	798				hypothetical protein
FFGGBHEM_00010	CDS	2235				hypothetical protein
FFGGBHEM_00011	CDS	648				hypothetical protein
FFGGBHEM_00012	CDS	951				hypothetical protein
FFGGBHEM_00013	CDS	795				hypothetical protein
FFGGBHEM_00014	CDS	387				hypothetical protein
FFGGBHEM_00015	CDS	1269				hypothetical protein
FFGGBHEM_00016	CDS	852				hypothetical protein
FFGGBHEM_00017	CDS	624				hypothetical protein
FFGGBHEM_00018	CDS	1812				hypothetical protein
FFGGBHEM_00019	CDS	651				hypothetical protein
FFGGBHEM_00020	CDS	1101				hypothetical protein
FFGGBHEM_00021	CDS	1146				hypothetical protein
FFGGBHEM_00022	CDS	195				hypothetical protein
FFGGBHEM_00023	CDS	786				hypothetical protein
FFGGBHEM_00024	CDS	789				hypothetical protein
FFGGBHEM_00025	CDS	1200				hypothetical protein
FFGGBHEM_00026	CDS	888				hypothetical protein
FFGGBHEM_00027	CDS	1191				hypothetical protein
FFGGBHEM_00028	CDS	1437				hypothetical protein
FFGGBHEM_00029	CDS	1629				hypothetical protein
FFGGBHEM_00030	CDS	942				hypothetical protein
FFGGBHEM_00031	CDS	900				hypothetical protein
FFGGBHEM_00032	CDS	597				hypothetical protein
FFGGBHEM_00033	CDS	1260				hypothetical protein
FFGGBHEM_00034	CDS	1140				hypothetical protein
FFGGBHEM_00035	CDS	768				hypothetical protein
FFGGBHEM_00036	CDS	1434				hypothetical protein
FFGGBHEM_00037	CDS	885				hypothetical protein
FFGGBHEM_00038	CDS	1068				hypothetical protein
FFGGBHEM_00039	CDS	1968				hypothetical protein
FFGGBHEM_00040	CDS	1380				hypothetical protein
FFGGBHEM_00041	CDS	747				hypothetical protein
FFGGBHEM_00042	CDS	1251				hypothetical protein
FFGGBHEM_00043	CDS	1638				hypothetical protein
FFGGBHEM_00044	CDS	564				hypothetical protein
FFGGBHEM_00045	CDS	1152				hypothetical protein
FFGGBHEM_00046	CDS	537				hypothetical protein
FFGGBHEM_00047	CDS	1590				hypothetical protein
FFGGBHEM_00048	CDS	687				hypothetical protein
FFGGBHEM_00049	CDS	690				hypothetical protein
FFGGBHEM_00050	CDS	1434				hypothetical protein
FFGGBHEM_00051	CDS	1314				hypothetical protein
FFGGBHEM_00052	CDS	1395				hypothetical protein
FFGGBHEM_00053	CDS	1563				hypothetical protein
FFGGBHEM_00054	CDS	1431				hypothetical protein
FFGGBHEM_00055	CDS	702				hypothetical protein
FFGGBHEM_00056	CDS	1050				hypothetical protein
FFGGBHEM_00057	CDS	2583				hypothetical protein
FFGGBHEM_00058	CDS	684				hypothetical protein
FFGGBHEM_00059	CDS	732				hypothetical protein
FFGGBHEM_00060	CDS	1128				hypothetical protein
FFGGBHEM_00061	CDS	960				hypothetical protein
FFGGBHEM_00062	CDS	648				hypothetical protein
FFGGBHEM_00063	CDS	945				hypothetical protein
FFGGBHEM_00064	CDS	834				hypothetical protein
FFGGBHEM_00065	CDS	996				hypothetical protein
FFGGBHEM_00066	CDS	1095				hypothetical protein
FFGGBHEM_00067	CDS	783				hypothetical protein
FFGGBHEM_00068	CDS	759				hypothetical protein
FFGGBHEM_00069	CDS	996				hypothetical protein
FFGGBHEM_00070	CDS	1140				hypothetical protein
FFGGBHEM_00071	CDS	585				hypothetical protein
FFGGBHEM_00072	CDS	1044				hypothetical protein
FFGGBHEM_00073	CDS	690				hypothetical protein
FFGGBHEM_00074	CDS	618				hypothetical protein
FFGGBHEM_00075	CDS	858				hypothetical protein
FFGGBHEM_00076	CDS	756				hypothetical protein
FFGGBHEM_00077	CDS	1281				hypothetical protein
FFGGBHEM_00078	CDS	645				hypothetical protein
FFGGBHEM_00079	CDS	1128				hypothetical protein
FFGGBHEM_00080	CDS	513				hypothetical protein
FFGGBHEM_00081	CDS	1527				hypothetical protein
FFGGBHEM_00082	CDS	945				hypothetical protein
FFGGBHEM_00083	CDS	1107				hypothetical protein
FFGGBHEM_00084	CDS	732				hypothetical protein
FFGGBHEM_00085	CDS	585				hypothetical protein
FFGGBHEM_00086	CDS	1104				hypothetical protein
FFGGBHEM_00087	CDS	657				hypothetical protein
FFGGBHEM_00088	CDS	159				hypothetical protein
FFGGBHEM_00089	CDS	894				hypothetical protein
FFGGBHEM_00090	CDS	1092				hypothetical protein
FFGGBHEM_00091	CDS	1236				hypothetical protein
FFGGBHEM_00092	CDS	768				hypothetical protein
FFGGBHEM_00093	CDS	804				hypothetical protein
FFGGBHEM_00094	CDS	591				hypothetical protein
FFGGBHEM_00095	CDS	645				hypothetical protein
FFGGBHEM_00096	CDS	1428				hypothetical protein
FFGGBHEM_00097	CDS	1098				hypothetical protein
FFGGBHEM_00098	CDS	1128				hypothetical protein
FFGGBHEM_00099	CDS	366				hypothetical protein
FFGGBHEM_00100	CDS	219				hypothetical protein
FFGGBHEM_00101	CDS	438				hypothetical protein
FFGGBHEM_00102	CDS	381				hypothetical protein
FFGGBHEM_00103	CDS	249				hypothetical protein
FFGGBHEM_00104	CDS	1455				hypothetical protein
FFGGBHEM_00105	CDS	444				hypothetical protein
FFGGBHEM_00106	CDS	522				hypothetical protein
FFGGBHEM_00107	CDS	618				hypothetical protein
FFGGBHEM_00108	CDS	1302				hypothetical protein
FFGGBHEM_00109	CDS	978				hypothetical protein
FFGGBHEM_00110	CDS	978				hypothetical protein
FFGGBHEM_00111	CDS	1200				hypothetical protein
FFGGBHEM_00112	CDS	1512				hypothetical protein
FFGGBHEM_00113	CDS	1308				hypothetical protein
FFGGBHEM_00114	CDS	918				hypothetical protein
FFGGBHEM_00115	CDS	261				hypothetical protein
FFGGBHEM_00116	CDS	339				hypothetical protein
FFGGBHEM_00117	CDS	657				hypothetical protein
FFGGBHEM_00118	CDS	1383				hypothetical protein
FFGGBHEM_00119	CDS	1077				hypothetical protein
FFGGBHEM_00120	CDS	1506				hypothetical protein
FFGGBHEM_00121	CDS	2433				hypothetical protein
FFGGBHEM_00122	CDS	1602				hypothetical protein
FFGGBHEM_00123	CDS	978				hypothetical protein
FFGGBHEM_00124	CDS	1167				hypothetical protein
FFGGBHEM_00125	CDS	555				hypothetical protein
FFGGBHEM_00126	CDS	711				hypothetical protein
FFGGBHEM_00127	CDS	1416				hypothetical protein
FFGGBHEM_00128	CDS	1179				hypothetical protein
FFGGBHEM_00129	CDS	1734				hypothetical protein
FFGGBHEM_00130	CDS	1485				hypothetical protein
FFGGBHEM_00131	CDS	921				hypothetical protein
FFGGBHEM_00132	CDS	597				hypothetical protein
FFGGBHEM_00133	CDS	2778				hypothetical protein
FFGGBHEM_00134	CDS	903				hypothetical protein
FFGGBHEM_00135	CDS	750				hypothetical protein
FFGGBHEM_00136	CDS	684				hypothetical protein
FFGGBHEM_00137	CDS	1050				hypothetical protein
FFGGBHEM_00138	CDS	2481				hypothetical protein
FFGGBHEM_00139	CDS	921				hypothetical protein
FFGGBHEM_00140	CDS	735				hypothetical protein
FFGGBHEM_00141	CDS	1221				hypothetical protein
FFGGBHEM_00142	CDS	423				hypothetical protein
FFGGBHEM_00143	CDS	1071				hypothetical protein
FFGGBHEM_00144	CDS	1383				hypothetical protein
FFGGBHEM_00145	CDS	1761				hypothetical protein
FFGGBHEM_00146	CDS	585				hypothetical protein
FFGGBHEM_00147	CDS	1776				hypothetical protein
FFGGBHEM_00148	CDS	1491				hypothetical protein
FFGGBHEM_00149	CDS	1650				hypothetical protein
FFGGBHEM_00150	CDS	1605				hypothetical protein
FFGGBHEM_00151	CDS	1713				hypothetical protein
FFGGBHEM_00152	tRNA	76				tRNA-Pro(ggg)
FFGGBHEM_00153	CDS	153				hypothetical protein
FFGGBHEM_00154	CDS	441				hypothetical protein
FFGGBHEM_00155	CDS	513				hypothetical protein
FFGGBHEM_00156	CDS	204				hypothetical protein
FFGGBHEM_00157	CDS	795				hypothetical protein
FFGGBHEM_00158	CDS	609				hypothetical protein
FFGGBHEM_00159	CDS	399				hypothetical protein
FFGGBHEM_00160	CDS	426				hypothetical protein
FFGGBHEM_00161	CDS	240				hypothetical protein
FFGGBHEM_00162	CDS	96				hypothetical protein
FFGGBHEM_00163	CDS	771				hypothetical protein
FFGGBHEM_00164	CDS	552				hypothetical protein
FFGGBHEM_00165	CDS	279				hypothetical protein
FFGGBHEM_00166	CDS	468				hypothetical protein
FFGGBHEM_00167	CDS	459				hypothetical protein
FFGGBHEM_00168	CDS	357				hypothetical protein
FFGGBHEM_00169	CDS	552				hypothetical protein
FFGGBHEM_00170	CDS	396				hypothetical protein
FFGGBHEM_00171	CDS	543				hypothetical protein
FFGGBHEM_00172	CDS	369				hypothetical protein
FFGGBHEM_00173	CDS	261				hypothetical protein
FFGGBHEM_00174	CDS	153				hypothetical protein
FFGGBHEM_00175	CDS	342				hypothetical protein
FFGGBHEM_00176	CDS	510				hypothetical protein
FFGGBHEM_00177	CDS	423				hypothetical protein
FFGGBHEM_00178	CDS	285				hypothetical protein
FFGGBHEM_00179	CDS	822				hypothetical protein
FFGGBHEM_00180	CDS	363				hypothetical protein
FFGGBHEM_00181	CDS	813				hypothetical protein
FFGGBHEM_00182	CDS	729				hypothetical protein
FFGGBHEM_00183	CDS	309				hypothetical protein
FFGGBHEM_00184	CDS	1185				hypothetical protein
FFGGBHEM_00185	CDS	2136				hypothetical protein
