locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOBALLAH_00001	CDS	231				hypothetical protein
OOBALLAH_00002	CDS	510				Envelope protein p22
OOBALLAH_00003	CDS	252				Protein L83L
OOBALLAH_00004	CDS	279				hypothetical protein
OOBALLAH_00005	CDS	1062				hypothetical protein
OOBALLAH_00006	CDS	816				hypothetical protein
OOBALLAH_00007	CDS	342				hypothetical protein
OOBALLAH_00008	CDS	375				Protein MGF 110-6L
OOBALLAH_00009	CDS	372				Protein MGF 110-6L
OOBALLAH_00010	CDS	357				Protein MGF 110-6L
OOBALLAH_00011	CDS	369				hypothetical protein
OOBALLAH_00012	CDS	93				hypothetical protein
OOBALLAH_00013	CDS	873				hypothetical protein
OOBALLAH_00014	CDS	183				hypothetical protein
OOBALLAH_00015	CDS	483				hypothetical protein
OOBALLAH_00016	CDS	516				hypothetical protein
OOBALLAH_00017	CDS	474				hypothetical protein
OOBALLAH_00018	CDS	768				hypothetical protein
OOBALLAH_00019	CDS	1128				hypothetical protein
OOBALLAH_00020	CDS	132				hypothetical protein
OOBALLAH_00021	CDS	105				hypothetical protein
OOBALLAH_00022	CDS	807				hypothetical protein
OOBALLAH_00023	CDS	483				hypothetical protein
OOBALLAH_00024	CDS	993				Protein MGF 300-4L
OOBALLAH_00025	CDS	768				hypothetical protein
OOBALLAH_00026	CDS	1065				hypothetical protein
OOBALLAH_00027	CDS	1071				hypothetical protein
OOBALLAH_00028	CDS	1062				hypothetical protein
OOBALLAH_00029	CDS	1593				hypothetical protein
OOBALLAH_00030	CDS	1056				hypothetical protein
OOBALLAH_00031	CDS	348				hypothetical protein
OOBALLAH_00032	CDS	630				hypothetical protein
OOBALLAH_00033	CDS	1074				hypothetical protein
OOBALLAH_00034	CDS	1575				hypothetical protein
OOBALLAH_00035	CDS	849				hypothetical protein
OOBALLAH_00036	CDS	1521				hypothetical protein
OOBALLAH_00037	CDS	1509				hypothetical protein
OOBALLAH_00038	CDS	1587				hypothetical protein
OOBALLAH_00039	CDS	1524				hypothetical protein
OOBALLAH_00040	CDS	1626				hypothetical protein
OOBALLAH_00041	CDS	675				Inhibitor of apoptosis protein
OOBALLAH_00042	CDS	315				Viral histone-like protein
OOBALLAH_00043	CDS	531				hypothetical protein
OOBALLAH_00044	CDS	162				hypothetical protein
OOBALLAH_00045	CDS	453				Protein A151R
OOBALLAH_00046	CDS	810				hypothetical protein
OOBALLAH_00047	CDS	720				IkB-like protein
