	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000756.1_1	QGNH01000756.1	QGNH01000756.1	1	101	1408	-1	E																	0	False	F
QGNH01000756.1_2	QGNH01000756.1	QGNH01000756.1	2	1418	3961	-1	D									Concanavalin A-like lectin/glucanases superfamily [PF13385.9]								0	False	MKF
QGNH01000756.1_3	QGNH01000756.1	QGNH01000756.1	3	3990	4286	-1	E																	0	False	F
QGNH01000756.1_4	QGNH01000756.1	QGNH01000756.1	4	4658	6754	-1	E			NP_640322.1	NP_640322.1 hypothetical protein VpV262p61 [Vibrio phage VpV262]	False	0.197	70.0	4.504e-11						VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000756.1_5	QGNH01000756.1	QGNH01000756.1	5	6763	6945	-1	D									Family of unknown function (DUF6496) [PF20106.2]								0	False	
QGNH01000756.1_6	QGNH01000756.1	QGNH01000756.1	6	6920	7126	-1	E																	0	False	
QGNH01000756.1_7	QGNH01000756.1	QGNH01000756.1	7	7131	7787	-1	E																	0	False	
QGNH01000756.1_8	QGNH01000756.1	QGNH01000756.1	8	7834	8340	-1	E																	0	False	
QGNH01000756.1_9	QGNH01000756.1	QGNH01000756.1	9	8340	8642	-1	E																	0	False	
QGNH01000756.1_10	QGNH01000756.1	QGNH01000756.1	10	8644	8958	-1	E																	0	False	
QGNH01000756.1_11	QGNH01000756.1	QGNH01000756.1	11	8994	9173	-1	E																	0	False	
QGNH01000756.1_12	QGNH01000756.1	QGNH01000756.1	12	9260	9634	-1	E																	0	False	
QGNH01000756.1_13	QGNH01000756.1	QGNH01000756.1	13	9643	9864	-1	E																	0	False	
QGNH01000756.1_14	QGNH01000756.1	QGNH01000756.1	14	9910	10557	-1	E																	0	False	
QGNH01000756.1_15	QGNH01000756.1	QGNH01000756.1	15	10833	11168	-1	E																	0	False	
QGNH01000756.1_16	QGNH01000756.1	QGNH01000756.1	16	11600	12427	-1	E			YP_010681353.1	YP_010681353.1 HNH endonuclease [Bacillus phage vB_BanS_Chewbecca]	False	0.391	114.0	1.144e-26						VOG01246	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000756.1_17	QGNH01000756.1	QGNH01000756.1	17	13972	14190	-1	E																	0	False	
QGNH01000756.1_18	QGNH01000756.1	QGNH01000756.1	18	14254	14796	-1	D			YP_004508638.1	YP_004508638.1 HNH endonuclease [Synechococcus phage S-CRM01]	False	0.374	113.0	1.894e-27	HNH endonuclease [PF14279.9]; HNH endonuclease [PF13395.9]; HNH endonuclease [PF01844.26]					VOG00284	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000756.1_19	QGNH01000756.1	QGNH01000756.1	19	14876	15448	-1	E																	0	False	
QGNH01000756.1_20	QGNH01000756.1	QGNH01000756.1	20	15519	15869	-1	D									SprT-like family [PF10263.12]								0	False	
QGNH01000756.1_21	QGNH01000756.1	QGNH01000756.1	21	15866	16183	-1	E														VOG01522	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000756.1_22	QGNH01000756.1	QGNH01000756.1	22	16183	16638	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009146799.1	YP_009146799.1 endolysin [Acinetobacter phage YMC13/03/R2096]	False	0.39	96.0	3.376e-22	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000756.1_23	QGNH01000756.1	QGNH01000756.1	23	16635	16934	-1	E																	0	False	
QGNH01000756.1_24	QGNH01000756.1	QGNH01000756.1	24	18381	18686	1	D									Protein of unknown function (DUF3574) [PF12098.11]								0	False	F
QGNH01000756.1_25	QGNH01000756.1	QGNH01000756.1	25	18789	19433	1	E			YP_009209122.1	YP_009209122.1 hypothetical protein AVV31_gp09 [Mycobacterium phage Sheen]	False	0.357	107.0	4.882e-25						VOG08042	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000756.1_26	QGNH01000756.1	QGNH01000756.1	26	19430	19804	1	E																	0	False	F
QGNH01000756.1_27	QGNH01000756.1	QGNH01000756.1	27	19806	20006	1	E																	0	False	F
QGNH01000756.1_28	QGNH01000756.1	QGNH01000756.1	28	20101	20274	1	E																	0	False	F
QGNH01000756.1_29	QGNH01000756.1	QGNH01000756.1	29	20284	20535	1	E																	0	False	F
QGNH01000756.1_30	QGNH01000756.1	QGNH01000756.1	30	20588	20758	1	E																	0	False	F
QGNH01000756.1_31	QGNH01000756.1	QGNH01000756.1	31	20863	21201	1	E																	0	False	F
QGNH01000756.1_32	QGNH01000756.1	QGNH01000756.1	32	21475	21798	1	E																	0	False	F
QGNH01000756.1_33	QGNH01000756.1	QGNH01000756.1	33	21874	22044	1	E																	0	False	F
QGNH01000756.1_34	QGNH01000756.1	QGNH01000756.1	34	22088	22516	1	E																	0	False	F
QGNH01000756.1_35	QGNH01000756.1	QGNH01000756.1	35	22587	22928	1	E																	0	False	F
QGNH01000756.1_36	QGNH01000756.1	QGNH01000756.1	36	23079	23390	1	E			YP_009793784.1	YP_009793784.1 hypothetical protein HOS28_gp01 [Salmonella phage UPF_BP1]	False	0.544	111.0	2.7650000000000003e-28									0	False	F
