locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_029083.1_1												Hypothetical
NC_029083.1_2												Hypothetical
NC_029083.1_3												Hypothetical
NC_029083.1_4												Hypothetical
NC_029083.1_5					phrog_15763	VOG18188	VOG:VOG18188	135	3.8e-99	321.1		REFSEQ hypothetical protein
NC_029083.1_6												Hypothetical
NC_029083.1_7					phrog_7742	VOG14078	VOG:VOG14078	93	2.1e-63	204.0		REFSEQ hypothetical protein
NC_029083.1_8												Hypothetical
NC_029083.1_9												Hypothetical
NC_029083.1_10					phrog_7178	VOG14080	VOG:VOG14080	72	6.9e-51	164.4		REFSEQ hypothetical protein
NC_029083.1_11												Hypothetical
NC_029083.1_12					phrog_3360	VOG14081	VOG:VOG14081	168	6.9e-93	302.0		REFSEQ hypothetical protein
NC_029083.1_13												Hypothetical
NC_029083.1_14					phrog_768	VOG00196	PHROG:phrog_768	194	6.1e-70	228.0		DprA-like DNA recombination-mediator protein
NC_029083.1_15												Hypothetical
NC_029083.1_16												Hypothetical
NC_029083.1_17		K15529	COG2110		phrog_335	VOG00166	PHROG:phrog_335	160	3.5e-60	196.4		phosphatase
NC_029083.1_18												Hypothetical
NC_029083.1_19		K03462	COG1488		phrog_448	VOG00801	PHROG:phrog_448	563	1.6e-202	667.1		nicotinamide phosphoribosyl transferase
NC_029083.1_20												Hypothetical
NC_029083.1_21	K00948	K00948	COG0462		phrog_619	VOG07355	PHROG:phrog_619	289	4e-95	311.4		ribose-phosphate pyrophosphokinase
NC_029083.1_22		K01121	COG4639		phrog_2071	VOG07198	PHROG:phrog_2071	139	2.9e-54	177.3		ATPase
NC_029083.1_23		K14680	COG5324		phrog_562	VOG04185	PHROG:phrog_562	306	3.4e-81	266.1		RNA ligase and tail fiber protein attachment catalyst
NC_029083.1_24		K15773	COG5606		phrog_2339	VOG00002	PHROG:phrog_2339	92	3.9e-34	109.8		HTH DNA binding protein
NC_029083.1_25												Hypothetical
NC_029083.1_26		K07095	COG4186		phrog_547		PHROG:phrog_547	185	2.8e-61	199.7		phosphoesterase
NC_029083.1_27					phrog_6781	VOG14085	VOG:VOG14085	144	1.2e-99	323.4		REFSEQ hypothetical protein
NC_029083.1_28		K21138	COG0317		phrog_990	VOG00925	PHROG:phrog_990	187	1.7e-54	177.7		metal-dependent phosphohydrolase
NC_029083.1_29	K01449	K01449	COG3773		phrog_938	VOG00214	PHROG:phrog_938	187	3.6e-59	192.8		endolysin
NC_029083.1_30												Hypothetical
NC_029083.1_31		K18951	COG1793		phrog_114	VOG00242	PHROG:phrog_114	403	1.8e-80	263.9		ATP-dependent DNA ligase
NC_029083.1_32	K01493	K01493	COG2131		phrog_174	VOG04494	PHROG:phrog_174	139	5.2e-47	152.9		dCMP deaminase
NC_029083.1_33					phrog_7094	VOG14086	VOG:VOG14086	75	5.8e-53	170.6		REFSEQ hypothetical protein
NC_029083.1_34												Hypothetical
NC_029083.1_35												Hypothetical
NC_029083.1_36												Hypothetical
NC_029083.1_37												Hypothetical
NC_029083.1_38												Hypothetical
NC_029083.1_39												Hypothetical
NC_029083.1_40												Hypothetical
NC_029083.1_41												Hypothetical
NC_029083.1_42		K01358	COG0740		phrog_1827	VOG07465	PHROG:phrog_1827	183	9.4e-73	237.1		ATP-dependent protease
NC_029083.1_43												Hypothetical
NC_029083.1_44												Hypothetical
NC_029083.1_45					phrog_3900	VOG06568	VOG:VOG06568	108	9.5e-50	160.7		REFSEQ hypothetical protein
NC_029083.1_46					phrog_2255	VOG00183	PHROG:phrog_2255	142	3.9e-45	146.5		HNH endonuclease
NC_029083.1_47			COG5362		phrog_979	VOG02138	PHROG:phrog_979	507	1.1e-211	697.1		terminase large subunit
NC_029083.1_48			COG4383		phrog_113	VOG00562	PHROG:phrog_113	480	1.1e-101	334.7		portal protein
NC_029083.1_49					phrog_1530	VOG02507	PHROG:phrog_1530	157	7.9e-61	199.1		DNA methyltransferase
NC_029083.1_50												Hypothetical
NC_029083.1_51					phrog_49	VOG06548	VOG:VOG06548	137	4e-65	210.9		REFSEQ hypothetical protein
NC_029083.1_52					phrog_29	VOG01069	VOG:VOG01069	345	5.1e-74	242.8		sp|D6RRG1|CAPSD_BPKPP Major capsid protein
NC_029083.1_53												Hypothetical
NC_029083.1_54												Hypothetical
NC_029083.1_55					phrog_939	VOG00405	PHROG:phrog_939	127	2.9e-39	127.2		head protein
NC_029083.1_56												Hypothetical
NC_029083.1_57					phrog_205	VOG03778	PHROG:phrog_205	429	1e-134	442.9		tail sheath
NC_029083.1_58					phrog_280	VOG03723	PHROG:phrog_280	175	3.7e-47	153.0		virion structural protein
NC_029083.1_59					phrog_280	VOG03723	PHROG:phrog_280	167	2e-47	153.9		virion structural protein
NC_029083.1_60					phrog_280	VOG03723	PHROG:phrog_280	160	1.1e-41	135.4		virion structural protein
NC_029083.1_61					phrog_1613	VOG00091	PHROG:phrog_1613	124	6.5e-43	139.6		tail assembly chaperone
NC_029083.1_62												Hypothetical
NC_029083.1_63			COG3941		phrog_991	VOG28244	PHROG:phrog_991	787	9.4e-115	378.4		tail length tape measure protein
NC_029083.1_64					phrog_817	VOG04172	VOG:VOG04172	254	2.5e-105	345.0		REFSEQ tail fiber protein
NC_029083.1_65					phrog_349	VOG00258	PHROG:phrog_349	119	1.6e-29	95.9		virion structural protein
NC_029083.1_66					phrog_196	VOG01442	PHROG:phrog_196	306	2.5e-84	276.4		baseplate hub
NC_029083.1_67			COG4540		phrog_11	VOG00324	VOG:VOG00324	247	4.9e-55	180.1		sp|P31340|SPIKE_BPP2 Spike protein
NC_029083.1_68					phrog_120	VOG00875	PHROG:phrog_120	124	1.9e-34	111.6		baseplate wedge subunit
NC_029083.1_69			COG3299		phrog_6	VOG00521	VOG:VOG00521	488	9.7e-85	278.2		sp|P51767|BPJ_BPP2 Baseplate protein J
NC_029083.1_70					phrog_587	VOG17604	PHROG:phrog_587	244	2.5e-68	223.3		structural protein
NC_029083.1_71					phrog_2282	VOG00156	PHROG:phrog_2282	686	4.8e-174	573.3		tail fiber protein
NC_029083.1_72					phrog_4628	VOG00745	PHROG:phrog_4628	125	1.3e-63	206.1		tail fiber assembly
NC_029083.1_73					phrog_2282	VOG00594	PHROG:phrog_2282	500	6.8e-201	661.8		tail fiber protein
NC_029083.1_74					phrog_2860	VOG02356	VOG:VOG02356	187	4.2e-99	325.6		sp|P13559|ENLYS_BPPRD Endolysin
NC_029083.1_75					phrog_5847	VOG14094	PHROG:phrog_5847	77	1.2e-47	153.5		holin
NC_029083.1_76					phrog_4349	VOG03323	PHROG:phrog_4349	146	8.6e-64	207.1		Rz-like spanin
NC_029083.1_77												Hypothetical
NC_029083.1_78												Hypothetical
NC_029083.1_79					phrog_2827	VOG01877	VOG:VOG01877	104	7.2e-44	143.6		REFSEQ hypothetical protein
NC_029083.1_80					phrog_7083	VOG14096	VOG:VOG14096	107	2.5e-75	243.2		REFSEQ hypothetical protein
NC_029083.1_81												Hypothetical
NC_029083.1_82					phrog_7461	VOG15338	VOG:VOG15338	55	3.3e-28	90.6		REFSEQ hypothetical protein
NC_029083.1_83			COG1423		phrog_968	VOG00459	PHROG:phrog_968	381	3.1e-137	451.0		RNA ligase
NC_029083.1_84												Hypothetical
NC_029083.1_85												Hypothetical
NC_029083.1_86					phrog_3754	VOG14097	VOG:VOG14097	162	1.6e-56	183.3		REFSEQ hypothetical protein
NC_029083.1_87												Hypothetical
NC_029083.1_88												Hypothetical
NC_029083.1_89												Hypothetical
NC_029083.1_90												Hypothetical
NC_029083.1_91												Hypothetical
NC_029083.1_92												Hypothetical
NC_029083.1_93												Hypothetical
NC_029083.1_94												Hypothetical
NC_029083.1_95												Hypothetical
NC_029083.1_96												Hypothetical
NC_029083.1_97												Hypothetical
NC_029083.1_98		K21502	COG0358, COG3598		phrog_239	VOG04360	PHROG:phrog_239	621	1.9e-184	608.4		DNA primase/helicase
NC_029083.1_99		K21238, K21238			phrog_17	VOG00075	VOG:VOG00075	670	7.2e-77	252.6		sp|O64235|DPOL_BPMD2 DNA polymerase
NC_029083.1_100		K21238			phrog_16667	VOG02044	PHROG:phrog_16667	230	1.5e-165	541.2		DNA polymerase I
NC_029083.1_101												Hypothetical
NC_029083.1_102												Hypothetical
NC_029083.1_103												Hypothetical
NC_029083.1_104												Hypothetical
NC_029083.1_105												Hypothetical
NC_029083.1_106												Hypothetical
NC_029083.1_107					phrog_107	VOG07202	PHROG:phrog_107	351	7.8e-61	199.0		exonuclease
NC_029083.1_108					phrog_1985	VOG00155	PHROG:phrog_1985	188	3.9e-80	261.3		HNH endonuclease
NC_029083.1_109												Hypothetical
NC_029083.1_110												Hypothetical
NC_029083.1_111												Hypothetical
NC_029083.1_112												Hypothetical
NC_029083.1_113			COG1409		phrog_221	VOG01525	PHROG:phrog_221	260	2.9e-84	276.4		metallo-phosphoesterase
NC_029083.1_114												Hypothetical
NC_029083.1_115					phrog_6873	VOG15342	VOG:VOG15342	70	1.7e-47	152.8		REFSEQ hypothetical protein
NC_029083.1_116					phrog_6971	VOG14102	VOG:VOG14102	112	3.4e-78	252.4		REFSEQ hypothetical protein
NC_029083.1_117					phrog_7016	VOG14103	VOG:VOG14103	71	3.2e-52	168.0		REFSEQ hypothetical protein
NC_029083.1_118					phrog_7063	VOG06896	PHROG:phrog_7063	317	7.5e-218	715.1		3'-phosphatase, 5'-polynucleotide kinase
NC_029083.1_119												Hypothetical
NC_029083.1_120	K03465	K03465	COG1351		phrog_85	VOG00743	VOG:VOG00743	316	2.1e-151	498.8		sp|A6LP90|THYX_THEM4 Flavin-dependent thymidylate synthase
NC_029083.1_121					phrog_3506	VOG03979	PHROG:phrog_3506	115	6.2e-56	180.5		thymidylate synthase
NC_029083.1_122	K00526	K00526	COG0208		phrog_86	VOG00527	PHROG:phrog_86	349	3.1e-72	236.5		ribonucleoside diphosphate reductase small subunit
NC_029083.1_123	K00525	K00525	COG0209		phrog_30939	VOG00122	PHROG:phrog_30939	582	1.5e-130	429.6		ribonucleotide reductase
NC_029083.1_124												Hypothetical
NC_029083.1_125												Hypothetical
NC_029083.1_126												Hypothetical
NC_029083.1_127												Hypothetical
NC_029083.1_128												Hypothetical
NC_029083.1_129												Hypothetical
NC_029083.1_130					phrog_6863	VOG14109	VOG:VOG14109	80	6.2e-57	184.6		REFSEQ hypothetical protein
NC_029083.1_131					phrog_6974	VOG14108	VOG:VOG14108	168	3.4e-103	335.8		REFSEQ hypothetical protein
NC_029083.1_132					phrog_6846	VOG14111	VOG:VOG14111	65	7.9e-50	160.4		REFSEQ hypothetical protein
NC_029083.1_133												Hypothetical
NC_029083.1_134					phrog_6076	VOG14112	VOG:VOG14112	67	5.9e-52	167.0		REFSEQ hypothetical protein
NC_029083.1_135												Hypothetical
NC_029083.1_136												Hypothetical
NC_029083.1_137												Hypothetical
NC_029083.1_138					phrog_5201	VOG14114	VOG:VOG14114	90	3.9e-62	199.6		REFSEQ hypothetical protein
NC_029083.1_139												Hypothetical
NC_029083.1_140												Hypothetical
NC_029083.1_141												Hypothetical
NC_029083.1_142												Hypothetical
NC_029083.1_143												Hypothetical
NC_029083.1_144												Hypothetical
NC_029083.1_145												Hypothetical
NC_029083.1_146												Hypothetical
NC_029083.1_147												Hypothetical
NC_029083.1_148												Hypothetical
NC_029083.1_149												Hypothetical
NC_029083.1_150												Hypothetical
NC_029083.1_151												Hypothetical
NC_029083.1_152					phrog_4261	VOG14120	VOG:VOG14120	99	2e-47	153.4		REFSEQ hypothetical protein
NC_029083.1_153					phrog_6913	VOG14121	VOG:VOG14121	75	9.5e-55	176.4		REFSEQ hypothetical protein
NC_029083.1_154												Hypothetical
NC_029083.1_155												Hypothetical
NC_029083.1_156												Hypothetical
NC_029083.1_157												Hypothetical
NC_029083.1_158												Hypothetical
NC_029083.1_159					phrog_3303	VOG09178	VOG:VOG09178	194	3.6e-73	238.7		REFSEQ hypothetical protein
NC_029083.1_160												Hypothetical
NC_029083.1_161					phrog_1106	VOG00404	PHROG:phrog_1106	154	1.4e-39	128.9		unknown function
NC_029083.1_162												Hypothetical
NC_029083.1_163												Hypothetical
NC_029083.1_164												Hypothetical
NC_029083.1_165					phrog_7753	VOG14127	VOG:VOG14127	158	9.8e-91	294.7		REFSEQ hypothetical protein
NC_029083.1_166					phrog_3968	VOG02458	VOG:VOG02458	77	2.7e-37	120.1		REFSEQ hypothetical protein
NC_029083.1_167					phrog_5746	VOG14129	VOG:VOG14129	101	1.1e-53	172.6		REFSEQ hypothetical protein
NC_029083.1_168					phrog_11201	VOG14128	VOG:VOG14128	89	4e-64	206.4		REFSEQ hypothetical protein
NC_029083.1_169												Hypothetical
NC_029083.1_170												Hypothetical
NC_029083.1_171					phrog_953	VOG00118	PHROG:phrog_953	218	1.8e-57	187.5		HNH endonuclease
