	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000695.1_1	QGNH01000695.1	QGNH01000695.1	1	1	387	1	E													0	False	F
QGNH01000695.1_2	QGNH01000695.1	QGNH01000695.1	2	551	1267	1	D									Protein of unknown function (DUF541) [PF04402.17]				0	False	F
QGNH01000695.1_3	QGNH01000695.1	QGNH01000695.1	3	1532	1843	1	D									Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13744.9]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix domain [PF13560.9]				0	False	F
QGNH01000695.1_4	QGNH01000695.1	QGNH01000695.1	4	1840	3090	1	C	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]							HipA-like C-terminal domain [PF07804.15]; HipA N-terminal domain [PF13657.9]				0	False	F
QGNH01000695.1_5	QGNH01000695.1	QGNH01000695.1	5	3710	3892	1	E													0	False	F
QGNH01000695.1_6	QGNH01000695.1	QGNH01000695.1	6	3889	4344	-1	E													0	False	F
QGNH01000695.1_7	QGNH01000695.1	QGNH01000695.1	7	4402	5763	-1	C	K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	YP_008858381.1	YP_008858381.1 DNA methyltransferase [Mycobacterium phage Nala]	True	0.507	378.0	2.612e-114	DNA methylase [PF01555.21]	VOG00517	sp|A9M916|CCRM_BRUC2 DNA methyltransferase CcrM; XhXr	Xh;Xr	0	False	VF
QGNH01000695.1_8	QGNH01000695.1	QGNH01000695.1	8	5908	6711	-1	E			YP_009951761.1	YP_009951761.1 hypothetical protein I5G83_gp91 [Mycobacterium phage Hurricane]	False	0.438	124.0	5.598e-30		VOG07426	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000695.1_9	QGNH01000695.1	QGNH01000695.1	9	6720	6911	-1	E													0	False	
QGNH01000695.1_10	QGNH01000695.1	QGNH01000695.1	10	6904	7824	-1	D			YP_010059673.1	YP_010059673.1 metallopeptidase domain protein [Gordonia phage Stormageddon]	False	0.348	158.0	2.757e-41	N-terminal domain of anti-restriction factor ArdC [PF08401.14]; Putative metallopeptidase family (DUF6782) [PF20573.1]; IrrE N-terminal-like domain [PF06114.16]				0	False	
QGNH01000695.1_11	QGNH01000695.1	QGNH01000695.1	11	7821	8474	-1	E													0	False	
QGNH01000695.1_12	QGNH01000695.1	QGNH01000695.1	12	8479	9531	-1	E													0	False	
QGNH01000695.1_13	QGNH01000695.1	QGNH01000695.1	13	9528	10613	-1	E										VOG04431	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000695.1_14	QGNH01000695.1	QGNH01000695.1	14	10610	11074	-1	E										VOG22540	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000695.1_15	QGNH01000695.1	QGNH01000695.1	15	11118	11933	-1	E													0	False	
QGNH01000695.1_16	QGNH01000695.1	QGNH01000695.1	16	11930	12775	-1	E													0	False	
QGNH01000695.1_17	QGNH01000695.1	QGNH01000695.1	17	12775	13632	-1	E													0	False	
QGNH01000695.1_18	QGNH01000695.1	QGNH01000695.1	18	13831	14448	1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_009113086.1	YP_009113086.1 DNA invertase [Escherichia phage P88]	False	0.426	139.0	5e-36	Resolvase, N terminal domain [PF00239.24]; Helix-turn-helix domain of resolvase [PF02796.18]				0	False	
QGNH01000695.1_19	QGNH01000695.1	QGNH01000695.1	19	14402	14713	-1	E													0	False	
QGNH01000695.1_20	QGNH01000695.1	QGNH01000695.1	20	14710	15288	-1	D			YP_001686769.1	YP_001686769.1 ParA-like partition protein [Halomonas phage phiHAP-1]	False	0.311	81.0	2.64e-16	VirC1 protein [PF07015.14]; ATPase MipZ [PF09140.14]; AAA domain [PF13614.9]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; NUBPL iron-transfer P-loop NTPase [PF10609.12]	VOG01428	sp|P07620|PARA_ECOLX Plasmid partition protein A; Xh	Xh	0	False	
QGNH01000695.1_21	QGNH01000695.1	QGNH01000695.1	21	15773	16177	-1	D									HNH endonuclease [PF14279.9]				0	False	
QGNH01000695.1_22	QGNH01000695.1	QGNH01000695.1	22	16174	16422	-1	E													0	False	
QGNH01000695.1_23	QGNH01000695.1	QGNH01000695.1	23	16835	17116	-1	C	K18955	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	YP_009964149.1	YP_009964149.1 WhiB family transcription factor [Mycobacterium phage Mendokysei]	False	0.592	87.0	5.89e-20	Transcription factor WhiB [PF02467.19]	VOG01259	REFSEQ transcriptional regulator WhiB-like; Xu	Xu	0	False	
QGNH01000695.1_24	QGNH01000695.1	QGNH01000695.1	24	17113	17307	-1	E													0	False	
QGNH01000695.1_25	QGNH01000695.1	QGNH01000695.1	25	17454	17897	-1	C	K03111	single-strand DNA-binding protein	YP_009596913.1	YP_009596913.1 single strand DNA binding protein [Propionibacterium phage B3]	False	0.44	91.0	1.7240000000000002e-20	Single-strand binding protein family [PF00436.28]	VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01000695.1_26	QGNH01000695.1	QGNH01000695.1	26	17963	21736	-1	C	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	YP_010056608.1	YP_010056608.1 DNA polymerase [Streptomyces phage Goby]	True	0.345	607.0	3.188e-181	Bacterial DNA polymerase III alpha NTPase domain [PF07733.15]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]; Helix-hairpin-helix motif [PF14579.9]; PHP domain [PF02811.22]	VOG07446	sp|O67125|DPO3A_AQUAE DNA polymerase III subunit alpha; XhXr	Xh;Xr	0	False	V
QGNH01000695.1_27	QGNH01000695.1	QGNH01000695.1	27	21904	22416	1	D									Transglycosylase-like domain [PF06737.17]				0	False	
